Instrument,Instrument Is Active Flag,Cash and Short Term Investments,"Working Capital, Period over Period Average (Pvt)",Company Common Name,Operating Income,Tangible Book Value - Reported,Depreciation And Amortization,Earnings Before Interest & Taxes (EBIT) (Pvt),CIK Number,Total Equity,Tangible Book Value - Utility,Inventories (CF),Price,Net Sales,Pricing Volatility,Retained Earnings (Accumulated Deficit),Accounts Payable (CF),Geographic Earnings Before Interest and Taxes (EBIT),Market Value for Company,Delisted Quote Flag,"Working Capital, Period over Period % Change (Pvt)",Total Current Assets,Total Liabilities,"Total Assets, Reported",Tangible Book Value - Banks,"Net Income/Starting Line, Cumulative",Total Current Liabilities,Market Capitalisation,Stock Price,NAICS Industry Group Name,Tangible Book Value - Insurance,Tangible Book Value Per Share,Net Debt Incl. Pref.Stock & Min.Interest,Cash,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)"
1137204,0.0,3002440.0,,Epm Live Inc,-22317540.0,-2563040.0,5206900.0,,1137204.0,53700220.0,-2563040.0,,,26690720.0,,-133648330.0,,,70000.0,1.0,,10441100.0,13489330.0,67189550.0,-2563040.0,-22254790.0,10057880.0,,,"Advertising, Public Relations, and Related Services",-2563040.0,-0.01657,-792390.0,,,2210050.0,
1137204,,3002440.0,,,-22317540.0,-2563040.0,5206900.0,,,53700220.0,-2563040.0,,,26690720.0,,-133648330.0,,,70000.0,,,10441100.0,13489330.0,67189550.0,-2563040.0,-22254790.0,10057880.0,,,,-2563040.0,-0.01657,-792390.0,,,2210050.0,
1133754,0.0,397400.0,,Teleplus World Corp,-782230.0,-19830840.0,885980.0,,1133754.0,-4196800.0,-19830840.0,48880.0,,17380120.0,,-15242040.0,,,0.0,1.0,,2501120.0,24931260.0,20734470.0,-19830840.0,-5964000.0,21520450.0,,,Wireless Telecommunications Carriers (except Satellite),-19830840.0,-0.12522,13668320.0,397400.0,,14065720.0,
1133754,,397400.0,,,-782230.0,-19830840.0,885980.0,,,-4196800.0,-19830840.0,48880.0,,17380120.0,,-15242040.0,,,0.0,,,2501120.0,24931260.0,20734470.0,-19830840.0,-5964000.0,21520450.0,,,,-19830840.0,-0.12522,13668320.0,397400.0,,14065720.0,
1167880,0.0,1739000.0,,Panda Ethanol Inc,-17116000.0,67339000.0,84000.0,,1369671.0,67339000.0,67339000.0,-59000.0,,,,-35594000.0,1071000.0,,1910000.0,1.0,,2817000.0,169537000.0,236876000.0,67339000.0,-17116000.0,18143000.0,,,Basic Chemical Manufacturing,67339000.0,2.16756,145884000.0,,,147623000.0,
1167880,,1739000.0,,,-17116000.0,67339000.0,84000.0,,1167880.0,67339000.0,67339000.0,-59000.0,,,,-35594000.0,1071000.0,,1910000.0,,,2817000.0,169537000.0,236876000.0,67339000.0,-17116000.0,18143000.0,,,,67339000.0,2.16756,145884000.0,,,147623000.0,
912241,0.0,19063000.0,,Progressive Gaming International Corp,-15412000.0,2932000.0,7349000.0,,912241.0,70951000.0,2932000.0,-566000.0,,70984000.0,,-245038000.0,-4847000.0,,30000.0,1.0,,50151000.0,62958000.0,133909000.0,2932000.0,-94528000.0,54905000.0,,,Amusement Parks and Arcades,2932000.0,0.37836,10789000.0,,,29852000.0,
912241,,19063000.0,,,-15412000.0,2932000.0,7349000.0,,,70951000.0,2932000.0,-566000.0,,70984000.0,,-245038000.0,-4847000.0,,30000.0,,,50151000.0,62958000.0,133909000.0,2932000.0,-94528000.0,54905000.0,,,,2932000.0,0.37836,10789000.0,,,29852000.0,
1335190,0.0,41028000.0,,Blue Ridge Mountain Resources Inc,-461086000.0,-626767000.0,132804000.0,,1335190.0,-212484000.0,-626767000.0,427000.0,,154124000.0,,-1602235000.0,64353000.0,,2866190000.0,1.0,,83548000.0,1272642000.0,1060158000.0,-626767000.0,-783872000.0,145900000.0,,,Oil and Gas Extraction,-626767000.0,-2.40618,456937000.0,,,83682000.0,
1335190,,41028000.0,,,-461086000.0,-626767000.0,132804000.0,,,-212484000.0,-626767000.0,427000.0,,154124000.0,,-1602235000.0,64353000.0,,2149650000.0,,,83548000.0,1272642000.0,1060158000.0,-626767000.0,-783872000.0,145900000.0,,,,-626767000.0,-2.40618,456937000.0,,,83682000.0,
1403085,1.0,11788000.0,,JRjr33 Inc,-16131000.0,-1228000.0,2214000.0,,1403085.0,13000000.0,-1228000.0,960000.0,,138352000.0,,-45255000.0,3214000.0,,29530000.0,0.0,,39718000.0,69504000.0,82504000.0,-1228000.0,-18879000.0,38955000.0,,,Electronic Shopping and Mail-Order Houses,-1228000.0,-0.03438,18514000.0,,,32362000.0,
1403085,,2592000.0,,,-30327000.0,-21918000.0,2508000.0,,,-16210000.0,-21918000.0,1169000.0,,144245000.0,,-76214000.0,3474000.0,,8290000.0,,,25598000.0,69701000.0,53491000.0,-21918000.0,-34934000.0,70475000.0,,,,-21918000.0,-0.55703,21056000.0,,,29672000.0,
1575360,1.0,57892000.0,,FTD Companies Inc,-72703000.0,-374684000.0,61481000.0,,1575360.0,527531000.0,-374684000.0,701000.0,,1218333000.0,,-67000000.0,1825000.0,,648960000.0,0.0,,132897000.0,594197000.0,1121728000.0,-374684000.0,-80142000.0,197684000.0,,,Florists,-374684000.0,-12.7325,237054000.0,,,294946000.0,
1575360,,81002000.0,,,-80740000.0,-308536000.0,61050000.0,,,427727000.0,-308536000.0,461000.0,,1121999000.0,,-150191000.0,-9196000.0,,199590000.0,,,146354000.0,534587000.0,962314000.0,-308536000.0,-83191000.0,184609000.0,,,,-308536000.0,-10.37752,195304000.0,,,276306000.0,
1301063,0.0,1146355000.0,,Alpha Natural Resources Inc,-919883000.0,-4026676000.0,789982000.0,,1301063.0,2986800000.0,-4026676000.0,66589000.0,,4287078000.0,,-4661760000.0,-11540000.0,,1110000.0,1.0,,1876314000.0,7652666000.0,10639466000.0,-4026676000.0,-874961000.0,1009549000.0,,,Coal Mining,-4026676000.0,-18.17092,2654733000.0,,,3801088000.0,
1301063,,1146355000.0,,,-919883000.0,-4026676000.0,789982000.0,,,2986800000.0,-4026676000.0,66589000.0,,4287078000.0,,-4661760000.0,-11540000.0,,1110000.0,,,1876314000.0,7652666000.0,10639466000.0,-4026676000.0,-874961000.0,1009549000.0,,,,-4026676000.0,-18.17092,2654733000.0,,,3801088000.0,
918581,1.0,20404000.0,,CMTSU Liquidation Inc,11751000.0,62575000.0,332000.0,,918581.0,319311000.0,62575000.0,,,786955000.0,,-17903000.0,2731000.0,,51580000.0,0.0,,216245000.0,182960000.0,502271000.0,62575000.0,3310000.0,110329000.0,,,Computer Systems Design and Related Services,62575000.0,0.78194,12862000.0,,,32680000.0,
918581,,20404000.0,,,11751000.0,62575000.0,332000.0,,,319311000.0,62575000.0,,,786955000.0,,-17903000.0,2731000.0,,1370000.0,,,216245000.0,182960000.0,502271000.0,62575000.0,3310000.0,110329000.0,,,,62575000.0,0.78194,12862000.0,,,32680000.0,
1399311,,,,Renaissance Home Equity Loan Trust 2007-2,,,,,1399311.0,,,,,,,,,,,,,,,,,,,,,Other Investment Pools and Funds,,,,,,,
845879,0.0,4891000.0,,Charys Holding Company Inc,-35682000.0,-157074000.0,11502000.0,,845879.0,14446000.0,-157074000.0,-2569000.0,,77275000.0,,-315360000.0,,,,1.0,,77789000.0,276375000.0,290819000.0,-157074000.0,-309125000.0,203856000.0,,,Building Equipment Contractors,-157074000.0,-3.56075,203556000.0,,,208445000.0,
845879,,4891000.0,,,-35682000.0,-157074000.0,11502000.0,,,14446000.0,-157074000.0,-2569000.0,,77275000.0,,-315360000.0,,,,,,77789000.0,276375000.0,290819000.0,-157074000.0,-309125000.0,203856000.0,,,,-157074000.0,-3.56075,203556000.0,,,208445000.0,
1094320,0.0,345170.0,,Jesup and Lamont Inc,-5443230.0,-13182570.0,,,1436326.0,4169770.0,-13182570.0,,,37095420.0,,-40289950.0,,,50000.0,1.0,,,27156260.0,31326020.0,-13182570.0,-7074040.0,,,,Securities and Commodity Contracts Intermediation and Brokerage,-13182570.0,-0.40501,16219210.0,,,16557090.0,
1094320,,345170.0,,,-5443230.0,-13182570.0,,,1367547.0,4169770.0,-13182570.0,,,37095420.0,,-40289950.0,,,50000.0,,,,27156260.0,31326020.0,-13182570.0,-7074040.0,,,,,-13182570.0,-0.40501,16219210.0,,,16557090.0,
1094320,,,,,,,,,1094320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948844,1.0,2444000.0,,Proliance International Inc,13784000.0,42189000.0,,,948844.0,42189000.0,42189000.0,17567000.0,,350067000.0,,-52274000.0,18733000.0,,0.0,0.0,,149233000.0,145016000.0,187205000.0,42189000.0,-4062000.0,127294000.0,,,Motor Vehicle Parts Manufacturing,42189000.0,2.67036,42393000.0,,,44837000.0,
948844,,2444000.0,,,13784000.0,42189000.0,,,,42189000.0,42189000.0,17567000.0,,350067000.0,,-52274000.0,18733000.0,,0.0,,,149233000.0,145016000.0,187205000.0,42189000.0,-4062000.0,127294000.0,,,,42189000.0,2.67036,42393000.0,,,44837000.0,
1044324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22551,0.0,584420.0,,Tri-Valley Corp,-11680020.0,4392640.0,683530.0,,22551.0,4393080.0,4392640.0,,,2347370.0,,-72803490.0,750320.0,,0.0,1.0,,3497480.0,14256180.0,18649260.0,4392640.0,-11680030.0,10207450.0,,,Oil and Gas Extraction,4392640.0,0.06497,3014810.0,584420.0,,3598790.0,
22551,,584420.0,,,-11680020.0,4392640.0,683530.0,,,4393080.0,4392640.0,,,2347370.0,,-72803490.0,750320.0,,0.0,,,3497480.0,14256180.0,18649260.0,4392640.0,-11680030.0,10207450.0,,,,4392640.0,0.06497,3014810.0,584420.0,,3598790.0,
1287286,0.0,503723000.0,,New Century Financial Corp,443377000.0,2016675000.0,,,1287286.0,2109700000.0,2016675000.0,,,2420698000.0,,828270000.0,,,,1.0,,,24037390000.0,26147090000.0,2016675000.0,416543000.0,,,,Other Investment Pools and Funds,2016675000.0,36.19089,23025549000.0,,,23529227000.0,
1287286,,503723000.0,,,443377000.0,2016675000.0,,,,2109700000.0,2016675000.0,,,2420698000.0,,828270000.0,,,,,,,24037390000.0,26147090000.0,2016675000.0,416543000.0,,,,,2016675000.0,36.19089,23025549000.0,,,23529227000.0,
1302502,0.0,,,Pacific Coast National Bancorp,,5257000.0,,,1302502.0,5257000.0,5257000.0,,,,,-21605000.0,,,0.0,1.0,,,137624120.0,142883290.0,5257000.0,-8771000.0,,,,Depository Credit Intermediation,5257000.0,2.06574,,,,0.0,
1302502,,,,,,5257000.0,,,,5257000.0,5257000.0,,,,,-21605000.0,,,0.0,,,,137624120.0,142883290.0,5257000.0,-8771000.0,,,,,5257000.0,2.06574,,,,0.0,
97052,0.0,339000.0,,Forerunner Technologies Inc,6938000.0,-4672000.0,215000.0,,97052.0,-4672000.0,-4672000.0,188000.0,,43092000.0,,-29247000.0,-3638000.0,,30000.0,1.0,,10424000.0,16215000.0,11543000.0,-4672000.0,5427000.0,11386000.0,,,Computer Systems Design and Related Services,-4672000.0,-0.53679,5034000.0,,,5373000.0,
97052,,339000.0,,,6938000.0,-4672000.0,215000.0,,,-4672000.0,-4672000.0,188000.0,,43092000.0,,-29247000.0,-3638000.0,,30000.0,,,10424000.0,16215000.0,11543000.0,-4672000.0,5427000.0,11386000.0,,,,-4672000.0,-0.53679,5034000.0,,,5373000.0,
1324759,1.0,183000.0,,Cereplast Inc,-20383000.0,-10272000.0,,,1324759.0,-10027000.0,-10272000.0,671000.0,,,,-87097000.0,-219000.0,,40000.0,0.0,,7500000.0,26209000.0,16182000.0,-10272000.0,-30162000.0,15109000.0,,,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",-10272000.0,-8.09284,17871000.0,183000.0,,18050000.0,
1324759,,183000.0,,,-20383000.0,-10272000.0,,,,-10027000.0,-10272000.0,671000.0,,,,-87097000.0,-219000.0,,30000.0,,,7500000.0,26209000.0,16182000.0,-10272000.0,-30162000.0,15109000.0,,,,-10272000.0,-8.09284,17871000.0,183000.0,,18050000.0,
1735828,1.0,2006000.0,,Legacy Reserves Inc,-725697000.0,-411061000.0,177258000.0,,1735828.0,-179677000.0,-411061000.0,,,338779000.0,,,10794000.0,,153800000.0,0.0,,129459000.0,1792797000.0,1613120000.0,-411061000.0,-701541000.0,81093000.0,,,Oil and Gas Extraction,-411061000.0,-5.96173,1654928000.0,2006000.0,,1427614000.0,
1735828,,2555000.0,,,65805000.0,-453034000.0,150414000.0,,,-222079000.0,-453034000.0,,,314357000.0,,,-4489000.0,,117300000.0,,,82772000.0,1521905000.0,1299826000.0,-453034000.0,-55820000.0,86609000.0,,,,-453034000.0,-6.28724,1388146000.0,2555000.0,,1161394000.0,
1089775,0.0,189000.0,,Theater Xtreme Entertainment Group Inc,-3298000.0,-4015000.0,,,1089775.0,-4014000.0,-4015000.0,432000.0,,3743000.0,,-11752000.0,,,30000.0,1.0,,994000.0,5863000.0,1848000.0,-4015000.0,-4345000.0,3104000.0,,,Electronics and Appliance Stores,-4015000.0,-0.18344,3645000.0,,,3833000.0,
1089775,,189000.0,,,-3298000.0,-4015000.0,,,1383166.0,-4014000.0,-4015000.0,432000.0,,3743000.0,,-11752000.0,,,30000.0,,,994000.0,5863000.0,1848000.0,-4015000.0,-4345000.0,3104000.0,,,,-4015000.0,-0.18344,3645000.0,,,3833000.0,
924174,0.0,38449000.0,,Coram Healthcare Corp,3356000.0,30605000.0,,,924174.0,92551000.0,30605000.0,,,476496000.0,,-335025000.0,,,,1.0,,164809000.0,153292000.0,245843000.0,30605000.0,1760000.0,97558000.0,,,Home Health Care Services,30605000.0,0.61656,-28021000.0,,,3918000.0,
924174,,38449000.0,,,3356000.0,30605000.0,,,,92551000.0,30605000.0,,,476496000.0,,-335025000.0,,,,,,164809000.0,153292000.0,245843000.0,30605000.0,1760000.0,97558000.0,,,,30605000.0,0.61656,-28021000.0,,,3918000.0,
1396838,0.0,3509000.0,,Dolan LLC,-132368000.0,-100706000.0,26062000.0,,1396838.0,212835000.0,-100706000.0,,,254311000.0,,-88285000.0,,,1880000.0,1.0,,82571000.0,236705000.0,449540000.0,-100706000.0,-111407000.0,78158000.0,,,"Newspaper, Periodical, Book, and Directory Publishers",-100706000.0,-3.25327,162960000.0,,,166043000.0,
1396838,,3509000.0,,,-132368000.0,-100706000.0,26062000.0,,,212835000.0,-100706000.0,,,254311000.0,,-88285000.0,,,1880000.0,,,82571000.0,236705000.0,449540000.0,-100706000.0,-111407000.0,78158000.0,,,,-100706000.0,-3.25327,162960000.0,,,166043000.0,
1393066,1.0,58000000.0,,Resolute Forest Products Inc,-219000000.0,1768000000.0,237000000.0,,1393066.0,1932000000.0,1768000000.0,10000000.0,,3645000000.0,,-1126000000.0,,,479450000.0,0.0,,1111000000.0,2288000000.0,4220000000.0,1768000000.0,-255000000.0,437000000.0,,,"Pulp, Paper, and Paperboard Mills",1768000000.0,19.75419,546000000.0,,,591000000.0,
1393066,,35000000.0,,,-18000000.0,1542000000.0,206000000.0,,,1693000000.0,1542000000.0,-37000000.0,,3545000000.0,,-1207000000.0,,,992270000.0,,,1081000000.0,2584000000.0,4277000000.0,1542000000.0,-76000000.0,467000000.0,,,,1542000000.0,17.17149,758000000.0,,,775000000.0,
1030339,0.0,3148000.0,,NGEN Inc,-39294000.0,-41007000.0,2967000.0,,1030339.0,9090000.0,-41007000.0,,,46920000.0,,-438723000.0,,,20000.0,1.0,,20730000.0,77919000.0,87009000.0,-41007000.0,,51154000.0,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-41007000.0,-0.48702,20972000.0,,,24120000.0,
1030339,,3148000.0,,,-39294000.0,-41007000.0,2967000.0,,,9090000.0,-41007000.0,,,46920000.0,,-438723000.0,,,20000.0,,,20730000.0,77919000.0,87009000.0,-41007000.0,,51154000.0,,,,-41007000.0,-0.48702,20972000.0,,,24120000.0,
1023362,0.0,64121000.0,,Powerwave Technologies Inc,-54590000.0,-32698000.0,0.0,,1023362.0,-32698000.0,-32698000.0,-42431000.0,,444446000.0,,-909170000.0,-40402000.0,,10000.0,1.0,,308367000.0,375028000.0,342330000.0,-32698000.0,-77619000.0,114025000.0,,,Communications Equipment Manufacturing,-32698000.0,-1.03198,188069000.0,,,252190000.0,
1023362,,64121000.0,,,-54590000.0,-32698000.0,0.0,,,-32698000.0,-32698000.0,-42431000.0,,444446000.0,,-909170000.0,-40402000.0,,10000.0,,,308367000.0,375028000.0,342330000.0,-32698000.0,-77619000.0,114025000.0,,,,-32698000.0,-1.03198,188069000.0,,,252190000.0,
1035826,0.0,,,Netbank Inc,,113202000.0,,,1035826.0,400179000.0,113202000.0,,,,,39005000.0,,,,1.0,,,4371440000.0,4771619000.0,113202000.0,-180000.0,,,,Depository Credit Intermediation,113202000.0,2.43988,,,,32477000.0,
1035826,,,,,,113202000.0,,,,400179000.0,113202000.0,,,,,39005000.0,,,,,,,4371440000.0,4771619000.0,113202000.0,-180000.0,,,,,113202000.0,2.43988,,,,32477000.0,
1436222,,,,Structured Adjustable Rate Mortgage Loan Trust Series 2008-2,,,,,1436222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910619,0.0,6282000.0,,MNC Corp,23409000.0,239620000.0,,,910619.0,325943000.0,239620000.0,-7266000.0,,1272130000.0,,256129000.0,10242000.0,,30000.0,1.0,,304276000.0,237825000.0,563768000.0,239620000.0,12013000.0,192279000.0,,,Motor Vehicle Body and Trailer Manufacturing,239620000.0,7.99012,24390000.0,,,30672000.0,
910619,,6282000.0,,,23409000.0,239620000.0,,,,325943000.0,239620000.0,-7266000.0,,1272130000.0,,256129000.0,10242000.0,,30000.0,,,304276000.0,237825000.0,563768000.0,239620000.0,12013000.0,192279000.0,,,,239620000.0,7.99012,24390000.0,,,30672000.0,
77159,1.0,11955000.0,,Penn Virginia Corp,-1565041000.0,-918267000.0,334479000.0,,77159.0,-915121000.0,-918267000.0,,,263963000.0,,-2130271000.0,,,734610000.0,0.0,,164980000.0,1432846000.0,517725000.0,-918267000.0,-1582961000.0,1327908000.0,,,Oil and Gas Extraction,-918267000.0,-11.36511,1215574000.0,,,1224383000.0,
77159,,6761000.0,,,1135528000.0,185548000.0,45234000.0,,,185548000.0,185548000.0,,,132101000.0,,-5296000.0,,,586820000.0,,,38884000.0,106138000.0,291686000.0,185548000.0,1049306000.0,62629000.0,,,,185548000.0,12.37645,18239000.0,,,25000000.0,
701345,0.0,3252000000.0,,US Airways Group Inc,1003000000.0,-1176000000.0,334000000.0,,701345.0,4406000000.0,-1176000000.0,,,14607000000.0,,-208000000.0,222000000.0,,4441880000.0,1.0,,5184000000.0,12150000000.0,16556000000.0,-1176000000.0,392000000.0,4575000000.0,,,Scheduled Air Transportation,-1176000000.0,-1176000.0,2765000000.0,,,6017000000.0,
701345,,3252000000.0,,,1003000000.0,-1176000000.0,334000000.0,,,4406000000.0,-1176000000.0,,,14607000000.0,,-208000000.0,222000000.0,,4441880000.0,,,5184000000.0,12150000000.0,16556000000.0,-1176000000.0,392000000.0,4575000000.0,,,,-1176000000.0,-1176000.0,2765000000.0,,,6017000000.0,
1096132,1.0,208060.0,,Petrone Worldwide Inc,-1393410.0,63940.0,,,1096132.0,63940.0,63940.0,,,1410080.0,,-2680110.0,41730.0,,2120000.0,0.0,,350370.0,286440.0,350370.0,63940.0,-1397100.0,286440.0,,,Furniture and Home Furnishing Merchant Wholesalers,63940.0,0.00298,-78870.0,208060.0,,129190.0,
1096132,,2990.0,,,-837060.0,-5089850.0,,,,-5088850.0,-5089850.0,,,326890.0,,-9283350.0,48440.0,,230000.0,,,237170.0,5326020.0,237170.0,-5089850.0,-6603240.0,5326020.0,,,,-5089850.0,-0.17791,65990.0,2990.0,,67980.0,
1387942,,,,Banc of America Funding 2007-2 Trust,,,,,1387942.0,,,,,,,,,,,,,,,,,,,,,Other Investment Pools and Funds,,,,,,,
1404438,,,,Ptgi Ihc Inc,,,,,1404438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421182,1.0,4000000.0,,Verso Corp,-155000000.0,-1221000000.0,308000000.0,,1421182.0,-1183000000.0,-1221000000.0,15000000.0,,3122000000.0,,-1402000000.0,-91000000.0,,236900000.0,0.0,,751000000.0,3893000000.0,2710000000.0,-1221000000.0,-422000000.0,3259000000.0,,,Converted Paper Product Manufacturing,-1221000000.0,-14.91311,2883000000.0,,,2879000000.0,
1421182,,6000000.0,,,1182000000.0,730000000.0,193000000.0,,,770000000.0,730000000.0,16000000.0,,2641000000.0,,-32000000.0,28000000.0,,598890000.0,,,665000000.0,1085000000.0,1855000000.0,730000000.0,1146000000.0,281000000.0,,,,730000000.0,21.22671,287000000.0,,,293000000.0,
1138659,0.0,287000.0,,Neptune Industries Inc,-1231000.0,-2010000.0,3000.0,,1138659.0,-2009000.0,-2010000.0,-290000.0,,639000.0,,-9040000.0,113000.0,,70000.0,1.0,,1096000.0,3825000.0,1818000.0,-2010000.0,-1896000.0,3631000.0,,,Fishing,-2010000.0,-0.07928,2556000.0,287000.0,,2842000.0,
1138659,,287000.0,,,-1231000.0,-2010000.0,3000.0,,1284922.0,-2009000.0,-2010000.0,-290000.0,,639000.0,,-9040000.0,113000.0,,70000.0,,,1096000.0,3825000.0,1818000.0,-2010000.0,-1896000.0,3631000.0,,,,-2010000.0,-0.07928,2556000.0,287000.0,,2842000.0,
1000368,0.0,2615000.0,,Firstplus Financial Group Inc,1721000.0,10983000.0,,,1000368.0,16467000.0,10983000.0,-46000.0,,18509000.0,,-1605000.0,298000.0,,1100000.0,1.0,,7588000.0,3153000.0,19620000.0,10983000.0,3129000.0,3153000.0,,,Nondepository Credit Intermediation,10983000.0,0.22034,-895000.0,,,1720000.0,
1000368,,2615000.0,,,1721000.0,10983000.0,,,,16467000.0,10983000.0,-46000.0,,18509000.0,,-1605000.0,298000.0,,1100000.0,,,7588000.0,3153000.0,19620000.0,10983000.0,3129000.0,3153000.0,,,,10983000.0,0.22034,-895000.0,,,1720000.0,
1397518,,,,Banc of America Funding 2007-4 Trust,,,,,1397518.0,,,,,,,,,,,,,,,,,,,,,Other Investment Pools and Funds,,,,,,,
34339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839621,1.0,,,Granite Broadcasting Corp,,,,,839621.0,,,,,128029000.0,,,,,2180000.0,0.0,,,,,,,,,,Radio and Television Broadcasting,,,,,,,
839621,,,,,,,,,,,,,,128029000.0,,,,,1790000.0,,,,,,,,,,,,,,,,,,
1048339,,,,Tom's Foods Inc,,,,,1048339.0,,,,,,,,,,,,,,,,,,,,,Other Food Manufacturing,,,,,,,
1010286,0.0,21314000.0,,Fibertower Corp,-36031000.0,-5159000.0,28501000.0,,1010286.0,287346000.0,-5159000.0,,,76118000.0,,-675896000.0,4937000.0,,,0.0,,39684000.0,271124000.0,558470000.0,-5159000.0,-49382000.0,16135000.0,,,Wireless Telecommunications Carriers (except Satellite),-5159000.0,-0.10321,147425000.0,,,168739000.0,
1010286,,21314000.0,,,-36031000.0,-5159000.0,28501000.0,,,287346000.0,-5159000.0,,,76118000.0,,-675896000.0,4937000.0,,,,,39684000.0,271124000.0,558470000.0,-5159000.0,-49382000.0,16135000.0,,,,-5159000.0,-0.10321,147425000.0,,,168739000.0,
1172678,1.0,,,Temecula Valley Bancorp Inc,,41649000.0,,,1172678.0,46615000.0,41649000.0,,,,,10536000.0,,,3470000.0,0.0,,,1466827000.0,1513442000.0,41649000.0,-59039000.0,,,,Depository Credit Intermediation,41649000.0,4.1482,,,,56924000.0,
1172678,,,,,,41649000.0,,,,46615000.0,41649000.0,,,,,10536000.0,,,0.0,,,,1466827000.0,1513442000.0,41649000.0,-59039000.0,,,,,41649000.0,4.1482,,,,56924000.0,
1000285,0.0,64000.0,,Reinsurance Technologies Ltd,-516000.0,-6991000.0,12000.0,,1000285.0,-6599000.0,-6991000.0,,,0.0,,-25484000.0,,,40000.0,1.0,,64000.0,7146000.0,547000.0,-6991000.0,-1622000.0,5569000.0,,,Software Publishers,-6991000.0,-55.40937,5699000.0,,,5755000.0,
1000285,,64000.0,,,-516000.0,-6991000.0,12000.0,,,-6599000.0,-6991000.0,,,0.0,,-25484000.0,,,40000.0,,,64000.0,7146000.0,547000.0,-6991000.0,-1622000.0,5569000.0,,,,-6991000.0,-55.40937,5699000.0,,,5755000.0,
1338095,0.0,21724000.0,,Medpace Research Inc,-22322000.0,11143000.0,,,1338095.0,11143000.0,11143000.0,,,,,-80683000.0,2236000.0,,60000.0,1.0,,22714000.0,11903000.0,23046000.0,11143000.0,-22864000.0,7641000.0,,,Pharmaceutical and Medicine Manufacturing,11143000.0,0.86073,-15222000.0,,,6502000.0,
1338095,,21724000.0,,,-22322000.0,11143000.0,,,,11143000.0,11143000.0,,,,,-80683000.0,2236000.0,,40000.0,,,22714000.0,11903000.0,23046000.0,11143000.0,-22864000.0,7641000.0,,,,11143000.0,0.86073,-15222000.0,,,6502000.0,
1023052,0.0,,,Linens 'N Things Inc,,,,,1023052.0,,,,,2694700000.0,,,,,,1.0,,,,,,,,,,Home Furnishings Stores,,,,,,,
1023052,,,,,,,,,,,,,,2694700000.0,,,,,,,,,,,,,,,,,,,,,,,
1441849,1.0,89313000.0,,Cloud Peak Energy Inc,-81391000.0,885601000.0,69774000.0,,1441849.0,887881000.0,885601000.0,3153000.0,,1124111000.0,,331844000.0,,,344770000.0,0.0,,244186000.0,914279000.0,1802160000.0,885601000.0,-204900000.0,162889000.0,,,Coal Mining,885601000.0,14.4777,401847000.0,,,491160000.0,
1441849,,83708000.0,,,63202000.0,949381000.0,27218000.0,,,951661000.0,949381000.0,8047000.0,,800438000.0,,353685000.0,,,334380000.0,,,225157000.0,763115000.0,1714776000.0,949381000.0,21841000.0,129191000.0,,,,949381000.0,15.44588,391301000.0,,,475009000.0,
797167,0.0,275000.0,,Naturade Inc,4353000.0,-3025000.0,390000.0,,797167.0,5451000.0,-3025000.0,-795000.0,,6704000.0,,-602000.0,,,780000.0,1.0,,2107000.0,5357000.0,10810000.0,-3025000.0,3087000.0,2682000.0,,,Pharmaceutical and Medicine Manufacturing,-3025000.0,-0.01552,3358000.0,,,3633000.0,
797167,,275000.0,,,4353000.0,-3025000.0,390000.0,,,5451000.0,-3025000.0,-795000.0,,6704000.0,,-602000.0,,,780000.0,,,2107000.0,5357000.0,10810000.0,-3025000.0,3087000.0,2682000.0,,,,-3025000.0,-0.01552,3358000.0,,,3633000.0,
1156295,0.0,18106160.0,,SeraCare Life Sciences Inc,2589250.0,34319400.0,,,1156295.0,38604380.0,34319400.0,-1862590.0,,43484230.0,,-67201350.0,-72900.0,,81000000.0,1.0,,34740070.0,6473830.0,45078200.0,34319400.0,2667010.0,4442880.0,,,Pharmaceutical and Medicine Manufacturing,34319400.0,1.79968,-18082630.0,,,23530.0,
1156295,,18106160.0,,,2589250.0,34319400.0,,,,38604380.0,34319400.0,-1862590.0,,43484230.0,,-67201350.0,-72900.0,,81000000.0,,,34740070.0,6473830.0,45078200.0,34319400.0,2667010.0,4442880.0,,,,34319400.0,1.79968,-18082630.0,,,23530.0,
1048566,1.0,390000.0,,Fog Cutter Capital Group Inc,-8733000.0,-21203000.0,1967000.0,,1048566.0,-9107000.0,-21203000.0,,,49665000.0,,-169198000.0,,,480000.0,0.0,,,36680000.0,27573000.0,-21203000.0,-12249000.0,,,,Limited-Service Eating Places,-21203000.0,-2.66539,16232000.0,,,16257000.0,
1048566,,390000.0,,,-8733000.0,-21203000.0,1967000.0,,,-9107000.0,-21203000.0,,,49665000.0,,-169198000.0,,,13360000.0,,,,36680000.0,27573000.0,-21203000.0,-12249000.0,,,,,-21203000.0,-2.66539,16232000.0,,,16257000.0,
