Date,VOLUME,HIGH,CLOSE,LOW,OPEN,COUNT
2009-08-13,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2009-08-14,,3.01,3.01,3.01,3.01,
2009-08-17,,3.08,3.08,3.08,3.08,
2009-08-18,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2009-08-19,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,
2009-08-20,,2.8000000000000003,2.8000000000000003,2.52,2.52,
2009-08-21,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2009-08-24,,3.22,3.22,3.22,3.22,
2009-08-25,,2.94,2.94,2.94,2.94,
2009-08-26,,3.15,3.15,3.15,3.15,
2009-08-27,,3.15,3.15,3.15,3.15,
2009-08-28,,3.01,3.01,3.01,3.01,
2009-08-31,,3.36,3.36,3.36,3.36,
2009-09-01,,3.01,3.01,3.01,3.01,
2009-09-02,,3.22,3.22,3.22,3.22,
2009-09-03,,3.01,3.01,3.01,3.01,
2009-09-04,,3.15,3.15,3.15,3.15,
2009-09-07,,3.15,3.15,3.15,3.15,
2009-09-08,,3.15,3.15,3.15,3.15,
2009-09-09,,3.01,3.01,3.01,3.01,
2009-09-10,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2009-09-11,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,
2009-09-14,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2009-09-15,,2.66,2.66,2.66,2.66,
2009-09-16,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,
2009-09-17,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,
2009-09-18,,3.01,3.01,3.01,3.01,
2009-09-21,,2.94,2.94,2.94,2.94,
2009-09-22,,3.22,3.22,3.22,3.22,
2009-09-23,,3.5,3.5,3.5,3.5,
2009-09-24,,3.36,3.36,3.36,3.36,
2009-09-25,,3.22,3.22,3.22,3.22,
2009-09-28,,3.29,3.29,3.29,3.29,
2009-09-29,,3.29,3.29,3.29,3.29,
2009-09-30,,3.29,3.29,3.29,3.29,
2009-10-01,,3.15,3.15,3.15,3.15,
2009-10-02,,3.29,3.29,3.29,3.29,
2009-10-05,,3.15,3.15,3.15,3.15,
2009-10-06,,3.22,3.22,3.22,3.22,
2009-10-07,,3.22,3.22,3.22,3.22,
2009-10-08,,3.15,3.15,3.15,3.15,
2009-10-09,,3.15,3.15,3.15,3.15,
2009-10-12,,3.15,3.15,3.15,3.15,
2009-10-13,,3.01,3.01,3.01,3.01,
2009-10-14,,3.01,3.01,3.01,3.01,
2009-10-15,,2.94,2.94,2.94,2.94,
2009-10-16,,3.01,3.01,3.01,3.01,
2009-10-19,,2.94,2.94,2.94,2.94,
2009-10-20,,3.01,3.01,3.01,3.01,
2009-10-21,,3.15,3.15,3.15,3.15,
2009-10-22,,3.15,3.15,3.15,3.15,
2009-10-23,,3.08,3.08,3.08,3.08,
2009-10-26,,2.94,2.94,2.94,2.94,
2009-10-27,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2009-10-28,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,
2009-10-29,,3.01,3.01,3.01,3.01,
2009-10-30,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,
2009-11-02,,2.73,2.73,2.73,2.73,
2009-11-03,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,
2009-11-04,,2.73,2.73,2.73,2.73,
2009-11-05,,3.01,3.01,3.01,3.01,
2009-11-06,,2.94,2.94,2.94,2.94,
2009-11-09,,3.01,3.01,3.01,3.01,
2009-11-10,,3.01,3.01,3.01,3.01,
2009-11-11,,2.73,2.73,2.73,2.73,
2009-11-12,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2009-11-13,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2009-11-16,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2009-11-17,,2.66,2.66,2.66,2.66,
2009-11-18,,3.22,3.22,3.22,3.22,
2009-11-19,,3.08,3.08,3.08,3.08,
2009-11-20,,3.08,3.08,3.08,3.08,
2009-11-23,,3.08,3.08,3.08,3.08,
2009-11-24,,3.08,3.08,3.08,3.08,
2009-11-25,,3.01,3.01,3.01,3.01,
2009-11-26,,2.94,2.94,2.94,2.94,
2009-11-27,,3.01,3.01,3.01,3.01,
2009-11-30,,2.94,2.94,2.94,2.94,
2009-12-01,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2009-12-02,,2.94,2.94,2.94,2.94,
2009-12-03,,2.94,2.94,2.94,2.94,
2009-12-04,,2.94,2.94,2.94,2.94,
2009-12-07,,3.01,3.01,3.01,3.01,
2009-12-08,,3.15,3.15,3.15,3.15,
2009-12-09,,3.22,3.22,3.22,3.22,
2009-12-10,,3.08,3.08,3.08,3.08,
2009-12-11,,3.15,3.15,3.15,3.15,
2009-12-14,,4.074,4.074,4.074,4.074,
2009-12-15,,5.04,5.04,5.04,5.04,
2009-12-16,,4.83,4.83,4.83,4.83,
2009-12-17,,4.69,4.69,4.69,4.69,
2009-12-18,,4.13,4.13,4.13,4.13,
2009-12-21,,4.97,4.97,4.97,4.97,
2009-12-22,,4.27,4.27,4.27,4.27,
2009-12-23,,4.760000000000001,4.760000000000001,4.760000000000001,4.760000000000001,
2009-12-28,,4.62,4.62,4.62,4.62,
2009-12-29,,4.48,4.48,4.48,4.48,
2009-12-30,,4.83,4.83,4.83,4.83,
2010-01-04,,4.06,4.06,4.06,4.06,
2010-01-05,,4.41,4.41,4.41,4.41,
2010-01-06,,4.760000000000001,4.760000000000001,4.760000000000001,4.760000000000001,
2010-01-07,,4.760000000000001,4.760000000000001,4.760000000000001,4.760000000000001,
2010-01-08,,4.97,4.97,4.97,4.97,
2010-01-11,,6.027,6.027,6.027,6.027,
2010-01-12,,5.88,5.88,5.88,5.88,
2010-01-13,,5.25,5.25,5.25,5.25,
2010-01-14,,5.18,5.18,5.18,5.18,
2010-01-15,,4.69,4.69,4.69,4.69,
2010-01-18,,5.739999999999999,5.739999999999999,5.739999999999999,5.739999999999999,
2010-01-19,,5.739999999999999,5.739999999999999,5.739999999999999,5.739999999999999,
2010-01-20,,5.739999999999999,5.739999999999999,5.739999999999999,5.739999999999999,
2010-01-21,,5.67,5.67,5.67,5.67,
2010-01-22,,5.67,5.67,5.67,5.67,
2010-01-25,,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.6000000000000005,
2010-01-26,,5.53,5.53,5.53,5.53,
2010-01-27,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,
2010-01-28,,5.18,5.18,5.18,5.18,
2010-01-29,,5.25,5.25,5.25,5.25,
2010-02-01,,5.46,5.46,5.46,5.46,
2010-02-02,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,
2010-02-03,,5.53,5.53,5.53,5.53,
2010-02-04,,5.53,5.53,5.53,5.53,
2010-02-05,0.5714285714285714,5.6000000000000005,5.6000000000000005,5.53,5.53,
2010-02-08,,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.6000000000000005,
2010-02-09,,5.53,5.53,5.53,5.53,
2010-02-10,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,
2010-02-11,,5.25,5.25,5.25,5.25,
2010-02-12,,5.18,5.18,5.18,5.18,
2010-02-15,,5.32,5.32,5.32,5.32,
2010-02-16,,5.32,5.32,5.32,5.32,
2010-02-17,,5.18,5.18,5.18,5.18,
2010-02-18,,5.25,5.25,5.25,5.25,
2010-02-19,,4.97,4.97,4.97,4.97,
2010-02-22,,4.83,4.83,4.83,4.83,
2010-02-23,,4.69,4.69,4.69,4.69,
2010-02-24,,4.48,4.48,4.48,4.48,
2010-02-25,,4.62,4.62,4.62,4.62,
2010-02-26,,4.34,4.34,4.34,4.34,
2010-03-01,,4.48,4.48,4.48,4.48,
2010-03-02,,4.760000000000001,4.760000000000001,4.760000000000001,4.760000000000001,
2010-03-03,,4.760000000000001,4.760000000000001,4.760000000000001,4.760000000000001,
2010-03-04,,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,
2010-03-05,,4.97,4.97,4.97,4.97,
2010-03-08,,4.97,4.97,4.97,4.97,
2010-03-09,,4.97,4.97,4.97,4.97,
2010-03-10,,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,
2010-03-11,,5.04,5.04,5.04,5.04,
2010-03-12,,4.97,4.97,4.97,4.97,
2010-03-15,,5.18,5.18,5.18,5.18,
2010-03-16,,5.04,5.04,5.04,5.04,
2010-03-17,,5.46,5.46,5.46,5.46,
2010-03-18,,5.88,5.88,5.88,5.88,
2010-03-19,,5.18,5.18,5.18,5.18,
2010-03-22,,4.83,4.83,4.83,4.83,
2010-03-23,,4.34,4.34,4.34,4.34,
2010-03-24,,4.48,4.48,4.48,4.48,
2010-03-25,,4.48,4.48,4.48,4.48,
2010-03-26,,4.48,4.48,4.48,4.48,
2010-03-29,,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,
2010-03-30,,5.04,5.04,5.04,5.04,
2010-03-31,,5.109999999999999,5.109999999999999,5.109999999999999,5.109999999999999,
2010-04-01,,4.83,4.83,4.83,4.83,
2010-04-06,,4.62,4.62,4.62,4.62,
2010-04-07,,4.62,4.62,4.62,4.62,
2010-04-08,,4.55,4.55,4.55,4.55,
2010-04-09,,4.62,4.62,4.62,4.62,
2010-04-12,,4.83,4.83,4.83,4.83,
2010-04-13,,4.760000000000001,4.760000000000001,4.760000000000001,4.760000000000001,
2010-04-14,,4.48,4.48,4.48,4.48,
2010-04-15,,4.62,4.62,4.62,4.62,
2010-04-16,,4.83,4.83,4.83,4.83,
2010-04-19,,5.18,5.18,5.18,5.18,
2010-04-20,,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,
2010-04-21,,5.18,5.18,5.18,5.18,
2010-04-22,,5.04,5.04,5.04,5.04,
2010-04-23,,5.25,5.25,5.25,5.25,
2010-04-26,,5.46,5.46,5.46,5.46,
2010-04-27,,5.04,5.04,5.04,5.04,
2010-04-28,,5.46,5.46,5.46,5.46,
2010-04-29,,5.109999999999999,5.109999999999999,5.109999999999999,5.109999999999999,
2010-04-30,,5.04,5.04,5.04,5.04,
2010-05-03,,5.25,5.25,5.25,5.25,
2010-05-04,,6.09,6.09,6.09,6.09,
2010-05-05,,5.95,5.95,5.95,5.95,
2010-05-06,,5.95,5.95,5.95,5.95,
2010-05-07,,5.81,5.81,5.81,5.81,
2010-05-10,,5.46,5.46,5.46,5.46,
2010-05-11,,5.25,5.25,5.25,5.25,
2010-05-12,,5.67,5.67,5.67,5.67,
2010-05-13,,5.739999999999999,5.739999999999999,5.739999999999999,5.739999999999999,
2010-05-14,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,
2010-05-17,,5.46,5.46,5.46,5.46,
2010-05-18,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,
2010-05-19,,5.32,5.32,5.32,5.32,
2010-05-20,,5.25,5.25,5.25,5.25,
2010-05-21,,5.04,5.04,5.04,5.04,
2010-05-24,,5.18,5.18,5.18,5.18,
2010-05-25,,4.97,4.97,4.97,4.97,
2010-05-26,,5.109999999999999,5.109999999999999,5.109999999999999,5.109999999999999,
2010-05-27,,5.53,5.53,5.53,5.53,
2010-05-28,,5.32,5.32,5.32,5.32,
2010-05-31,,5.18,5.18,5.18,5.18,
2010-06-01,,5.18,5.18,5.18,5.18,
2010-06-02,,5.25,5.25,5.25,5.25,
2010-06-03,,5.18,5.18,5.18,5.18,
2010-06-04,,5.18,5.18,5.18,5.18,
2010-06-07,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,
2010-06-08,,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.6000000000000005,
2010-06-09,,5.53,5.53,5.53,5.53,
2010-06-10,,5.46,5.46,5.46,5.46,
2010-06-11,,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.6000000000000005,
2010-06-14,,5.46,5.46,5.46,5.46,
2010-06-15,,5.46,5.46,5.46,5.46,
2010-06-16,,5.53,5.53,5.53,5.53,
2010-06-17,,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.6000000000000005,
2010-06-18,,5.46,5.46,5.46,5.46,
2010-06-21,,5.32,5.32,5.32,5.32,
2010-06-22,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,
2010-06-23,,5.109999999999999,5.109999999999999,5.109999999999999,5.109999999999999,
2010-06-24,,4.97,4.97,4.97,4.97,
2010-06-25,,5.04,5.04,5.04,5.04,
2010-06-28,,5.04,5.04,5.04,5.04,
2010-06-29,,5.109999999999999,5.109999999999999,5.109999999999999,5.109999999999999,
2010-06-30,,4.97,4.97,4.97,4.97,
2010-07-01,,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,
2010-07-02,,4.62,4.62,4.62,4.62,
2010-07-05,,4.41,4.41,4.41,4.41,
2010-07-06,,4.41,4.41,4.41,4.41,
2010-07-07,,4.41,4.41,4.41,4.41,
2010-07-08,,4.13,4.13,4.13,4.13,
2010-07-09,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-07-12,,3.64,3.64,3.64,3.64,
2010-07-13,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2010-07-14,,3.71,3.71,3.71,3.71,
2010-07-15,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2010-07-16,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-07-19,,3.71,3.71,3.71,3.71,
2010-07-20,,3.64,3.64,3.64,3.64,
2010-07-21,,3.64,3.64,3.64,3.64,
2010-07-22,,3.71,3.71,3.71,3.71,
2010-07-23,,3.71,3.71,3.71,3.71,
2010-07-26,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-07-27,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-07-28,,3.64,3.64,3.64,3.64,
2010-07-29,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-07-30,,3.71,3.71,3.71,3.71,
2010-08-02,,3.71,3.71,3.71,3.71,
2010-08-03,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-08-04,,3.71,3.71,3.71,3.71,
2010-08-05,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-08-06,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-08-09,,3.71,3.71,3.71,3.71,
2010-08-10,,3.5,3.5,3.5,3.5,
2010-08-11,,3.71,3.71,3.71,3.71,
2010-08-12,,3.71,3.71,3.71,3.71,
2010-08-13,,3.5,3.5,3.5,3.5,
2010-08-16,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-08-17,,3.5,3.5,3.5,3.5,
2010-08-18,,3.5,3.5,3.5,3.5,
2010-08-19,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-08-20,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-08-23,,3.64,3.64,3.64,3.64,
2010-08-24,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2010-08-25,,3.36,3.36,3.36,3.36,
2010-08-26,,3.5,3.5,3.5,3.5,
2010-08-27,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-08-30,,3.5,3.5,3.5,3.5,
2010-08-31,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-09-01,,3.29,3.29,3.29,3.29,
2010-09-02,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-09-03,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-09-06,,3.5,3.5,3.5,3.5,
2010-09-07,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-09-08,,3.71,3.71,3.71,3.71,
2010-09-09,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2010-09-10,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2010-09-13,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,
2010-09-14,,4.13,4.13,4.13,4.13,
2010-09-15,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2010-09-16,,3.71,3.71,3.71,3.71,
2010-09-17,,3.5,3.5,3.5,3.5,
2010-09-20,,3.71,3.71,3.71,3.71,
2010-09-21,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-09-22,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2010-09-23,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2010-09-24,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2010-09-27,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2010-09-28,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2010-09-29,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-09-30,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-10-01,,4.27,4.27,4.27,4.27,
2010-10-04,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,
2010-10-05,,4.06,4.06,4.06,4.06,
2010-10-06,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-10-07,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-10-08,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-10-11,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-10-12,,3.36,3.36,3.36,3.36,
2010-10-13,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-10-14,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-10-15,,3.5,3.5,3.5,3.5,
2010-10-18,,3.5,3.5,3.5,3.5,
2010-10-19,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-10-20,,3.36,3.36,3.36,3.36,
2010-10-21,,3.5,3.5,3.5,3.5,
2010-10-22,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-10-25,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-10-26,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-10-27,,3.29,3.29,3.29,3.29,
2010-10-28,,3.29,3.29,3.29,3.29,
2010-10-29,,3.5,3.5,3.5,3.5,
2010-11-01,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-11-02,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-11-03,,3.36,3.36,3.36,3.36,
2010-11-04,,3.22,3.22,3.22,3.22,
2010-11-05,,3.36,3.36,3.36,3.36,
2010-11-08,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-11-09,,3.64,3.64,3.64,3.64,
2010-11-10,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-11-11,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2010-11-12,,3.5,3.5,3.5,3.5,
2010-11-15,,3.5,3.5,3.5,3.5,
2010-11-16,,3.71,3.71,3.71,3.71,
2010-11-17,,4.62,4.62,4.62,4.62,
2010-11-18,,4.34,4.34,4.34,4.34,
2010-11-19,,3.71,3.71,3.71,3.71,
2010-11-22,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-11-23,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,
2010-11-24,,3.64,3.64,3.64,3.64,
2010-11-25,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2010-11-26,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2010-11-29,,3.71,3.71,3.71,3.71,
2010-11-30,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2010-12-01,,4.06,4.06,4.06,4.06,
2010-12-02,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,
2010-12-03,,3.71,3.71,3.71,3.71,
2010-12-06,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-12-07,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2010-12-08,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,
2010-12-09,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,
2010-12-10,,3.71,3.71,3.71,3.71,
2010-12-13,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2010-12-14,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2010-12-15,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2010-12-16,,3.64,3.64,3.64,3.64,
2010-12-17,,4.48,4.48,4.48,4.48,
2010-12-20,,4.55,4.55,4.55,4.55,
2010-12-21,,4.69,4.69,4.69,4.69,
2010-12-22,,4.48,4.48,4.48,4.48,
2010-12-23,,4.62,4.62,4.62,4.62,
2010-12-27,,4.97,4.97,4.97,4.97,
2010-12-28,,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.6000000000000005,
2010-12-29,,6.44,6.44,6.44,6.44,
2010-12-30,,10.15,10.15,9.31,9.31,
2011-01-03,,8.469999999999999,8.469999999999999,8.469999999999999,8.469999999999999,
2011-01-04,,6.79,6.79,6.79,6.79,
2011-01-05,,7.28,7.28,7.28,7.28,
2011-01-06,,7.700000000000001,7.700000000000001,7.700000000000001,7.700000000000001,
2011-01-07,,9.520000000000001,9.520000000000001,9.520000000000001,9.520000000000001,
2011-01-10,,8.68,8.68,8.68,8.68,
2011-01-11,,9.59,9.59,9.59,9.59,
2011-01-12,,9.520000000000001,9.520000000000001,9.520000000000001,9.520000000000001,
2011-01-13,,8.96,8.96,8.96,8.96,
2011-01-14,,8.26,8.26,8.26,8.26,
2011-01-17,,7.909999999999999,7.909999999999999,7.909999999999999,7.909999999999999,
2011-01-18,,7.909999999999999,7.909999999999999,7.909999999999999,7.909999999999999,
2011-01-19,,7.700000000000001,7.700000000000001,7.700000000000001,7.700000000000001,
2011-01-20,,7.0,7.0,7.0,7.0,
2011-01-21,,7.0,7.0,7.0,7.0,
2011-01-24,,6.79,6.79,6.79,6.79,
2011-01-25,,6.58,6.58,6.58,6.58,
2011-01-26,,6.79,6.79,6.79,6.79,
2011-01-27,,6.79,6.79,6.79,6.79,
2011-01-28,,8.26,8.26,8.26,8.26,
2011-01-31,,7.42,7.42,7.42,7.42,
2011-02-01,,7.21,7.21,7.21,7.21,
2011-02-02,,7.700000000000001,7.700000000000001,7.700000000000001,7.700000000000001,
2011-02-03,,7.9799999999999995,7.9799999999999995,7.9799999999999995,7.9799999999999995,
2011-02-04,,7.700000000000001,7.700000000000001,7.700000000000001,7.700000000000001,
2011-02-07,71.42857142857143,9.24,9.24,7.700000000000001,7.700000000000001,
2011-02-08,,7.49,7.49,7.49,7.49,
2011-02-09,,7.630000000000001,7.630000000000001,7.630000000000001,7.630000000000001,
2011-02-10,,8.75,8.75,8.75,8.75,
2011-02-11,,8.26,8.26,8.26,8.26,
2011-02-14,,8.26,8.26,8.26,8.26,
2011-02-15,,7.9799999999999995,7.9799999999999995,7.9799999999999995,7.9799999999999995,
2011-02-16,,7.840000000000001,7.840000000000001,7.840000000000001,7.840000000000001,
2011-02-17,,8.26,8.26,8.26,8.26,
2011-02-18,,8.4,8.4,8.4,8.4,
2011-02-21,,8.26,8.26,8.26,8.26,
2011-02-22,,8.33,8.33,8.33,8.33,
2011-02-23,,7.42,7.42,7.42,7.42,
2011-02-24,,6.93,6.93,6.93,6.93,
2011-02-25,,7.0,7.0,7.0,7.0,
2011-02-28,,7.140000000000001,7.140000000000001,7.140000000000001,7.140000000000001,
2011-03-01,,6.72,6.72,6.72,6.72,
2011-03-02,,7.0,7.0,7.0,7.0,
2011-03-03,,7.630000000000001,7.630000000000001,7.630000000000001,7.630000000000001,
2011-03-04,,7.0,7.0,7.0,7.0,
2011-03-07,,6.72,6.72,6.72,6.72,
2011-03-08,,6.37,6.37,6.37,6.37,
2011-03-09,,6.58,6.58,6.58,6.58,
2011-03-10,,6.6499999999999995,6.6499999999999995,6.6499999999999995,6.6499999999999995,
2011-03-11,,6.58,6.58,6.58,6.58,
2011-03-14,,6.510000000000001,6.510000000000001,6.510000000000001,6.510000000000001,
2011-03-15,,6.37,6.37,6.37,6.37,
2011-03-16,,5.67,5.67,5.67,5.67,
2011-03-17,,5.81,5.81,5.81,5.81,
2011-03-18,,5.95,5.95,5.95,5.95,
2011-03-21,,5.739999999999999,5.739999999999999,5.739999999999999,5.739999999999999,
2011-03-22,,5.95,5.95,5.95,5.95,
2011-03-23,,6.16,6.16,6.16,6.16,
2011-03-24,,6.37,6.37,6.37,6.37,
2011-03-25,,6.6499999999999995,6.6499999999999995,6.6499999999999995,6.6499999999999995,
2011-03-28,,6.510000000000001,6.510000000000001,6.510000000000001,6.510000000000001,
2011-03-29,,6.72,6.72,6.72,6.72,
2011-03-30,,7.0,7.0,7.0,7.0,
2011-03-31,,6.93,6.93,6.93,6.93,
2011-04-01,,6.79,6.79,6.79,6.79,
2011-04-04,,6.859999999999999,6.859999999999999,6.859999999999999,6.859999999999999,
2011-04-05,,6.79,6.79,6.79,6.79,
2011-04-06,,6.859999999999999,6.859999999999999,6.859999999999999,6.859999999999999,
2011-04-07,,6.93,6.93,6.93,6.93,
2011-04-08,,6.6499999999999995,6.6499999999999995,6.6499999999999995,6.6499999999999995,
2011-04-11,,6.44,6.44,6.44,6.44,
2011-04-12,,6.37,6.37,6.37,6.37,
2011-04-13,,6.02,6.02,6.02,6.02,
2011-04-14,,6.02,6.02,6.02,6.02,
2011-04-15,,6.09,6.09,6.09,6.09,
2011-04-18,,6.37,6.37,6.37,6.37,
2011-04-19,,6.72,6.72,6.72,6.72,
2011-04-20,,6.510000000000001,6.510000000000001,6.510000000000001,6.510000000000001,
2011-04-21,,6.44,6.44,6.44,6.44,
2011-04-26,,6.72,6.72,6.72,6.72,
2011-04-27,,7.700000000000001,7.700000000000001,7.700000000000001,7.700000000000001,
2011-04-28,,7.28,7.28,7.28,7.28,
2011-04-29,,7.07,7.07,7.07,7.07,
2011-05-02,,8.12,8.12,8.12,8.12,
2011-05-03,,7.9799999999999995,7.9799999999999995,7.9799999999999995,7.9799999999999995,
2011-05-04,,7.5600000000000005,7.5600000000000005,7.5600000000000005,7.5600000000000005,
2011-05-05,,7.49,7.49,7.49,7.49,
2011-05-06,,7.700000000000001,7.700000000000001,7.700000000000001,7.700000000000001,
2011-05-09,,8.26,8.26,8.26,8.26,
2011-05-10,,7.9799999999999995,7.9799999999999995,7.9799999999999995,7.9799999999999995,
2011-05-11,,8.33,8.33,8.33,8.33,
2011-05-12,,8.049999999999999,8.049999999999999,8.049999999999999,8.049999999999999,
2011-05-13,,7.9799999999999995,7.9799999999999995,7.9799999999999995,7.9799999999999995,
2011-05-16,,7.49,7.49,7.49,7.49,
2011-05-17,,7.0,7.0,7.0,7.0,
2011-05-18,,6.72,6.72,6.72,6.72,
2011-05-19,,7.0,7.0,7.0,7.0,
