,Instrument,Tangible Book Value - Utility,Market Capitalisation,Stock Price,Retained Earnings (Accumulated Deficit),"Working Capital, Period over Period Average (Pvt)",Tangible Book Value - Banks,Has Filed For Bankruptcy,Earnings Before Interest & Taxes (EBIT) (Pvt),"Working Capital, Period over Period % Change (Pvt)",Tangible Book Value - Insurance
208,1135152,1030800000.0,,,2214700000.0,,1030800000.0,,,,1030800000.0
209,1135152,891800000.0,,,2644700000.0,,891800000.0,,,,891800000.0
210,1135152,891800000.0,,,2644700000.0,,891800000.0,,,,891800000.0
211,1135152,891800000.0,,,2644700000.0,,891800000.0,,,,891800000.0
212,1135152,891800000.0,,,2644700000.0,,891800000.0,,,,891800000.0
213,1135152,1421200000.0,,,3146100000.0,,1421200000.0,,,,1421200000.0
214,1135152,1421200000.0,,,3146100000.0,,1421200000.0,,,,1421200000.0
215,1135152,1421200000.0,,,3146100000.0,,1421200000.0,,,,1421200000.0
216,1135152,1421200000.0,,,3146100000.0,,1421200000.0,,,,1421200000.0
217,1135152,1589700000.0,,,3844300000.0,,1589700000.0,,,,1589700000.0
218,1135152,1589700000.0,,,3844300000.0,,1589700000.0,,,,1589700000.0
219,1135152,1589700000.0,,,3844300000.0,,1589700000.0,,,,1589700000.0
220,1135152,1589700000.0,,,3844300000.0,,1589700000.0,,,,1589700000.0
221,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
222,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
223,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
224,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
225,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
226,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
227,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
228,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
229,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
230,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
231,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
232,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
233,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
234,1135152,1763100000.0,,,4249700000.0,,1763100000.0,,,,1763100000.0
235,1123979,10987000.0,,,-1433000.0,,10987000.0,0.0,,,10987000.0
236,1123979,10987000.0,,,-1433000.0,,10987000.0,0.0,,,10987000.0
237,1123979,10987000.0,,,-1433000.0,,10987000.0,,,,10987000.0
238,1123979,10987000.0,,,-1433000.0,,10987000.0,,,,10987000.0
239,1123979,15045000.0,,,-12179000.0,,15045000.0,,,,15045000.0
240,1123979,15045000.0,,,-12179000.0,,15045000.0,,,,15045000.0
241,1123979,15045000.0,,,-12179000.0,,15045000.0,,,,15045000.0
242,1123979,29057000.0,,,-32408000.0,,29057000.0,,,,29057000.0
243,1123979,29057000.0,,,-32408000.0,,29057000.0,,,,29057000.0
244,1123979,29057000.0,,,-32408000.0,,29057000.0,,,,29057000.0
245,1123979,29057000.0,,,-32408000.0,,29057000.0,,,,29057000.0
246,1123979,-44799000.0,,,-47229000.0,,-44799000.0,,,,-44799000.0
247,1123979,-44799000.0,,,-47229000.0,,-44799000.0,,,,-44799000.0
248,1123979,-44799000.0,,,-47229000.0,,-44799000.0,,,,-44799000.0
249,1123979,-44799000.0,,,-47229000.0,,-44799000.0,,,,-44799000.0
250,1123979,-44799000.0,,,-47229000.0,,-44799000.0,,,,-44799000.0
251,1123979,-44799000.0,,,-47229000.0,,-44799000.0,,,,-44799000.0
252,1123979,-53046000.0,,,-64682000.0,,-53046000.0,,,,-53046000.0
253,1123979,-53046000.0,,,-64682000.0,,-53046000.0,,,,-53046000.0
254,1123979,-53046000.0,,,-64682000.0,,-53046000.0,,,,-53046000.0
255,1123979,38373000.0,,,-84396000.0,,38373000.0,,,,38373000.0
256,1123979,38373000.0,,,-84396000.0,,38373000.0,,,,38373000.0
257,1123979,38373000.0,,,-84396000.0,,38373000.0,,,,38373000.0
258,1123979,38373000.0,,,-84396000.0,,38373000.0,,,,38373000.0
259,1123979,82445000.0,,,-104226000.0,,82445000.0,,,,82445000.0
260,1123979,82445000.0,,,-104226000.0,,82445000.0,,,,82445000.0
261,1123979,82445000.0,,,-104226000.0,,82445000.0,,,,82445000.0
262,1123979,82445000.0,,,-104226000.0,,82445000.0,,,,82445000.0
263,1123979,69477000.0,,,-127283000.0,,69477000.0,,,,69477000.0
264,1123979,69477000.0,,,-127283000.0,,69477000.0,,,,69477000.0
265,1123979,69477000.0,,,-127283000.0,,69477000.0,,,,69477000.0
266,1123979,69477000.0,,,-127283000.0,,69477000.0,,,,69477000.0
267,1123979,56627000.0,,,-149114000.0,,56627000.0,,,,56627000.0
268,1123979,56627000.0,,,-149114000.0,,56627000.0,,,,56627000.0
269,1123979,56627000.0,,,-149114000.0,,56627000.0,,,,56627000.0
270,1123979,56627000.0,,,-149114000.0,,56627000.0,,,,56627000.0
271,1123979,36940000.0,,,-176048000.0,,36940000.0,,,,36940000.0
272,1123979,36940000.0,,,-176048000.0,,36940000.0,,,,36940000.0
273,1123979,36940000.0,,,-176048000.0,,36940000.0,,,,36940000.0
274,1123979,36940000.0,,,-176048000.0,,36940000.0,,,,36940000.0
275,1123979,17507000.0,,,-202213000.0,,17507000.0,,,,17507000.0
276,1123979,17507000.0,,,-202213000.0,,17507000.0,,,,17507000.0
277,1123979,17507000.0,,,-202213000.0,,17507000.0,,,,17507000.0
278,1123979,17507000.0,,,-202213000.0,,17507000.0,,,,17507000.0
279,1123979,32182000.0,,,-212879000.0,,32182000.0,,,,32182000.0
280,1123979,32182000.0,,,-212879000.0,,32182000.0,,,,32182000.0
281,1123979,32182000.0,,,-212879000.0,,32182000.0,,,,32182000.0
282,1123979,32182000.0,,,-212879000.0,,32182000.0,,,,32182000.0
283,1123979,29721000.0,,,-221603000.0,,29721000.0,,,,29721000.0
284,1123979,29721000.0,,,-221603000.0,,29721000.0,,,,29721000.0
285,1123979,29721000.0,,,-221603000.0,,29721000.0,,,,29721000.0
286,1123979,29721000.0,,,-221603000.0,,29721000.0,,,,29721000.0
287,1123979,25728000.0,,,-230789000.0,,25728000.0,,,,25728000.0
288,1123979,25728000.0,,,-230789000.0,,25728000.0,,,,25728000.0
289,1123979,25728000.0,,,-230789000.0,,25728000.0,,,,25728000.0
290,1123979,25728000.0,,,-230789000.0,,25728000.0,,,,25728000.0
291,1123979,19678000.0,,,-242687000.0,,19678000.0,,,,19678000.0
292,1123979,19678000.0,,,-242687000.0,,19678000.0,,,,19678000.0
293,1123979,19678000.0,,,-242687000.0,,19678000.0,,,,19678000.0
294,1123979,19678000.0,,,-242687000.0,,19678000.0,,,,19678000.0
295,1123979,23558000.0,,,-254837000.0,,23558000.0,,,,23558000.0
296,1123979,23558000.0,,,-254837000.0,,23558000.0,,,,23558000.0
297,1123979,23558000.0,,,-254837000.0,,23558000.0,,,,23558000.0
298,1123979,23558000.0,,,-254837000.0,,23558000.0,,,,23558000.0
299,1123979,19524000.0,,,-267485000.0,,19524000.0,,,,19524000.0
300,1123979,19524000.0,,,-267485000.0,,19524000.0,,,,19524000.0
301,1123979,19524000.0,,,-267485000.0,,19524000.0,,,,19524000.0
302,1123979,19524000.0,,,-267485000.0,,19524000.0,,,,19524000.0
303,1123979,14802000.0,,,-278171000.0,,14802000.0,,,,14802000.0
304,1123979,14802000.0,,,-278171000.0,,14802000.0,,,,14802000.0
305,1123979,14802000.0,,,-278171000.0,,14802000.0,,,,14802000.0
306,1123979,14802000.0,,,-278171000.0,,14802000.0,,,,14802000.0
307,1123979,18763000.0,,,-279522000.0,,18763000.0,,,,18763000.0
308,1123979,18763000.0,,,-279522000.0,,18763000.0,,,,18763000.0
309,1123979,18763000.0,,,-279522000.0,,18763000.0,,,,18763000.0
310,1123979,18763000.0,,,-279522000.0,,18763000.0,,,,18763000.0
311,1123979,18763000.0,,,-279522000.0,,18763000.0,,,,18763000.0
312,1123979,18763000.0,,,-279522000.0,,18763000.0,,,,18763000.0
313,817720,-5216000.0,,,-5661000.0,,-5216000.0,,,,-5216000.0
314,817720,-5216000.0,,,-5661000.0,,-5216000.0,,,,-5216000.0
315,817720,-8835000.0,,,-9345000.0,,-8835000.0,,,,-8835000.0
316,817720,-8835000.0,,,-9345000.0,,-8835000.0,,,,-8835000.0
317,817720,-8835000.0,,,-9345000.0,,-8835000.0,,,,-8835000.0
318,817720,-8835000.0,,,-9345000.0,,-8835000.0,,,,-8835000.0
319,817720,-8835000.0,,,-9345000.0,,-8835000.0,,,,-8835000.0
320,817720,-8835000.0,,,-9345000.0,,-8835000.0,,,,-8835000.0
321,817720,-5835000.0,,,-8535000.0,,-5835000.0,,,,-5835000.0
322,817720,-5835000.0,,,-8535000.0,,-5835000.0,,,,-5835000.0
323,817720,73198000.0,,,865000.0,,73198000.0,,,,73198000.0
324,817720,73198000.0,,,865000.0,,73198000.0,,,,73198000.0
325,817720,73198000.0,,,865000.0,,73198000.0,,,,73198000.0
326,817720,73198000.0,,,865000.0,,73198000.0,,,,73198000.0
327,817720,84296000.0,,,8583000.0,,84296000.0,,,,84296000.0
328,817720,84296000.0,,,8583000.0,,84296000.0,,,,84296000.0
329,817720,84296000.0,,,8583000.0,,84296000.0,,,,84296000.0
330,817720,84296000.0,,,8583000.0,,84296000.0,,,,84296000.0
331,817720,107213000.0,,,21575000.0,,107213000.0,,,,107213000.0
332,817720,107213000.0,,,21575000.0,,107213000.0,,,,107213000.0
333,817720,107213000.0,,,21575000.0,,107213000.0,,,,107213000.0
334,817720,107213000.0,,,21575000.0,,107213000.0,,,,107213000.0
335,817720,142733000.0,,,59560000.0,,142733000.0,,,,142733000.0
336,817720,142733000.0,,,59560000.0,,142733000.0,,,,142733000.0
337,817720,142733000.0,,,59560000.0,,142733000.0,,,,142733000.0
338,817720,142733000.0,,,59560000.0,,142733000.0,,,,142733000.0
339,817720,165115000.0,,,73261000.0,,165115000.0,,,,165115000.0
340,817720,165115000.0,,,73261000.0,,165115000.0,,,,165115000.0
341,817720,165115000.0,,,73261000.0,,165115000.0,,,,165115000.0
342,817720,165115000.0,,,73261000.0,,165115000.0,,,,165115000.0
343,817720,206160000.0,,,99795000.0,,206160000.0,,,,206160000.0
344,817720,206160000.0,,,99795000.0,,206160000.0,,,,206160000.0
345,817720,206160000.0,,,99795000.0,,206160000.0,,,,206160000.0
346,817720,206160000.0,,,99795000.0,,206160000.0,,,,206160000.0
347,817720,111850000.0,,,130895000.0,,111850000.0,,,,111850000.0
348,817720,111850000.0,,,130895000.0,,111850000.0,,,,111850000.0
349,817720,111850000.0,,,130895000.0,,111850000.0,,,,111850000.0
350,817720,111850000.0,,,130895000.0,,111850000.0,,,,111850000.0
351,817720,220679000.0,,,166154000.0,,220679000.0,,,,220679000.0
352,817720,220679000.0,,,166154000.0,,220679000.0,,,,220679000.0
353,817720,220679000.0,,,166154000.0,,220679000.0,,,,220679000.0
354,817720,220679000.0,,,166154000.0,,220679000.0,,,,220679000.0
355,817720,284584000.0,,,219119000.0,,284584000.0,,,,284584000.0
356,817720,284584000.0,,,219119000.0,,284584000.0,,,,284584000.0
357,817720,284584000.0,,,219119000.0,,284584000.0,,,,284584000.0
358,817720,284584000.0,,,219119000.0,,284584000.0,,,,284584000.0
359,817720,338066000.0,,,282915000.0,,338066000.0,,,,338066000.0
360,817720,338066000.0,,,282915000.0,,338066000.0,,,,338066000.0
361,817720,338066000.0,,,282915000.0,,338066000.0,,,,338066000.0
362,817720,338066000.0,,,282915000.0,,338066000.0,,,,338066000.0
363,817720,364995000.0,,,337059000.0,,364995000.0,,,,364995000.0
364,817720,364995000.0,,,337059000.0,,364995000.0,,,,364995000.0
365,817720,364995000.0,,,337059000.0,,364995000.0,,,,364995000.0
366,817720,364995000.0,,,337059000.0,,364995000.0,,,,364995000.0
367,817720,488050000.0,,,435992000.0,,488050000.0,,,,488050000.0
368,817720,488050000.0,,,435992000.0,,488050000.0,,,,488050000.0
369,817720,488050000.0,,,435992000.0,,488050000.0,,,,488050000.0
370,817720,488050000.0,,,435992000.0,,488050000.0,,,,488050000.0
371,817720,558016000.0,,,482681000.0,,558016000.0,,,,558016000.0
372,817720,558016000.0,,,482681000.0,,558016000.0,,,,558016000.0
373,817720,558016000.0,,,482681000.0,,558016000.0,,,,558016000.0
374,817720,558016000.0,,,482681000.0,,558016000.0,,,,558016000.0
375,817720,350900000.0,,,593100000.0,,350900000.0,,,,350900000.0
