,Instrument,"Total Assets, Reported",Tangible Book Value - Reported,Instrument Is Active Flag,Accounts Payable (CF),"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)",Company Common Name,Bankruptcy Filing Date,Market Value for Company,Net Sales,Tangible Book Value Per Share
22527,1470244,274259000.0,-128281000.0,,-659000.0,,,,,102369000.0,-7.7294
22528,1470244,274259000.0,-128281000.0,,-659000.0,,,,,102369000.0,-7.7294
22529,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22530,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22531,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22532,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22533,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22534,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22535,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22536,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22537,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22538,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22539,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22540,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22541,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22542,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22543,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22544,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22545,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22546,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22547,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22548,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22549,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22550,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22551,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22552,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22553,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22554,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22555,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22556,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22557,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22558,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22559,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22560,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22561,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22562,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22563,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22564,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22565,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22566,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22567,1470244,333750000.0,-207906000.0,,2353000.0,,,,,188169000.0,-12.52709
22568,1467027,,,0.0,,,Annaly Commercial Real Estate Group Inc,,,,
22569,1467027,,,,,,,,,,
22570,1467027,,,,,,,,,,
22571,1467027,,,,,,,,,,
22572,1467027,,,,,,,,,,
22573,1467027,,,,,,,,,,
22574,1467027,,,,,,,,,,
22575,1467027,,,,,,,,,,
22576,1467027,,,,,,,,,,
22577,1467027,,,,,,,,,,
22578,1467027,,,,,,,,,,
22579,1467027,,,,,,,,,,
22580,1467027,,,,,,,,,,
22581,1467027,,,,,,,,,,
22582,1467027,,,,,,,,,,
22583,1467027,,,,,,,,,,
22584,1467027,,,,,,,,,,
22585,1467027,,,,,,,,,,
22586,1467027,,,,,,,,,,
22587,1467027,,,,,,,,,,
22588,1467027,,,,,,,,,,
22589,1467027,,,,,,,,,,
22590,1467027,,,,,,,,,,
22591,1467027,,,,,,,,,,
22592,1467027,,,,,,,,,,
22593,1467027,,,,,,,,,,
22594,1467027,,,,,,,,,,
22595,1467027,,,,,,,,,,
22596,1467027,,,,,,,,,,
22597,1467027,,,,,,,,,,
22598,1467027,,,,,,,,,,
22599,1467027,,,,,,,,,,
22600,1467027,,,,,,,,,,
22601,1467027,,,,,,,,,,
22602,1467027,,,,,,,,,,
22603,1467027,,,,,,,,,,
22604,1467027,,,,,,,,,,
22605,1467027,,,,,,,,,,
22606,1467027,,,,,,,,,,
22607,1467027,,,,,,,,,,
22608,1467027,284307000.0,255827000.0,,2520000.0,,,,,325000.0,14.1184
22609,1467027,284307000.0,255827000.0,,2520000.0,,,,,325000.0,14.1184
22610,1467027,284307000.0,255827000.0,,2520000.0,,,,,325000.0,14.1184
22611,1467027,284307000.0,255827000.0,,2520000.0,,,,,325000.0,14.1184
22612,1467027,448435000.0,268035000.0,,116000.0,,,,,20847000.0,14.79213
22613,1467027,448435000.0,268035000.0,,116000.0,,,,,20847000.0,14.79213
22614,1467027,448435000.0,268035000.0,,116000.0,,,,,20847000.0,14.79213
22615,1467027,448435000.0,268035000.0,,116000.0,,,,,20847000.0,14.79213
22616,1467027,992871000.0,927157000.0,,1411000.0,,,,,106483000.0,12.1007
22617,1467027,992871000.0,927157000.0,,1411000.0,,,,,106483000.0,12.1007
22618,1467027,992871000.0,927157000.0,,1411000.0,,,,,106483000.0,12.1007
22619,1467027,992871000.0,927157000.0,,1411000.0,,,,,106483000.0,12.1007
22620,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22621,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22622,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22623,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22624,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22625,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22626,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22627,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22628,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22629,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22630,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22631,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22632,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22633,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22634,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22635,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22636,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22637,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22638,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22639,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22640,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22641,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22642,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22643,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22644,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22645,1467027,973999000.0,902778000.0,,2146000.0,,,,,88561000.0,11.78092
22646,1317880,,,1.0,,,Plandai Biotechnology Inc,,,,
22647,1317880,,,,,,,,,,
22648,1317880,,,,,,,,,,
22649,1317880,,,,,,,,,,
22650,1317880,,,,,,,,,,
22651,1317880,,,,,,,,,,
22652,1317880,,,,,,,,,,
22653,1317880,,,,,,,,,,
22654,1317880,,,,,,,,,,
22655,1317880,,,,,,,,,,
22656,1317880,,,,,,,,,,
22657,1317880,,,,,,,,,,
22658,1317880,,,,,,,,,,
22659,1317880,,,,,,,,,,
22660,1317880,,,,,,,,,,
22661,1317880,,,,,,,,,,
22662,1317880,,,,,,,,,,
22663,1317880,,,,,,,,,,
22664,1317880,,,,,,,,,,
22665,1317880,,,,,,,,,,
22666,1317880,,,,,,,,,,
22667,1317880,,,,,,,,,,
22668,1317880,,,,,,,,,,
22669,1317880,,,,,,,,,,
22670,1317880,,,,,,,,,,
22671,1317880,,,,,,,,,,
22672,1317880,,,,,,,,,,
22673,1317880,,,,,,,,,,
22674,1317880,,,,,,,,,,
22675,1317880,3126000.0,-989000.0,,,,,,,12750000.0,-28.70827
22676,1317880,3126000.0,-989000.0,,,,,,,12750000.0,-28.70827
22677,1317880,3126000.0,-989000.0,,,,,,,12750000.0,-28.70827
22678,1317880,3126000.0,-989000.0,,,,,,,12750000.0,-28.70827
22679,1317880,1213000.0,-3033000.0,,,,,,,11265000.0,-93.61111
22680,1317880,1213000.0,-3033000.0,,,,,,,11265000.0,-93.61111
22681,1317880,1213000.0,-3033000.0,,,,,,,11265000.0,-93.61111
22682,1317880,1213000.0,-3033000.0,,,,,,,11265000.0,-93.61111
22683,1317880,1213000.0,-3033000.0,,,,,,,11265000.0,-93.61111
22684,1317880,877180.0,-3696630.0,,,,,,,6416040.0,-0.34299
22685,1317880,877180.0,-3696630.0,,,,,,,6416040.0,-0.34299
22686,1317880,877180.0,-3696630.0,,,,,,,6416040.0,-0.34299
22687,1317880,877180.0,-3696630.0,,,,,,,6416040.0,-0.34299
22688,1317880,1727860.0,-4500830.0,,0.0,,,,,8548890.0,-0.39865
22689,1317880,1727860.0,-4500830.0,,0.0,,,,,8548890.0,-0.39865
22690,1317880,1727860.0,-4500830.0,,0.0,,,,,8548890.0,-0.39865
22691,1317880,1727860.0,-4500830.0,,0.0,,,,,8548890.0,-0.39865
22692,1317880,942410.0,-5058390.0,,61350.0,,,,,7162890.0,-0.44312
22693,1317880,942410.0,-5058390.0,,61350.0,,,,,7162890.0,-0.44312
22694,1317880,942410.0,-5058390.0,,61350.0,,,,,7162890.0,-0.44312
22695,1317880,942410.0,-5058390.0,,61350.0,,,,,7162890.0,-0.44312
22696,1317880,942410.0,-5058390.0,,61350.0,,,,,7162890.0,-0.44312
22697,1317880,6057010.0,-806220.0,,-37480.0,,,,,74450.0,-0.00727
22698,1317880,6057010.0,-806220.0,,-37480.0,,,,,74450.0,-0.00727
22699,1317880,6057010.0,-806220.0,,-37480.0,,,,,74450.0,-0.00727
22700,1317880,8835480.0,-2628170.0,,137880.0,,,,,359140.0,-0.02473
22701,1317880,8835480.0,-2628170.0,,137880.0,,,,,359140.0,-0.02473
22702,1317880,8835480.0,-2628170.0,,137880.0,,,,,359140.0,-0.02473
22703,1317880,8835480.0,-2628170.0,,137880.0,,,,,359140.0,-0.02473
22704,1317880,8835480.0,-2628170.0,,137880.0,,,,,359140.0,-0.02473
22705,1317880,9207680.0,-2775700.0,,-4940.0,,,,,265740.0,-0.02119
22706,1317880,9207680.0,-2775700.0,,-4940.0,,,,,265740.0,-0.02119
22707,1317880,9207680.0,-2775700.0,,-4940.0,,,,,265740.0,-0.02119
22708,1317880,9207680.0,-2775700.0,,-4940.0,,,,,265740.0,-0.02119
22709,1317880,9207680.0,-2775700.0,,-4940.0,,,,,265740.0,-0.02119
22710,1317880,9207680.0,-2775700.0,,-4940.0,,,,,265740.0,-0.02119
22711,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22712,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22713,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22714,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22715,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22716,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22717,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22718,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22719,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22720,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22721,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22722,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22723,1317880,8504580.0,-6499090.0,,14690.0,,,,,92900.0,-0.03953
22724,1470729,,,1.0,,,Ascent Industries Corp,,,,
22725,1470729,,,,,,,,,,
22726,1470729,,,,,,,,,,
22727,1470729,,,,,,,,,,
22728,1470729,,,,,,,,,,
22729,1470729,,,,,,,,,,
22730,1470729,,,,,,,,,,
22731,1470729,,,,,,,,,,
22732,1470729,,,,,,,,,,
22733,1470729,,,,,,,,,,
22734,1470729,,,,,,,,,,
22735,1470729,,,,,,,,,,
22736,1470729,,,,,,,,,,
22737,1470729,,,,,,,,,,
22738,1470729,,,,,,,,,,
22739,1470729,,,,,,,,,,
22740,1470729,,,,,,,,,,
22741,1470729,,,,,,,,,,
22742,1470729,,,,,,,,,,
22743,1470729,,,,,,,,,,
22744,1470729,,,,,,,,,,
22745,1470729,,,,,,,,,,
22746,1470729,,,,,,,,,,
22747,1470729,,,,,,,,,,
22748,1470729,,,,,,,,,,
22749,1470729,,,,,,,,,,
22750,1470729,,,,,,,,,,
22751,1470729,,,,,,,,,,
22752,1470729,,,,,,,,,,
22753,1470729,0.0,0.0,,,,,,,,0.0
22754,1470729,0.0,0.0,,,,,,,,0.0
22755,1470729,0.0,0.0,,,,,,,,0.0
22756,1470729,0.0,0.0,,,,,,,,0.0
22757,1470729,711000.0,663000.0,,,,,,,,1.52078
22758,1470729,711000.0,663000.0,,,,,,,,1.52078
22759,1470729,711000.0,663000.0,,,,,,,,1.52078
22760,1470729,711000.0,663000.0,,,,,,,,1.52078
22761,1470729,647000.0,627000.0,,,,,,,,1.43821
22762,1470729,647000.0,627000.0,,,,,,,,1.43821
22763,1470729,647000.0,627000.0,,,,,,,,1.43821
22764,1470729,647000.0,627000.0,,,,,,,,1.43821
22765,1470729,2920030.0,2814500.0,,,,,,,,1.11518
22766,1470729,2920030.0,2814500.0,,,,,,,,1.11518
22767,1470729,2920030.0,2814500.0,,,,,,,,1.11518
22768,1470729,6439340.0,5658820.0,,52590.0,,,,,,1.40433
22769,1470729,6439340.0,5658820.0,,52590.0,,,,,,1.40433
22770,1470729,6439340.0,5658820.0,,52590.0,,,,,,1.40433
22771,1470729,6439340.0,5658820.0,,52590.0,,,,,,1.40433
22772,1470729,6439340.0,5658820.0,,52590.0,,,,,,1.40433
22773,1470729,8143350.0,7768410.0,,-108410.0,,,,,,1.41003
22774,1470729,8143350.0,7768410.0,,-108410.0,,,,,,1.41003
22775,1470729,8143350.0,7768410.0,,-108410.0,,,,,,1.41003
22776,1470729,8143350.0,7768410.0,,-108410.0,,,,,,1.41003
22777,1470729,5088580.0,5008380.0,,-58180.0,,,,,,0.83645
22778,1470729,5088580.0,5008380.0,,-58180.0,,,,,,0.83645
22779,1470729,5088580.0,5008380.0,,-58180.0,,,,,,0.83645
22780,1470729,5088580.0,5008380.0,,-58180.0,,,,,,0.83645
22781,1470729,3871050.0,3821520.0,,-20770.0,,,,,0.0,0.6347
22782,1470729,3871050.0,3821520.0,,-20770.0,,,,,0.0,0.6347
22783,1470729,3871050.0,3821520.0,,-20770.0,,,,,0.0,0.6347
22784,1470729,3871050.0,3821520.0,,-20770.0,,,,,0.0,0.6347
22785,1470729,266060.0,131450.0,,42160.0,,,,,,0.02183
22786,1470729,266060.0,131450.0,,42160.0,,,,,,0.02183
22787,1470729,266060.0,131450.0,,42160.0,,,,,,0.02183
22788,1470729,266060.0,131450.0,,42160.0,,,,,,0.02183
22789,1470729,67110.0,24080.0,,-45210.0,,,,,,0.00396
22790,1470729,67110.0,24080.0,,-45210.0,,,,,,0.00396
22791,1470729,67110.0,24080.0,,-45210.0,,,,,,0.00396
22792,1470729,67060.0,53860.0,,-29830.0,,,,,,0.0058
22793,1470729,67060.0,53860.0,,-29830.0,,,,,,0.0058
22794,1470729,67060.0,53860.0,,-29830.0,,,,,,0.0058
22795,1470729,67060.0,53860.0,,-29830.0,,,,,,0.0058
22796,1470729,75540.0,41960.0,,20380.0,,,,,,0.00452
22797,1470729,75540.0,41960.0,,20380.0,,,,,,0.00452
22798,1470729,31427300.0,15548420.0,,,,,,,9919810.0,0.0711
22799,1470729,31427300.0,15548420.0,,,,,,,9919810.0,0.0711
22800,1470729,31427300.0,15548420.0,,,,,,,9919810.0,0.0711
22801,1470729,31427300.0,15548420.0,,,,,,,9919810.0,0.0711
22802,1373988,,,0.0,,,Essex Rental Corp,,,,
22803,1373988,,,,,,,,,,
22804,1373988,,,,,,,,,,
22805,1373988,,,,,,,,,,
22806,1373988,,,,,,,,,,
22807,1373988,,,,,,,,,,
22808,1373988,,,,,,,,,,
22809,1373988,,,,,,,,,,
22810,1373988,,,,,,,,,,
22811,1373988,,,,,,,,,,
22812,1373988,,,,,,,,,,
22813,1373988,,,,,,,,,,
22814,1373988,,,,,,,,,,
22815,1373988,,,,,,,,,,
22816,1373988,,,,,,,,,,
22817,1373988,,,,,,,,,,
22818,1373988,,,,,,,,,,
22819,1373988,,,,,,,,,,
22820,1373988,,,,,,,,,,
22821,1373988,,,,,,,,,,
22822,1373988,,,,,,,,,,
22823,1373988,,,,,,,,,,
22824,1373988,,,,,,,,,,
22825,1373988,,,,,,,,,,
22826,1373988,,,,,,,,,,
22827,1373988,,,,,,,,,,
22828,1373988,,,,,,,,,,
22829,1373988,,,,,,,,,,
22830,1373988,169000.0,25000.0,,0.0,,,,,0.0,0.00889
22831,1373988,169000.0,25000.0,,0.0,,,,,0.0,0.00889
22832,1373988,169000.0,25000.0,,0.0,,,,,0.0,0.00889
22833,1373988,169000.0,25000.0,,0.0,,,,,0.0,0.00889
22834,1373988,102569000.0,100044000.0,,243000.0,,,,,0.0,6.352
22835,1373988,102569000.0,100044000.0,,243000.0,,,,,0.0,6.352
22836,1373988,102569000.0,100044000.0,,243000.0,,,,,0.0,6.352
22837,1373988,102569000.0,100044000.0,,243000.0,,,,,0.0,6.352
22838,1373988,289998510.0,68527090.0,,-243000.0,,,,,14872790.0,4.8577
22839,1373988,289998510.0,68527090.0,,-243000.0,,,,,14872790.0,4.8577
22840,1373988,289998510.0,68527090.0,,-243000.0,,,,,14872790.0,4.8577
22841,1373988,289998510.0,68527090.0,,-243000.0,,,,,14872790.0,4.8577
22842,1373988,286463160.0,71977790.0,,0.0,,,,,52084390.0,5.09593
22843,1373988,286463160.0,71977790.0,,0.0,,,,,52084390.0,5.09593
22844,1373988,286463160.0,71977790.0,,0.0,,,,,52084390.0,5.09593
22845,1373988,286463160.0,71977790.0,,0.0,,,,,52084390.0,5.09593
22846,1373988,383046960.0,73371100.0,,0.0,,,,,41531460.0,3.58389
22847,1373988,383046960.0,73371100.0,,0.0,,,,,41531460.0,3.58389
22848,1373988,383046960.0,73371100.0,,0.0,,,,,41531460.0,3.58389
22849,1373988,383046960.0,73371100.0,,0.0,,,,,41531460.0,3.58389
22850,1373988,380900230.0,80278960.0,,,,,,,89584980.0,3.28634
22851,1373988,380900230.0,80278960.0,,,,,,,89584980.0,3.28634
22852,1373988,380900230.0,80278960.0,,,,,,,89584980.0,3.28634
22853,1373988,380900230.0,80278960.0,,,,,,,89584980.0,3.28634
22854,1373988,354067610.0,71042040.0,,,,,,,98260850.0,2.89308
22855,1373988,354067610.0,71042040.0,,,,,,,98260850.0,2.89308
22856,1373988,354067610.0,71042040.0,,,,,,,98260850.0,2.89308
22857,1373988,354067610.0,71042040.0,,,,,,,98260850.0,2.89308
22858,1373988,332775740.0,63224260.0,,,,,,,95537440.0,2.55519
22859,1373988,332775740.0,63224260.0,,,,,,,95537440.0,2.55519
22860,1373988,332775740.0,63224260.0,,,,,,,95537440.0,2.55519
22861,1373988,332775740.0,63224260.0,,,,,,,95537440.0,2.55519
22862,1373988,325890000.0,52955000.0,,,,,,,103449000.0,2.13317
22863,1373988,325890000.0,52955000.0,,,,,,,103449000.0,2.13317
22864,1373988,325890000.0,52955000.0,,,,,,,103449000.0,2.13317
22865,1373988,325890000.0,52955000.0,,,,,,,103449000.0,2.13317
22866,1373988,325890000.0,52955000.0,,,,,,,103449000.0,2.13317
22867,1373988,325890000.0,52955000.0,,,,,,,103449000.0,2.13317
22868,1373988,,,,,,,,,56850000.0,
22869,1373988,,,,,,,,,56850000.0,
22870,1373988,,,,,,,,,56850000.0,
22871,1373988,,,,,,,,,56850000.0,
22872,1373988,,,,,,,,,56850000.0,
22873,1373988,,,,,,,,,56850000.0,
22874,1373988,,,,,,,,,56850000.0,
22875,1373988,,,,,,,,,56850000.0,
22876,1373988,,,,,,,,,56850000.0,
22877,1373988,,,,,,,,,56850000.0,
22878,1373988,,,,,,,,,56850000.0,
22879,1373988,,,,,,,,,56850000.0,
22880,1353499,,,1.0,,,Max Sound Corp,,,,
22881,1353499,,,,,,,,,,
22882,1353499,,,,,,,,,,
22883,1353499,,,,,,,,,,
22884,1353499,,,,,,,,,,
22885,1353499,,,,,,,,,,
22886,1353499,,,,,,,,,,
22887,1353499,,,,,,,,,,
22888,1353499,,,,,,,,,,
22889,1353499,,,,,,,,,,
22890,1353499,,,,,,,,,,
22891,1353499,,,,,,,,,,
22892,1353499,,,,,,,,,,
22893,1353499,,,,,,,,,,
22894,1353499,,,,,,,,,,
22895,1353499,,,,,,,,,,
22896,1353499,,,,,,,,,,
22897,1353499,,,,,,,,,,
22898,1353499,,,,,,,,,,
22899,1353499,,,,,,,,,,
22900,1353499,,,,,,,,,,
22901,1353499,,,,,,,,,,
22902,1353499,,,,,,,,,,
22903,1353499,,,,,,,,,,
22904,1353499,,,,,,,,,,
22905,1353499,,,,,,,,,,
22906,1353499,,,,,,,,,,
22907,1353499,,,,,,,,,,
22908,1353499,,,,,,,,,,
22909,1353499,,,,,,,,,,
22910,1353499,,,,,,,,,,
22911,1353499,,,,,,,,,,
22912,1353499,,,,,,,,,,
22913,1353499,,,,,,,,,,
22914,1353499,,,,,,,,,,
22915,1353499,,,,,,,,,,
22916,1353499,37020.0,-14830.0,,860.0,,,,,0.0,-8e-05
22917,1353499,37020.0,-14830.0,,860.0,,,,,0.0,-8e-05
22918,1353499,37020.0,-14830.0,,860.0,,,,,0.0,-8e-05
22919,1353499,37020.0,-14830.0,,860.0,,,,,0.0,-8e-05
22920,1353499,113450.0,-337910.0,,69590.0,,,,,0.0,-0.0018
22921,1353499,113450.0,-337910.0,,69590.0,,,,,0.0,-0.0018
22922,1353499,113450.0,-337910.0,,69590.0,,,,,0.0,-0.0018
22923,1353499,113450.0,-337910.0,,69590.0,,,,,0.0,-0.0018
22924,1353499,7575450.0,-640110.0,,89080.0,,,,,10830.0,-0.0029
22925,1353499,7575450.0,-640110.0,,89080.0,,,,,10830.0,-0.0029
22926,1353499,7575450.0,-640110.0,,89080.0,,,,,10830.0,-0.0029
22927,1353499,7575450.0,-640110.0,,89080.0,,,,,10830.0,-0.0029
22928,1353499,8486880.0,495230.0,,-134060.0,,,,,13000.0,0.00194
22929,1353499,8486880.0,495230.0,,-134060.0,,,,,13000.0,0.00194
22930,1353499,8486880.0,495230.0,,-134060.0,,,,,13000.0,0.00194
22931,1353499,8486880.0,495230.0,,-134060.0,,,,,13000.0,0.00194
22932,1353499,18067330.0,-1257280.0,,7320.0,,,,,10.0,-0.00438
22933,1353499,18067330.0,-1257280.0,,7320.0,,,,,10.0,-0.00438
22934,1353499,18067330.0,-1257280.0,,7320.0,,,,,10.0,-0.00438
22935,1353499,18067330.0,-1257280.0,,7320.0,,,,,10.0,-0.00438
22936,1353499,17387610.0,-2699900.0,,173670.0,,,,,2500.0,-0.00872
22937,1353499,17387610.0,-2699900.0,,173670.0,,,,,2500.0,-0.00872
22938,1353499,17387610.0,-2699900.0,,173670.0,,,,,2500.0,-0.00872
22939,1353499,17387610.0,-2699900.0,,173670.0,,,,,2500.0,-0.00872
22940,1353499,18171390.0,-5292800.0,,647710.0,,,,,2490.0,-0.01417
22941,1353499,18171390.0,-5292800.0,,647710.0,,,,,2490.0,-0.01417
22942,1353499,18171390.0,-5292800.0,,647710.0,,,,,2490.0,-0.01417
22943,1353499,18171390.0,-5292800.0,,647710.0,,,,,2490.0,-0.01417
22944,1353499,1554440.0,-6850060.0,,944240.0,,,,,0.0,-0.01622
22945,1353499,1554440.0,-6850060.0,,944240.0,,,,,0.0,-0.01622
22946,1353499,1554440.0,-6850060.0,,944240.0,,,,,0.0,-0.01622
22947,1353499,1554440.0,-6850060.0,,944240.0,,,,,0.0,-0.01622
22948,1353499,309090.0,-10637110.0,,455290.0,,,,,0.0,-0.01137
22949,1353499,309090.0,-10637110.0,,455290.0,,,,,0.0,-0.01137
22950,1353499,309090.0,-10637110.0,,455290.0,,,,,0.0,-0.01137
22951,1353499,309090.0,-10637110.0,,455290.0,,,,,0.0,-0.01137
22952,1353499,104540.0,-13390970.0,,161170.0,,,,,0.0,-0.0062
22953,1353499,104540.0,-13390970.0,,161170.0,,,,,0.0,-0.0062
22954,1353499,104540.0,-13390970.0,,161170.0,,,,,0.0,-0.0062
22955,1353499,104540.0,-13390970.0,,161170.0,,,,,0.0,-0.0062
22956,1353499,450.0,-23288290.0,,276350.0,,,,,0.0,-0.00354
22957,1353499,450.0,-23288290.0,,276350.0,,,,,0.0,-0.00354
22958,822083,,,0.0,,,PlainsCapital Corp,,,,
22959,822083,,,,,,,,,,
22960,822083,,,,,,,,,,
22961,822083,,,,,,,,,,
22962,822083,,,,,,,,,,
22963,822083,,,,,,,,,,
22964,822083,,,,,,,,,,
22965,822083,,,,,,,,,,
22966,822083,,,,,,,,,,
22967,822083,,,,,,,,,,
22968,822083,,,,,,,,,,
22969,822083,,,,,,,,,,
22970,822083,,,,,,,,,,
22971,822083,,,,,,,,,,
22972,822083,,,,,,,,,,
22973,822083,,,,,,,,,,
22974,822083,,,,,,,,,,
22975,822083,,,,,,,,,,
22976,822083,,,,,,,,,,
22977,822083,,,,,,,,,,
22978,822083,,,,,,,,,,
22979,822083,,,,,,,,,,
22980,822083,,,,,,,,,,
22981,822083,,,,,,,,,,
22982,822083,,,,,,,,,,
22983,822083,,,,,,,,,,
22984,822083,,,,,,,,,,
22985,822083,,,,,,,,,,
22986,822083,,,,,,,,,,
22987,822083,,,,,,,,,,
22988,822083,,,,,,,,,,
22989,822083,3182863000.0,196583000.0,,,,,,,,22.29808
22990,822083,3182863000.0,196583000.0,,,,,,,,22.29808
22991,822083,3182863000.0,196583000.0,,,,,,,,22.29808
22992,822083,3182863000.0,196583000.0,,,,,,,,22.29808
22993,822083,3182863000.0,196583000.0,,,,,,,,22.29808
22994,822083,3182863000.0,196583000.0,,,,,,,,22.29808
22995,822083,3182863000.0,196583000.0,,,,,,,,22.29808
22996,822083,3951996000.0,275616000.0,,,,,,,,8.72934
22997,822083,3951996000.0,275616000.0,,,,,,,,8.72934
