,Instrument,Instrument Is Active Flag,Delisted Quote Flag,Pricing Volatility,"Total Assets, Reported","Working Capital, Period over Period Average (Pvt)","Working Capital, Period over Period % Change (Pvt)",Bankruptcy Filing Date,GICS Industry Name,NAICS Industry Group Name,Has Filed For Bankruptcy
7681,1615346,,,,,,,,,,
7682,1615346,,,,,,,,,,
7683,1615346,,,,,,,,,,
7684,1615346,,,,,,,,,,
7685,1615346,,,,,,,,,,
7686,1615346,,,,,,,,,,
7687,1615346,,,,,,,,,,
7688,1615346,,,,,,,,,,
7689,1615346,,,,,,,,,,
7690,1615346,,,,,,,,,,
7691,1615346,,,,,,,,,,
7692,1615346,,,,,,,,,,
7693,1615346,,,,,,,,,,
7694,1615346,,,,,,,,,,
7695,1615346,,,,,,,,,,
7696,1615346,,,,,,,,,,
7697,1615346,,,,,,,,,,
7698,1615346,,,,,,,,,,
7699,1615346,,,,,,,,,,
7700,1615346,,,,,,,,,,
7701,1615346,,,,,,,,,,
7702,1615346,,,,,,,,,,
7703,1615346,,,,,,,,,,
7704,1615346,,,,,,,,,,
7705,1615346,,,,,,,,,,
7706,1615346,,,,133803750.0,,,,,,
7707,1615346,,,,133803750.0,,,,,,
7708,1615346,,,,133803750.0,,,,,,
7709,1615346,,,,133803750.0,,,,,,
7710,1615346,,,,185938370.0,,,,,,
7711,1615346,,,,185938370.0,,,,,,
7712,1615346,,,,305213700.0,,,,,,
7713,1615346,,,,305213700.0,,,,,,
7714,1615346,,,,305213700.0,,,,,,
7715,1615346,,,,305213700.0,,,,,,
7716,1615346,,,,485619000.0,,,,,,
7717,1615346,,,,485619000.0,,,,,,
7718,1615346,,,,485619000.0,,,,,,
7719,1615346,,,,485619000.0,,,,,,
7720,1615346,,,,603060000.0,,,,,,
7721,1615346,,,,603060000.0,,,,,,
7722,1615346,,,,603060000.0,,,,,,
7723,1615346,,,,603060000.0,,,,,,
7724,1615346,,,,767999000.0,,,,,,
7725,1615346,,,,767999000.0,,,,,,
7726,1615346,,,,767999000.0,,,,,,
7727,1615346,,,,767999000.0,,,,,,
7728,1615346,,,,786613000.0,,,,,,
7729,1615346,,,,786613000.0,,,,,,
7730,1622567,,,,,,,,,Oil and Gas Extraction,
7731,1616862,1.0,0.0,,,,,,Chemicals,"Paint, Coating, and Adhesive Manufacturing",
7732,1616862,,,,,,,,,,
7733,1616862,,,,,,,,,,
7734,1616862,,,,,,,,,,
7735,1616862,,,,,,,,,,
7736,1616862,,,,,,,,,,
7737,1616862,,,,,,,,,,
7738,1616862,,,,,,,,,,
7739,1616862,,,,,,,,,,
7740,1616862,,,,,,,,,,
7741,1616862,,,,,,,,,,
7742,1616862,,,,,,,,,,
7743,1616862,,,,,,,,,,
7744,1616862,,,,,,,,,,
7745,1616862,,,,,,,,,,
7746,1616862,,,,,,,,,,
7747,1616862,,,,,,,,,,
7748,1616862,,,,,,,,,,
7749,1616862,,,,,,,,,,
7750,1616862,,,,,,,,,,
7751,1616862,,,,,,,,,,
7752,1616862,,,,,,,,,,
7753,1616862,,,,,,,,,,
7754,1616862,,,,,,,,,,
7755,1616862,,,,,,,,,,
7756,1616862,,,,,,,,,,
7757,1616862,,,,,,,,,,
7758,1616862,,,,,,,,,,
7759,1616862,,,,,,,,,,
7760,1616862,,,,,,,,,,
7761,1616862,,,,,,,,,,
7762,1616862,,,,,,,,,,
7763,1616862,,,,,,,,,,
7764,1616862,,,,,,,,,,
7765,1616862,,,,,,,,,,
7766,1616862,,,,,,,,,,
7767,1616862,,,,,,,,,,
7768,1616862,,,,,,,,,,
7769,1616862,,,,,,,,,,
7770,1616862,,,,2851500000.0,,,,,,
7771,1616862,,,,2851500000.0,,,,,,
7772,1616862,,,,2851500000.0,,,,,,
7773,1616862,,,,2851500000.0,,,,,,
7774,1616862,,,,2823800000.0,,,,,,
7775,1616862,,,,2823800000.0,,,,,,
7776,1616862,,,,2823800000.0,,,,,,
7777,1616862,,,,2823800000.0,,,,,,
7778,1616862,,,,2833600000.0,,,,,,
7779,1616862,,,,2833600000.0,,,,,,
7780,1616862,,,,2833600000.0,,,,,,
7781,1616862,,,,2833600000.0,,,,,,
7782,1616862,,,,2878600000.0,,,,,,
7783,1616862,,,,2878600000.0,,,,,,
7784,1616862,,,,2878600000.0,,,,,,
7785,1616862,,,,2878600000.0,,,,,,
7786,1616862,,,,2878600000.0,,,,,,
7787,1616862,,,,2878600000.0,,,,,,
7788,1616862,,,,2878600000.0,,,,,,
7789,1616862,,,,2878600000.0,,,,,,
7790,1616862,,,,6737100000.0,,,,,,
7791,1616862,,,,6170700000.0,,,,,,
7792,1616862,,,,6170700000.0,,,,,,
7793,1616862,,,,6170700000.0,,,,,,
7794,1616862,,,,6170700000.0,,,,,,
7795,1616862,,,,5830100000.0,,,,,,
7796,1616862,,,,5830100000.0,,,,,,
7797,1616862,,,,5830100000.0,,,,,,
7798,1616862,,,,5830100000.0,,,,,,
7799,1616862,,,,5866200000.0,,,,,,
7800,1616862,,,,5866200000.0,,,,,,
7801,1616862,,,,5866200000.0,,,,,,
7802,1616862,,,,5866200000.0,,,,,,
7803,1616862,,,,6832200000.0,,,,,,
7804,1616862,,,,6832200000.0,,,,,,
7805,1616862,,,,6832200000.0,,,,,,
7806,1616862,,,,6832200000.0,,,,,,
7807,1616862,,,,6675700000.0,,,,,,
7808,1616862,,,,6675700000.0,,,,,,
7809,1613723,0.0,1.0,,,,,,,Pharmaceutical and Medicine Manufacturing,
7810,1613723,,,,,,,,,,
7811,1613723,,,,,,,,,,
7812,1613723,,,,,,,,,,
7813,1613723,,,,,,,,,,
7814,1613723,,,,,,,,,,
7815,1613723,,,,,,,,,,
7816,1613723,,,,,,,,,,
7817,1613723,,,,,,,,,,
7818,1613723,,,,,,,,,,
7819,1613723,,,,,,,,,,
7820,1613723,,,,,,,,,,
7821,1613723,,,,,,,,,,
7822,1613723,,,,,,,,,,
7823,1613723,,,,,,,,,,
7824,1613723,,,,,,,,,,
7825,1613723,,,,,,,,,,
7826,1613723,,,,,,,,,,
7827,1613723,,,,,,,,,,
7828,1613723,,,,,,,,,,
7829,1613723,,,,,,,,,,
7830,1613723,,,,,,,,,,
7831,1613723,,,,,,,,,,
7832,1613723,,,,,,,,,,
7833,1613723,,,,,,,,,,
7834,1613723,,,,,,,,,,
7835,1613723,,,,,,,,,,
7836,1613723,,,,,,,,,,
7837,1613723,,,,,,,,,,
7838,1613723,,,,,,,,,,
7839,1613723,,,,,,,,,,
7840,1613723,,,,,,,,,,
7841,1613723,,,,,,,,,,
7842,1613723,,,,,,,,,,
7843,1613723,,,,,,,,,,
7844,1613723,,,,,,,,,,
7845,1613723,,,,,,,,,,
7846,1613723,,,,,,,,,,
7847,1613723,,,,,,,,,,
7848,1613723,,,,,,,,,,
7849,1613723,,,,,,,,,,
7850,1613723,,,,,,,,,,
7851,1613723,,,,,,,,,,
7852,1613723,,,,,,,,,,
7853,1613723,,,,,,,,,,
7854,1613723,,,,,,,,,,
7855,1613723,,,,,,,,,,
7856,1613723,,,,,,,,,,
7857,1613723,,,,,,,,,,
7858,1613723,,,,,,,,,,
7859,1613723,,,,,,,,,,
7860,1613723,,,,,,,,,,
7861,1613723,,,,,,,,,,
7862,1613723,,,,,,,,,,
7863,1613723,,,,149810.0,,,,,,
7864,1613723,,,,149810.0,,,,,,
7865,1613723,,,,149810.0,,,,,,
7866,1613723,,,,149810.0,,,,,,
7867,1613723,,,,52450.0,,,,,,
7868,1613723,,,,52450.0,,,,,,
7869,1613723,,,,52450.0,,,,,,
7870,1613723,,,,52450.0,,,,,,
7871,1613723,,,,52450.0,,,,,,
7872,1613723,,,,52450.0,,,,,,
7873,1613723,,,,52450.0,,,,,,
7874,1613723,,,,52450.0,,,,,,
7875,1613723,,,,52450.0,,,,,,
7876,1613723,,,,52450.0,,,,,,
7877,1613723,,,,52450.0,,,,,,
7878,1613723,,,,52450.0,,,,,,
7879,1613723,,,,52450.0,,,,,,
7880,1613723,,,,52450.0,,,,,,
7881,1613723,,,,52450.0,,,,,,
7882,1613723,,,,52450.0,,,,,,
7883,1613723,,,,52450.0,,,,,,
7884,1613723,,,,52450.0,,,,,,
7885,1613723,,,,52450.0,,,,,,
7886,1613723,,,,52450.0,,,,,,
7887,949721,1.0,0.0,,2322000.0,,,,Health Care Providers & Services,Software Publishers,
7888,949721,,,,2322000.0,,,,,,
7889,949721,,,,2322000.0,,,,,,
7890,949721,,,,2322000.0,,,,,,
7891,949721,,,,2069000.0,,,,,,
7892,949721,,,,2069000.0,,,,,,
7893,949721,,,,2069000.0,,,,,,
7894,949721,,,,1071000.0,,,,,,
7895,949721,,,,1071000.0,,,,,,
7896,949721,,,,1071000.0,,,,,,
7897,949721,,,,1071000.0,,,,,,
7898,949721,,,,1071000.0,,,,,,
7899,949721,,,,954000.0,,,,,,
7900,949721,,,,954000.0,,,,,,
7901,949721,,,,954000.0,,,,,,
7902,949721,,,,954000.0,,,,,,
7903,949721,,,,954000.0,,,,,,
7904,949721,,,,939000.0,,,,,,
7905,949721,,,,939000.0,,,,,,
7906,949721,,,,939000.0,,,,,,
7907,949721,,,,939000.0,,,,,,
7908,949721,,,,886000.0,,,,,,
7909,949721,,,,886000.0,,,,,,
7910,949721,,,,886000.0,,,,,,
7911,949721,,,,798000.0,,,,,,
7912,949721,,,,798000.0,,,,,,
7913,949721,,,,798000.0,,,,,,
7914,949721,,,,798000.0,,,,,,
7915,949721,,,,798000.0,,,,,,
7916,949721,,,,74000.0,,,,,,
7917,949721,,,,74000.0,,,,,,
7918,949721,,,,74000.0,,,,,,
7919,949721,,,,74000.0,,,,,,
7920,949721,,,,76000.0,,,,,,
7921,949721,,,,76000.0,,,,,,
7922,949721,,,,76000.0,,,,,,
7923,949721,,,,76000.0,,,,,,
7924,949721,,,,78000.0,,,,,,
7925,949721,,,,78000.0,,,,,,
7926,949721,,,,78000.0,,,,,,
7927,949721,,,,78000.0,,,,,,
7928,949721,,,,66010.0,,,,,,
7929,949721,,,,66010.0,,,,,,
7930,949721,,,,66010.0,,,,,,
7931,949721,,,,47160.0,,,,,,
7932,949721,,,,47160.0,,,,,,
7933,949721,,,,47160.0,,,,,,
7934,949721,,,,47160.0,,,,,,
7935,949721,,,,53050.0,,,,,,
7936,949721,,,,53050.0,,,,,,
7937,949721,,,,53050.0,,,,,,
7938,949721,,,,53050.0,,,,,,
7939,949721,,,,53050.0,,,,,,
7940,949721,,,,60550.0,,,,,,
7941,949721,,,,60550.0,,,,,,
7942,949721,,,,60550.0,,,,,,
7943,949721,,,,60550.0,,,,,,
7944,949721,,,,7037370.0,,,,,,
7945,949721,,,,7037370.0,,,,,,
7946,949721,,,,7037370.0,,,,,,
7947,949721,,,,7037370.0,,,,,,
7948,949721,,,,21711680.0,,,,,,
7949,949721,,,,21711680.0,,,,,,
7950,949721,,,,21711680.0,,,,,,
7951,949721,,,,21711680.0,,,,,,
7952,949721,,,,50266550.0,,,,,,
7953,949721,,,,50266550.0,,,,,,
7954,949721,,,,50266550.0,,,,,,
7955,949721,,,,50266550.0,,,,,,
7956,949721,,,,49198630.0,,,,,,
7957,949721,,,,49198630.0,,,,,,
7958,949721,,,,49198630.0,,,,,,
7959,949721,,,,49198630.0,,,,,,
7960,949721,,,,103556160.0,,,,,,
7961,949721,,,,103556160.0,,,,,,
7962,949721,,,,103556160.0,,,,,,
7963,949721,,,,103556160.0,,,,,,
7964,949721,,,,103556160.0,,,,,,
7965,1588084,1.0,0.0,,,,,,Chemicals,Basic Chemical Manufacturing,
7966,1588084,,,,,,,,,,
7967,1588084,,,,,,,,,,
7968,1588084,,,,,,,,,,
7969,1588084,,,,,,,,,,
7970,1588084,,,,,,,,,,
7971,1588084,,,,,,,,,,
7972,1588084,,,,,,,,,,
7973,1588084,,,,,,,,,,
7974,1588084,,,,,,,,,,
7975,1588084,,,,,,,,,,
7976,1588084,,,,,,,,,,
7977,1588084,,,,,,,,,,
7978,1588084,,,,,,,,,,
7979,1588084,,,,,,,,,,
7980,1588084,,,,,,,,,,
7981,1588084,,,,,,,,,,
7982,1588084,,,,,,,,,,
7983,1588084,,,,,,,,,,
7984,1588084,,,,,,,,,,
7985,1588084,,,,,,,,,,
7986,1588084,,,,,,,,,,
7987,1588084,,,,,,,,,,
7988,1588084,,,,,,,,,,
7989,1588084,,,,,,,,,,
7990,1588084,,,,,,,,,,
7991,1588084,,,,,,,,,,
7992,1588084,,,,,,,,,,
7993,1588084,,,,,,,,,,
7994,1588084,,,,,,,,,,
7995,1588084,,,,,,,,,,
7996,1588084,,,,,,,,,,
7997,1588084,,,,,,,,,,
7998,1588084,,,,,,,,,,
7999,1588084,,,,,,,,,,
8000,1588084,,,,,,,,,,
8001,1588084,,,,,,,,,,
8002,1588084,,,,,,,,,,
8003,1588084,,,,,,,,,,
8004,1588084,,,,,,,,,,
8005,1588084,,,,,,,,,,
8006,1588084,,,,,,,,,,
8007,1588084,,,,,,,,,,
8008,1588084,,,,,,,,,,
8009,1588084,,,,,,,,,,
8010,1588084,,,,,,,,,,
8011,1588084,,,,,,,,,,
8012,1588084,,,,65017220.0,,,,,,
8013,1588084,,,,65017220.0,,,,,,
8014,1588084,,,,65017220.0,,,,,,
8015,1588084,,,,65017220.0,,,,,,
8016,1588084,,,,63762580.0,,,,,,
8017,1588084,,,,63762580.0,,,,,,
8018,1588084,,,,63762580.0,,,,,,
8019,1588084,,,,63762580.0,,,,,,
8020,1588084,,,,63762580.0,,,,,,
8021,1588084,,,,63762580.0,,,,,,
8022,1588084,,,,63762580.0,,,,,,
8023,1588084,,,,63762580.0,,,,,,
8024,1588084,,,,68110420.0,,,,,,
8025,1588084,,,,68110420.0,,,,,,
8026,1588084,,,,78708590.0,,,,,,
8027,1588084,,,,78708590.0,,,,,,
8028,1588084,,,,78708590.0,,,,,,
8029,1588084,,,,78708590.0,,,,,,
8030,1588084,,,,87074990.0,,,,,,
8031,1588084,,,,87074990.0,,,,,,
8032,1588084,,,,87074990.0,,,,,,
8033,1588084,,,,87074990.0,,,,,,
8034,1588084,,,,94302670.0,,,,,,
8035,1588084,,,,94302670.0,,,,,,
8036,1588084,,,,94302670.0,,,,,,
8037,1588084,,,,94302670.0,,,,,,
8038,1588084,,,,138487730.0,,,,,,
8039,1588084,,,,138487730.0,,,,,,
8040,1588084,,,,138487730.0,,,,,,
8041,1588084,,,,138487730.0,,,,,,
8042,1588084,,,,134194010.0,,,,,,
8043,837472,0.0,1.0,,50460000.0,,,,,Computer and Peripheral Equipment Manufacturing,
8044,837472,,,,50460000.0,,,,,,
8045,837472,,,,50460000.0,,,,,,
8046,837472,,,,50460000.0,,,,,,
8047,837472,,,,50460000.0,,,,,,
8048,837472,,,,39604000.0,,,,,,
8049,837472,,,,39604000.0,,,,,,
8050,837472,,,,39604000.0,,,,,,
8051,837472,,,,33215000.0,,,,,,
8052,837472,,,,33215000.0,,,,,,
8053,837472,,,,33215000.0,,,,,,
8054,837472,,,,13236000.0,,,,,,
8055,837472,,,,13236000.0,,,,,,
8056,837472,,,,13236000.0,,,,,,
8057,837472,,,,13236000.0,,,,,,
8058,837472,,,,13236000.0,,,,,,
8059,837472,,,,4138000.0,,,,,,
8060,837472,,,,4138000.0,,,,,,
8061,837472,,,,4138000.0,,,,,,
8062,837472,,,,4138000.0,,,,,,
8063,837472,,,,4138000.0,,,,,,
8064,837472,,,,4138000.0,,,,,,
8065,837472,,,,4138000.0,,,,,,
8066,837472,,,,4138000.0,,,,,,
8067,837472,,,,3010000.0,,,,,,
8068,837472,,,,2004000.0,,,,,,
8069,837472,,,,2004000.0,,,,,,
8070,837472,,,,2004000.0,,,,,,
8071,837472,,,,2004000.0,,,,,,
8072,837472,,,,2004000.0,,,,,,
8073,837472,,,,2004000.0,,,,,,
8074,837472,,,,2004000.0,,,,,,
8075,837472,,,,2004000.0,,,,,,
8076,837472,,,,2004000.0,,,,,,
8077,837472,,,,2004000.0,,,,,,
8078,837472,,,,2004000.0,,,,,,
8079,837472,,,,2004000.0,,,,,,
8080,837472,,,,2004000.0,,,,,,
8081,837472,,,,2004000.0,,,,,,
8082,837472,,,,2004000.0,,,,,,
8083,837472,,,,2004000.0,,,,,,
8084,837472,,,,2004000.0,,,,,,
8085,837472,,,,2004000.0,,,,,,
8086,837472,,,,2004000.0,,,,,,
8087,837472,,,,2004000.0,,,,,,
8088,837472,,,,2004000.0,,,,,,
8089,837472,,,,2004000.0,,,,,,
8090,837472,,,,2004000.0,,,,,,
8091,837472,,,,2004000.0,,,,,,
8092,837472,,,,2004000.0,,,,,,
8093,837472,,,,2004000.0,,,,,,
8094,837472,,,,2004000.0,,,,,,
8095,837472,,,,2004000.0,,,,,,
8096,837472,,,,2004000.0,,,,,,
8097,837472,,,,2004000.0,,,,,,
8098,837472,,,,2004000.0,,,,,,
8099,837472,,,,2004000.0,,,,,,
8100,837472,,,,2004000.0,,,,,,
8101,837472,,,,2004000.0,,,,,,
8102,837472,,,,2004000.0,,,,,,
8103,837472,,,,2004000.0,,,,,,
8104,837472,,,,2004000.0,,,,,,
8105,837472,,,,2004000.0,,,,,,
8106,837472,,,,2004000.0,,,,,,
8107,837472,,,,2004000.0,,,,,,
8108,837472,,,,2004000.0,,,,,,
8109,837472,,,,2004000.0,,,,,,
8110,837472,,,,2004000.0,,,,,,
8111,837472,,,,2004000.0,,,,,,
8112,837472,,,,2004000.0,,,,,,
8113,837472,,,,2004000.0,,,,,,
8114,837472,,,,2004000.0,,,,,,
8115,837472,,,,2004000.0,,,,,,
8116,837472,,,,2004000.0,,,,,,
8117,837472,,,,2004000.0,,,,,,
8118,837472,,,,2004000.0,,,,,,
8119,837472,,,,2004000.0,,,,,,
8120,837472,,,,2004000.0,,,,,,
8121,848865,,,,,,,,,,
8122,1584584,1.0,0.0,,,,,,"Hotels, Restaurants & Leisure",Travel Arrangement and Reservation Services,
8123,1584584,,,,,,,,,,
8124,1584584,,,,,,,,,,
8125,1584584,,,,,,,,,,
8126,1584584,,,,,,,,,,
8127,1584584,,,,,,,,,,
8128,1584584,,,,,,,,,,
8129,1584584,,,,,,,,,,
8130,1584584,,,,,,,,,,
8131,1584584,,,,,,,,,,
8132,1584584,,,,,,,,,,
8133,1584584,,,,,,,,,,
8134,1584584,,,,,,,,,,
8135,1584584,,,,,,,,,,
8136,1584584,,,,,,,,,,
8137,1584584,,,,,,,,,,
8138,1584584,,,,,,,,,,
8139,1584584,,,,,,,,,,
8140,1584584,,,,,,,,,,
8141,1584584,,,,,,,,,,
8142,1584584,,,,,,,,,,
8143,1584584,,,,,,,,,,
8144,1584584,,,,,,,,,,
8145,1584584,,,,,,,,,,
8146,1584584,,,,,,,,,,
8147,1584584,,,,,,,,,,
8148,1584584,,,,,,,,,,
8149,1584584,,,,,,,,,,
8150,1584584,,,,,,,,,,
8151,1584584,,,,,,,,,,
8152,1584584,,,,,,,,,,
8153,1584584,,,,,,,,,,
8154,1584584,,,,,,,,,,
8155,1584584,,,,,,,,,,
8156,1584584,,,,,,,,,,
8157,1584584,,,,,,,,,,
8158,1584584,,,,,,,,,,
8159,1584584,,,,,,,,,,
8160,1584584,,,,,,,,,,
8161,1584584,,,,,,,,,,
8162,1584584,,,,,,,,,,
8163,1584584,,,,,,,,,,
8164,1584584,,,,,,,,,,
8165,1584584,,,,,,,,,,
8166,1584584,,,,,,,,,,
8167,1584584,,,,,,,,,,
8168,1584584,,,,,,,,,,
8169,1584584,,,,,,,,,,
8170,1584584,,,,,,,,,,
8171,1584584,,,,,,,,,,
8172,1584584,,,,,,,,,,
8173,1584584,,,,,,,,,,
8174,1584584,,,,,,,,,,
8175,1584584,,,,,,,,,,
8176,1584584,,,,,,,,,,
8177,1584584,,,,,,,,,,
8178,1584584,,,,7850.0,,,,,,
8179,1584584,,,,7850.0,,,,,,
8180,1584584,,,,7850.0,,,,,,
8181,1584584,,,,7850.0,,,,,,
8182,1584584,,,,37390.0,,,,,,
8183,1584584,,,,37390.0,,,,,,
8184,1584584,,,,37390.0,,,,,,
8185,1584584,,,,37390.0,,,,,,
8186,1584584,,,,5000.0,,,,,,
8187,1584584,,,,5000.0,,,,,,
8188,1584584,,,,5000.0,,,,,,
8189,1584584,,,,5000.0,-13709476.0,-94796.8887503032,,,,
8190,1584584,,,,81554980.0,-13709476.0,-94796.8887503032,,,,
8191,1584584,,,,81554980.0,-13709476.0,-94796.8887503032,,,,
8192,1584584,,,,81554980.0,-13709476.0,-94796.8887503032,,,,
8193,1584584,,,,81554980.0,-13709476.0,-94796.8887503032,,,,
8194,1584584,,,,81554980.0,-13709476.0,-94796.8887503032,,,,
8195,1584584,,,,81554980.0,-13709476.0,-94796.8887503032,,,,
8196,1584584,,,,81554980.0,-13709476.0,-94796.8887503032,,,,
8197,1584584,,,,81554980.0,-13709476.0,-94796.8887503032,,,,
8198,1584584,,,,81554980.0,-13709476.0,-94796.8887503032,,,,
8199,1584584,,,,81554980.0,-13709476.0,-94796.8887503032,,,,
8200,819689,1.0,0.0,,9701000.0,,,,Health Care Technology,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",
8201,819689,,,,9701000.0,,,,,,
8202,819689,,,,9701000.0,,,,,,
8203,819689,,,,9701000.0,,,,,,
8204,819689,,,,9920000.0,,,,,,
8205,819689,,,,9920000.0,,,,,,
8206,819689,,,,9920000.0,,,,,,
8207,819689,,,,9920000.0,,,,,,
8208,819689,,,,8684000.0,,,,,,
8209,819689,,,,8684000.0,,,,,,
8210,819689,,,,8684000.0,,,,,,
8211,819689,,,,8684000.0,,,,,,
8212,819689,,,,8478000.0,,,,,,
8213,819689,,,,8478000.0,,,,,,
8214,819689,,,,8478000.0,,,,,,
8215,819689,,,,8478000.0,,,,,,
8216,819689,,,,9302000.0,,,,,,
8217,819689,,,,9302000.0,,,,,,
8218,819689,,,,9302000.0,,,,,,
8219,819689,,,,9302000.0,,,,,,
8220,819689,,,,11670000.0,,,,,,
8221,819689,,,,11670000.0,,,,,,
8222,819689,,,,11670000.0,,,,,,
8223,819689,,,,11670000.0,,,,,,
8224,819689,,,,12819000.0,,,,,,
8225,819689,,,,12819000.0,,,,,,
8226,819689,,,,12819000.0,,,,,,
8227,819689,,,,12819000.0,,,,,,
8228,819689,,,,16405000.0,,,,,,
8229,819689,,,,16405000.0,,,,,,
8230,819689,,,,16405000.0,,,,,,
8231,819689,,,,16405000.0,,,,,,
8232,819689,,,,17728000.0,,,,,,
8233,819689,,,,17728000.0,,,,,,
8234,819689,,,,17728000.0,,,,,,
8235,819689,,,,17728000.0,,,,,,
8236,819689,,,,18487000.0,,,,,,
8237,819689,,,,18487000.0,,,,,,
8238,819689,,,,18487000.0,,,,,,
8239,819689,,,,18487000.0,,,,,,
8240,819689,,,,18747360.0,,,,,,
8241,819689,,,,18747360.0,,,,,,
8242,819689,,,,18747360.0,,,,,,
8243,819689,,,,18747360.0,,,,,,
8244,819689,,,,20288000.0,,,,,,
8245,819689,,,,20288000.0,,,,,,
8246,819689,,,,20288000.0,,,,,,
8247,819689,,,,20288000.0,,,,,,
8248,819689,,,,20288000.0,,,,,,
8249,819689,,,,19476090.0,,,,,,
8250,819689,,,,19476090.0,,,,,,
8251,819689,,,,19476090.0,,,,,,
8252,819689,,,,19476090.0,,,,,,
8253,819689,,,,16960210.0,,,,,,
8254,819689,,,,16960210.0,,,,,,
8255,819689,,,,16960210.0,,,,,,
8256,819689,,,,16353280.0,,,,,,
8257,819689,,,,16353280.0,,,,,,
8258,819689,,,,16353280.0,,,,,,
8259,819689,,,,16353280.0,,,,,,
8260,819689,,,,15103250.0,,,,,,
8261,819689,,,,15103250.0,,,,,,
8262,819689,,,,15103250.0,,,,,,
8263,819689,,,,15103250.0,,,,,,
8264,819689,,,,13382030.0,,,,,,
8265,819689,,,,13382030.0,,,,,,
8266,819689,,,,13382030.0,,,,,,
8267,819689,,,,13382030.0,,,,,,
8268,819689,,,,13647420.0,,,,,,
8269,819689,,,,13647420.0,,,,,,
8270,819689,,,,13647420.0,,,,,,
8271,819689,,,,13647420.0,,,,,,
8272,819689,,,,13924600.0,,,,,,
8273,819689,,,,13924600.0,,,,,,
8274,819689,,,,13924600.0,,,,,,
8275,819689,,,,13924600.0,,,,,,
8276,819689,,,,12280790.0,,,,,,
8277,819689,,,,12280790.0,,,,,,
8278,1507079,1.0,0.0,,,,,,Specialty Retail,Building Material and Supplies Dealers,
8279,1507079,,,,,,,,,,
8280,1507079,,,,,,,,,,
8281,1507079,,,,,,,,,,
8282,1507079,,,,,,,,,,
8283,1507079,,,,,,,,,,
8284,1507079,,,,,,,,,,
8285,1507079,,,,,,,,,,
8286,1507079,,,,,,,,,,
8287,1507079,,,,,,,,,,
8288,1507079,,,,,,,,,,
8289,1507079,,,,,,,,,,
8290,1507079,,,,,,,,,,
8291,1507079,,,,,,,,,,
8292,1507079,,,,,,,,,,
8293,1507079,,,,,,,,,,
8294,1507079,,,,,,,,,,
8295,1507079,,,,,,,,,,
8296,1507079,,,,,,,,,,
8297,1507079,,,,,,,,,,
8298,1507079,,,,,,,,,,
8299,1507079,,,,,,,,,,
8300,1507079,,,,,,,,,,
8301,1507079,,,,,,,,,,
8302,1507079,,,,,,,,,,
8303,1507079,,,,,,,,,,
8304,1507079,,,,,,,,,,
8305,1507079,,,,,,,,,,
8306,1507079,,,,,,,,,,
8307,1507079,,,,,,,,,,
8308,1507079,,,,,,,,,,
8309,1507079,,,,,,,,,,
8310,1507079,,,,,,,,,,
8311,1507079,,,,,,,,,,
8312,1507079,,,,,,,,,,
8313,1507079,,,,,,,,,,
8314,1507079,,,,,,,,,,
8315,1507079,,,,,,,,,,
8316,1507079,,,,,,,,,,
8317,1507079,,,,,,,,,,
8318,1507079,,,,,,,,,,
8319,1507079,,,,,,,,,,
8320,1507079,,,,,,,,,,
8321,1507079,,,,,,,,,,
8322,1507079,,,,,,,,,,
8323,1507079,,,,,,,,,,
8324,1507079,,,,,,,,,,
8325,1507079,,,,,,,,,,
8326,1507079,,,,,,,,,,
8327,1507079,,,,,,,,,,
8328,1507079,,,,,,,,,,
8329,1507079,,,,483440000.0,,,,,,
8330,1507079,,,,483440000.0,,,,,,
8331,1507079,,,,483440000.0,,,,,,
8332,1507079,,,,483440000.0,,,,,,
8333,1507079,,,,483440000.0,,,,,,
8334,1507079,,,,483440000.0,,,,,,
8335,1507079,,,,483440000.0,,,,,,
8336,1507079,,,,483440000.0,,,,,,
8337,1507079,,,,635498000.0,,,,,,
8338,1507079,,,,635498000.0,,,,,,
8339,1507079,,,,635498000.0,,,,,,
8340,1507079,,,,635498000.0,,,,,,
8341,1507079,,,,748888000.0,,,,,,
8342,1507079,,,,748888000.0,,,,,,
8343,1507079,,,,748888000.0,,,,,,
8344,1507079,,,,748888000.0,,,,,,
8345,1507079,,,,748888000.0,,,,,,
8346,1507079,,,,748888000.0,,,,,,
8347,1507079,,,,831166000.0,,,,,,
8348,1507079,,,,831166000.0,,,,,,
8349,1507079,,,,831166000.0,,,,,,
8350,1507079,,,,1067992000.0,,,,,,
8351,1507079,,,,1067992000.0,,,,,,
8352,1507079,,,,1067992000.0,,,,,,
8353,1507079,,,,1067992000.0,,,,,,
8354,1507079,,,,1234091000.0,,,,,,
8355,1507079,,,,1234091000.0,,,,,,
8356,1620928,0.0,0.0,,,,,,"Oil, Gas & Consumable Fuels",Oil and Gas Extraction,
8357,1620928,,,,,,,,,,
8358,1620928,,,,,,,,,,
8359,1620928,,,,,,,,,,
8360,1620928,,,,,,,,,,
8361,1620928,,,,,,,,,,
8362,1620928,,,,,,,,,,
8363,1620928,,,,,,,,,,
8364,1620928,,,,,,,,,,
8365,1620928,,,,,,,,,,
8366,1620928,,,,,,,,,,
8367,1620928,,,,,,,,,,
