Instrument,Instrument Is Active Flag,Cash and Short Term Investments,"Working Capital, Period over Period Average (Pvt)",Company Common Name,Operating Income,Tangible Book Value - Reported,Depreciation And Amortization,Earnings Before Interest & Taxes (EBIT) (Pvt),CIK Number,Total Equity,Tangible Book Value - Utility,Inventories (CF),Price,Net Sales,Pricing Volatility,Retained Earnings (Accumulated Deficit),Accounts Payable (CF),Geographic Earnings Before Interest and Taxes (EBIT),Market Value for Company,Delisted Quote Flag,"Working Capital, Period over Period % Change (Pvt)",Total Current Assets,Total Liabilities,"Total Assets, Reported",Tangible Book Value - Banks,"Net Income/Starting Line, Cumulative",Total Current Liabilities,Market Capitalisation,Stock Price,NAICS Industry Group Name,Tangible Book Value - Insurance,Tangible Book Value Per Share,Net Debt Incl. Pref.Stock & Min.Interest,Cash,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)"
1088034,1.0,7069000.0,,Usio Inc,-5479000.0,7868000.0,271000.0,,1088034.0,7936000.0,7868000.0,,,55000.0,,-5773000.0,-150000.0,,39790000.0,0.0,,7490000.0,1460000.0,9398000.0,7868000.0,-5473000.0,1201000.0,,,Activities Related to Credit Intermediation,7868000.0,9.00105,-6506000.0,,,563000.0,
1088034,,7186000.0,,,-20503000.0,10959000.0,941000.0,,,11011000.0,10959000.0,,,650000.0,,-25776000.0,0.0,,20040000.0,,,8850000.0,4279000.0,15292000.0,10959000.0,-20008000.0,3558000.0,,,,10959000.0,10.58749,-5357000.0,,,1829000.0,
1068963,1.0,,,Western Asset Corporate Loan Fund Inc,,,,,1068963.0,,,,,,,,,,134500000.0,0.0,,,,,,,,,,Other Investment Pools and Funds,,,,,,,
1068963,,,,,,,,,,,,,,,,,,,124620000.0,,,,,,,,,,,,,,,,,,
1064122,0.0,,,Scottish Re Group Ltd,8833000.0,218460000.0,,,1064122.0,218660000.0,218460000.0,,,,,6651000.0,,,187290000.0,1.0,,,637974000.0,856636000.0,218460000.0,8875000.0,,,,Insurance Carriers,218460000.0,13.61398,,,,0.0,
1064122,,,,,15922000.0,236654000.0,,,,239564000.0,236654000.0,,,,,19459000.0,,,302150000.0,,,,928954000.0,1168518000.0,236654000.0,15971000.0,,,,,236654000.0,15.15629,,,,0.0,
1080360,0.0,,,China Valves Technology Inc,,,,,1080360.0,,,,,,,,,,580000.0,1.0,,,,,,,,,,Other Fabricated Metal Product Manufacturing,,,,,,,
1080360,,,,,,,,,,,,,,,,,,,43720000.0,,,,,,,,,,,,,,,,,,
100826,1.0,19960000.0,,Union Electric Co,452000000.0,2570652000.0,271000000.0,,100826.0,2725849000.0,2570652000.0,22000000.0,,,,1358137000.0,59000000.0,,,0.0,,732766000.0,4390277000.0,7116126000.0,2570652000.0,353000000.0,606088000.0,,,"Electric Power Generation, Transmission and Distribution",2570652000.0,25.17191,1895676000.0,,,1760439000.0,
100826,,15000000.0,,,681000000.0,2654000000.0,280000000.0,,,2809000000.0,2654000000.0,-22000000.0,,,,1440000000.0,11000000.0,,7150000.0,,,578000000.0,4479000000.0,7288000000.0,2654000000.0,374000000.0,850000000.0,,,,2654000000.0,25.99412,2017000000.0,,,1877000000.0,
1679426,1.0,,,Americatowne Holdings Inc,,,,,1679426.0,,,,,,,,,,14170000.0,0.0,,,,,,,,,,Architectural and Structural Metals Manufacturing,,,,,,,
1679426,,,,,,,,,,,,,,,,,,,14170000.0,,,,,,,,,,,,,,,,,,
896726,0.0,2847000.0,,GeoGlobal Resources Inc,-1686000.0,2970000.0,,,896726.0,2970000.0,2970000.0,,,2000.0,,-2306000.0,,,2240000.0,1.0,,2913000.0,89000.0,3059000.0,2970000.0,-1548000.0,89000.0,,,Oil and Gas Extraction,2970000.0,0.24623,-2847000.0,,,0.0,
896726,,4049000.0,,,-177000.0,4057000.0,,,1078681.0,4057000.0,4057000.0,,,0.0,,-6233000.0,,,2760000.0,,,4159000.0,224000.0,4279000.0,4057000.0,-1642000.0,224000.0,,,,4057000.0,0.3084,-4049000.0,,,0.0,
840573,0.0,17000.0,,Biolok International Inc,183000.0,754000.0,,,840573.0,754000.0,754000.0,0.0,,1656000.0,,-1474000.0,,,,1.0,,1381000.0,1116000.0,1870000.0,754000.0,87000.0,786000.0,,,Medical Equipment and Supplies Manufacturing,754000.0,0.13363,991000.0,,,1008000.0,
840573,,63000.0,,,606000.0,1275000.0,,,,1275000.0,1275000.0,-46000.0,,2442000.0,,-1008000.0,,,,,,1838000.0,1179000.0,2454000.0,1275000.0,506000.0,756000.0,,,,1275000.0,0.20952,1035000.0,,,1098000.0,
1095070,0.0,11100000.0,,Brek Energy Corp,-6353000.0,11942000.0,,,1095070.0,11942000.0,11942000.0,,,3000.0,,-6789000.0,475000.0,,,1.0,,12161000.0,1264000.0,13207000.0,11942000.0,-6789000.0,1200000.0,,,Oil and Gas Extraction,11942000.0,0.79844,-11069000.0,,,31000.0,
1095070,,31580000.0,,,-12811000.0,35460000.0,,,,35460000.0,35460000.0,,,38000.0,,-24598000.0,-56000.0,,,,,32283000.0,510000.0,35970000.0,35460000.0,-17809000.0,510000.0,,,,35460000.0,1.84591,-31580000.0,,,0.0,
1006637,,,,Ticketmaster Entertainment LLC,,,,,1006637.0,,,,,,,,,,,,,,,,,,,,,Other Information Services,,,,,,,
1076462,0.0,93000.0,,Alphatrade.Com,-2160000.0,-268000.0,20000.0,,1076462.0,-266000.0,-268000.0,,,166000.0,,-2174000.0,103000.0,,1750000.0,1.0,,101000.0,528000.0,262000.0,-268000.0,-2160000.0,528000.0,,,Other Information Services,-268000.0,-1.02792,-91000.0,,,0.0,
1076462,,2000.0,,,-3533000.0,-776000.0,41000.0,,,-774000.0,-776000.0,,,324000.0,,-5820000.0,0.0,,1370000.0,,,63000.0,998000.0,224000.0,-776000.0,-3646000.0,998000.0,,,,-776000.0,-2.31104,540000.0,,,540000.0,
1039889,0.0,5333000.0,,P.F. Chang's China Bistro Inc,9774000.0,57352000.0,4975000.0,,1039889.0,64790000.0,57352000.0,-412000.0,,153295000.0,,846000.0,68000.0,,327330000.0,1.0,,9283000.0,16917000.0,81707000.0,57352000.0,6036000.0,14274000.0,,,Full-Service Restaurants,57352000.0,2.79633,-3010000.0,,,1829000.0,
1039889,,6390000.0,,,17933000.0,69956000.0,7867000.0,,,77342000.0,69956000.0,-598000.0,,234905000.0,,10575000.0,583000.0,,564950000.0,,,11977000.0,38584000.0,115926000.0,69956000.0,9729000.0,18730000.0,,,,69956000.0,3.34617,11353000.0,,,16692000.0,
827187,1.0,27570000.0,,Sleep Number Corp,-14793000.0,52872000.0,,,827187.0,52872000.0,52872000.0,-1315000.0,,273767000.0,,-25818000.0,-3227000.0,,25620000.0,0.0,,54116000.0,42491000.0,95363000.0,52872000.0,-8204000.0,39646000.0,,,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,52872000.0,1.98992,-27483000.0,,,87000.0,
827187,,5448000.0,,,-25970000.0,16600000.0,,,,16600000.0,16600000.0,640000.0,,270077000.0,,-63032000.0,1360000.0,,36380000.0,,,23965000.0,48072000.0,64672000.0,16600000.0,-37214000.0,36396000.0,,,,16600000.0,0.61609,-3088000.0,,,2360000.0,
1069353,0.0,848497000.0,,Lakestar Semi Inc,130741000.0,1399433000.0,11508000.0,,1069353.0,2906759000.0,1399433000.0,-56888000.0,,1211410000.0,,-120875000.0,-49955000.0,,3730340000.0,1.0,,1774142000.0,1509438000.0,4416197000.0,1399433000.0,-133159000.0,455008000.0,,,Semiconductor and Other Electronic Component Manufacturing,1399433000.0,60.54639,151500000.0,,,999997000.0,
1069353,,338920000.0,,,-717120000.0,581747000.0,19814000.0,,,1773176000.0,581747000.0,-9391000.0,,541688000.0,,-1566209000.0,-137052000.0,,3659130000.0,,,725351000.0,1042304000.0,2815480000.0,581747000.0,-660910000.0,282997000.0,,,,581747000.0,22.91615,370929000.0,,,709849000.0,
1172353,0.0,,,Central Jersey Bancorp,,,,,1172353.0,,,,,,,,,,10060000.0,1.0,,,,,,,,,,Depository Credit Intermediation,,,,,,,
1172353,,,,,,,,,,,,,,,,,,,13610000.0,,,,,,,,,,,,,,,,,,
1065298,0.0,,,Superior Bancorp,,68848000.0,,,1065298.0,68848000.0,68848000.0,,,,,23283000.0,,,75520000.0,1.0,,,758579000.0,827427000.0,68848000.0,2920000.0,,,,Depository Credit Intermediation,68848000.0,19.14433,,,,7399000.0,
1065298,,,,,,74875000.0,,,,74875000.0,74875000.0,,,,,27640000.0,,,99000000.0,,,,954340000.0,1029215000.0,74875000.0,4357000.0,,,,,74875000.0,20.8783,,,,15534000.0,
1001279,0.0,1374000.0,,Internet America Inc,-12869000.0,-4144000.0,11995000.0,,1001279.0,29340000.0,-4144000.0,,,28893000.0,,-25501000.0,,,6070000.0,1.0,,3685000.0,9948000.0,39286000.0,-4144000.0,-12826000.0,9687000.0,,,Wireless Telecommunications Carriers (except Satellite),-4144000.0,-0.42696,-690000.0,,,684000.0,
1001279,,1513000.0,,,-18073000.0,-7247000.0,15786000.0,,,11911000.0,-7247000.0,,,34642000.0,,-43568000.0,,,3310000.0,,,3616000.0,12003000.0,23914000.0,-7247000.0,-18067000.0,8683000.0,,,,-7247000.0,-0.72635,-710000.0,,,803000.0,
1035770,0.0,,,Vail Banks Inc,,34118000.0,,,1035770.0,58295000.0,34118000.0,,,,,5946000.0,,,,1.0,,,405987000.0,464282000.0,34118000.0,4424000.0,,,,Depository Credit Intermediation,34118000.0,5.62134,,,,11060000.0,
1035770,,,,,,27911000.0,,,,66430000.0,27911000.0,,,,,10143000.0,,,,,,,496841000.0,563271000.0,27911000.0,4956000.0,,,,,27911000.0,4.323,,,,10410000.0,
1065246,0.0,64815000.0,,Hifn Inc,1234000.0,72871000.0,1619000.0,,1065246.0,124191000.0,72871000.0,288000.0,,44838000.0,,14930000.0,352000.0,,,1.0,,73759000.0,7288000.0,131479000.0,72871000.0,998000.0,7261000.0,,,Semiconductor and Other Electronic Component Manufacturing,72871000.0,7.282,-64815000.0,,,0.0,
1065246,,64751000.0,,,-17653000.0,79786000.0,11093000.0,,,119835000.0,79786000.0,-330000.0,,43004000.0,,1573000.0,-410000.0,,,,,77272000.0,6975000.0,126810000.0,79786000.0,-13357000.0,6975000.0,,,,79786000.0,7.83445,-64751000.0,,,0.0,
1068875,1.0,414661000.0,,Blucora Inc,-102544000.0,649349000.0,42761000.0,,1068875.0,909020000.0,649349000.0,,,71980000.0,,-126234000.0,860000.0,,2785350000.0,0.0,,457564000.0,44900000.0,953920000.0,649349000.0,-240131000.0,39267000.0,,,Other Information Services,649349000.0,22.91187,-413975000.0,,,686000.0,
1068875,,370148000.0,,,-304142000.0,547539000.0,171336000.0,,,1168571000.0,547539000.0,,,214530000.0,,-408647000.0,2495000.0,,622990000.0,,,440841000.0,103539000.0,1272110000.0,547539000.0,-282412000.0,73966000.0,,,,547539000.0,17.29056,-348549000.0,,,0.0,
1066026,0.0,56242000.0,,Concur Technologies Inc,-78883000.0,57013000.0,,,1066026.0,57013000.0,57013000.0,,,35704000.0,,-165385000.0,-3093000.0,,27720000.0,1.0,,70064000.0,24655000.0,81668000.0,57013000.0,-75655000.0,22613000.0,,,Software Publishers,57013000.0,2.27251,-49058000.0,,,7184000.0,
1066026,,25765000.0,,,-36247000.0,22777000.0,,,,22777000.0,22777000.0,,,41099000.0,,-200468000.0,-515000.0,,47650000.0,,,32894000.0,18206000.0,40983000.0,22777000.0,-35083000.0,18098000.0,,,,22777000.0,0.88234,-23961000.0,,,1804000.0,
1068300,0.0,,,Metrocorp Bancshares Inc,,52580000.0,,,1068300.0,52580000.0,52580000.0,,,,,23124000.0,,,68530000.0,1.0,,,608009000.0,660589000.0,52580000.0,7130000.0,,,,Depository Credit Intermediation,52580000.0,4.93537,,,,636000.0,
1068300,,,,,,58701000.0,,,,58701000.0,58701000.0,,,,,26936000.0,,,78480000.0,,,,678056000.0,736757000.0,58701000.0,5483000.0,,,,,58701000.0,5.60697,,,,573000.0,
1070361,1.0,2592000.0,,Artificial Life Inc,-6407000.0,4703000.0,,,1070361.0,5922000.0,4703000.0,,,3910000.0,,-8905000.0,,,50330000.0,0.0,,4633000.0,2067000.0,7988000.0,4703000.0,-6758000.0,2067000.0,,,Software Publishers,4703000.0,0.47681,-2092000.0,,,500000.0,
1070361,,730000.0,,,-11366000.0,2864000.0,,,,3417000.0,2864000.0,,,12465000.0,,-21494000.0,,,3750000.0,,,2676000.0,3547000.0,6963000.0,2864000.0,-12588000.0,3547000.0,,,,2864000.0,0.27796,-730000.0,,,0.0,
1011432,1.0,,,CynergisTek Inc,,,,,1011432.0,,,,,,,,,,,0.0,,,,,,,,,,"Management, Scientific, and Technical Consulting Services",,,,,,,
1011432,,933000.0,,,-1272000.0,1644000.0,,,,1850000.0,1644000.0,,,580000.0,,-1274000.0,,,4070000.0,,,1255000.0,113000.0,1963000.0,1644000.0,-1274000.0,113000.0,,,,1644000.0,7.13573,-933000.0,,,0.0,
1068234,0.0,,,BlackRock High Yield Trust,,,,,1068234.0,,,,,,,,,,74500000.0,1.0,,,,,,,,,,Other Investment Pools and Funds,,,,,,,
1068234,,,,,,,,,,,,,,,,,,,64700000.0,,,,,,,,,,,,,,,,,,
1070523,1.0,,,Community Shores Bank Corp,,8535000.0,,,1070523.0,8535000.0,8535000.0,,,,,-2240000.0,,,6070000.0,0.0,,,64164000.0,72699000.0,8535000.0,-1802000.0,,,,Depository Credit Intermediation,8535000.0,7.29487,,,,6934000.0,
1070523,,,,,,8493000.0,,,,8493000.0,8493000.0,,,,,-2619000.0,,,7780000.0,,,,116657000.0,125150000.0,8493000.0,-379000.0,,,,,8493000.0,7.25897,,,,11992000.0,
1289550,1.0,,,Xenonics Holdings Inc,,,,,1289550.0,,,,,,,,,,19190000.0,0.0,,,,,,,,,,Electric Lighting Equipment Manufacturing,,,,,,,
1289550,,,,,,,,,,,,,,,,,,,19190000.0,,,,,,,,,,,,,,,,,,
1026488,0.0,106000.0,,Kingsley Coach Inc,-521000.0,-580000.0,,,1026488.0,-431000.0,-580000.0,-445000.0,,1130000.0,,-1832000.0,-76000.0,,2770000.0,1.0,,1371000.0,2449000.0,2019000.0,-580000.0,-581000.0,1844000.0,,,Motor Vehicle Body and Trailer Manufacturing,-580000.0,-0.06901,1357000.0,106000.0,,1463000.0,
1026488,,0.0,,,251000.0,-432000.0,,,,-204000.0,-432000.0,85000.0,,4922000.0,,-1680000.0,55000.0,,980000.0,,,769000.0,1987000.0,1785000.0,-432000.0,152000.0,1544000.0,,,,-432000.0,-0.04998,1105000.0,0.0,,1105000.0,
1087022,1.0,,,ALR Technologies Inc,,,,,1087022.0,,,,,,,,,,3790000.0,0.0,,,,,,,,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,,,,,,
1087022,,,,,,,,,,,,,,,,,,,1690000.0,,,,,,,,,,,,,,,,,,
1163428,0.0,,,Willow Financial Bancorp Inc,,59103000.0,,,1163428.0,60643000.0,59103000.0,,,,,43291000.0,,,,1.0,,,499480000.0,560123000.0,59103000.0,4843000.0,,,,Depository Credit Intermediation,59103000.0,4.82094,,,,0.0,
1163428,,,,,,59094000.0,,,,60357000.0,59094000.0,,,,,42534000.0,,,,,,,564791000.0,625148000.0,59094000.0,157000.0,,,,,59094000.0,4.99981,,,,0.0,
843494,1.0,466000.0,,Ascendia Brands Inc,-422000.0,209000.0,,,843494.0,209000.0,209000.0,,,1151000.0,,-521000.0,-8000.0,,14540000.0,0.0,,1563000.0,1725000.0,1934000.0,209000.0,-409000.0,1264000.0,,,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",209000.0,0.02793,-466000.0,,,0.0,
843494,,1775000.0,,,114000.0,1158000.0,,,,1158000.0,1158000.0,0.0,,2632000.0,,-198000.0,6000.0,,3440000.0,,,4065000.0,3513000.0,4671000.0,1158000.0,323000.0,3157000.0,,,,1158000.0,0.13458,-1775000.0,,,0.0,
1094816,1.0,121000.0,,Voice Mobility International Inc,-5989000.0,-602000.0,,,1094816.0,-602000.0,-602000.0,-75000.0,,56000.0,,-8222000.0,208000.0,,89640000.0,0.0,,328000.0,1453000.0,851000.0,-602000.0,-6849000.0,1453000.0,,,Wired Telecommunications Carriers,-602000.0,-0.05493,691000.0,,,812000.0,
1094816,,603000.0,,,-9748000.0,3560000.0,,,,3561000.0,3560000.0,90000.0,,275000.0,,-19324000.0,84000.0,,13470000.0,,,2738000.0,1104000.0,4665000.0,3560000.0,-9651000.0,1104000.0,,,,3560000.0,0.17623,-602000.0,,,0.0,
1038459,,,,OAK Financial Corp,,,,,1038459.0,,,,,,,,,,,,,,,,,,,,,Depository Credit Intermediation,,,,,,,
1086303,1.0,154000.0,,Heyu Biological Technology Corp,-2525000.0,-20000.0,31000.0,,1086303.0,-15000.0,-20000.0,,,306000.0,,-2787000.0,,,9790000.0,0.0,,449000.0,645000.0,631000.0,-20000.0,-2568000.0,645000.0,,,Software Publishers,-20000.0,-0.00891,346000.0,,,500000.0,
1086303,,164000.0,,,-5203000.0,-2191000.0,1095000.0,,,2123000.0,-2191000.0,,,4954000.0,,-8046000.0,,,8670000.0,,,698000.0,3283000.0,5404000.0,-2191000.0,-5260000.0,3282000.0,,,,-2191000.0,-0.67586,306000.0,,,470000.0,
