,Instrument,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Net Income/Starting Line, Cumulative",Delisted Quote Flag,Total Current Liabilities,Operating Income,Net Debt Incl. Pref.Stock & Min.Interest,Inventories (CF),Cash,Price
11471,1690820,,170774000.0,-93112000.0,,196418000.0,-93066000.0,357791000.0,-117468000.0,,
11472,1690820,,302392000.0,-164316000.0,,306031000.0,-162968000.0,335083000.0,-40839000.0,,
11473,1690820,,302392000.0,-164316000.0,,306031000.0,-162968000.0,335083000.0,-40839000.0,,
11474,1690820,,302392000.0,-164316000.0,,306031000.0,-162968000.0,335083000.0,-40839000.0,,
11475,1690820,,302392000.0,-164316000.0,,306031000.0,-162968000.0,335083000.0,-40839000.0,,
11476,1690820,,633445000.0,-254745000.0,,329511000.0,-253567000.0,603404000.0,-183068000.0,,
11477,1690820,,633445000.0,-254745000.0,,329511000.0,-253567000.0,603404000.0,-183068000.0,,
11478,789853,,508000.0,-752000.0,0.0,1749000.0,-1345000.0,508000.0,0.0,,
11479,789853,,508000.0,-752000.0,,1749000.0,-1345000.0,508000.0,0.0,,
11480,789853,,2198000.0,-1812000.0,,3324000.0,-1889000.0,1700000.0,,,
11481,789853,,2198000.0,-1812000.0,,3324000.0,-1889000.0,1700000.0,,,
11482,789853,,2198000.0,-1812000.0,,3324000.0,-1889000.0,1700000.0,,,
11483,789853,,2198000.0,-1812000.0,,3324000.0,-1889000.0,1700000.0,,,
11484,789853,,1720000.0,-2211000.0,,3202000.0,0.0,1720000.0,,,
11485,789853,,1720000.0,-2211000.0,,3202000.0,0.0,1720000.0,,,
11486,789853,,1720000.0,-2211000.0,,3202000.0,0.0,1720000.0,,,
11487,789853,,1720000.0,-2211000.0,,3202000.0,0.0,1720000.0,,,
11488,789853,,1875000.0,-1267000.0,,4073000.0,0.0,1875000.0,,,
11489,789853,,1875000.0,-1267000.0,,4073000.0,0.0,1875000.0,,,
11490,789853,,1875000.0,-1267000.0,,4073000.0,0.0,1875000.0,,,
11491,789853,,1875000.0,-1267000.0,,4073000.0,0.0,1875000.0,,,
11492,789853,,1875000.0,-1267000.0,,4073000.0,0.0,1875000.0,,,
11493,789853,,893000.0,759000.0,,1671000.0,-161000.0,875000.0,,,
11494,789853,,893000.0,759000.0,,1671000.0,-161000.0,875000.0,,,
11495,789853,,893000.0,759000.0,,1671000.0,-161000.0,875000.0,,,
11496,789853,,893000.0,759000.0,,1671000.0,-161000.0,875000.0,,,
11497,789853,,893000.0,759000.0,,1671000.0,-161000.0,875000.0,,,
11498,789853,,893000.0,759000.0,,1671000.0,-161000.0,875000.0,,,
11499,789853,,893000.0,759000.0,,1671000.0,-161000.0,875000.0,,,
11500,789853,,893000.0,759000.0,,1671000.0,-161000.0,875000.0,,,
11501,789853,,1002000.0,-373000.0,,2056000.0,-110000.0,971000.0,,,
11502,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11503,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11504,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11505,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11506,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11507,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11508,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11509,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11510,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11511,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11512,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11513,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11514,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11515,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11516,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11517,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11518,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11519,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11520,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11521,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11522,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11523,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11524,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11525,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11526,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11527,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11528,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11529,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11530,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11531,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11532,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11533,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11534,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11535,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11536,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11537,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11538,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11539,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11540,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11541,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11542,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11543,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11544,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11545,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11546,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11547,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11548,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11549,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11550,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11551,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11552,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11553,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11554,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11555,789853,,607000.0,265000.0,,1234000.0,-49000.0,597000.0,,,
11556,1535379,,,,0.0,,,,,,
11557,1535379,,,,,,,,,,
11558,1535379,,,,,,,,,,
11559,1535379,,,,,,,,,,
11560,1535379,,,,,,,,,,
11561,1535379,,,,,,,,,,
11562,1535379,,,,,,,,,,
11563,1535379,,,,,,,,,,
11564,1535379,,,,,,,,,,
11565,1535379,,,,,,,,,,
11566,1535379,,,,,,,,,,
11567,1535379,,,,,,,,,,
11568,1535379,,,,,,,,,,
11569,1535379,,,,,,,,,,
11570,1535379,,,,,,,,,,
11571,1535379,,,,,,,,,,
11572,1535379,,,,,,,,,,
11573,1535379,,,,,,,,,,
11574,1535379,,,,,,,,,,
11575,1535379,,,,,,,,,,
11576,1535379,,,,,,,,,,
11577,1535379,,,,,,,,,,
11578,1535379,,,,,,,,,,
11579,1535379,,,,,,,,,,
11580,1535379,,,,,,,,,,
11581,1535379,,,,,,,,,,
11582,1535379,,,,,,,,,,
11583,1535379,,,,,,,,,,
11584,1535379,,,,,,,,,,
11585,1535379,,,,,,,,,,
11586,1535379,,,,,,,,,,
11587,1535379,,,,,,,,,,
11588,1535379,,,,,,,,,,
11589,1535379,,,,,,,,,,
11590,1535379,,,,,,,,,,
11591,1535379,,,,,,,,,,
11592,1535379,,,,,,,,,,
11593,1535379,,,,,,,,,,
11594,1535379,,,,,,,,,,
11595,1535379,,,,,,,,,,
11596,1535379,,,,,,,,,,
11597,1535379,,,,,,,,,,
11598,1535379,,,,,,,,,,
11599,1535379,,,,,,,,,,
11600,1535379,,,,,,,,,,
11601,1535379,,,,,,,,,,
11602,1535379,,,,,,,,,,
11603,1535379,,,,,,,,,,
11604,1535379,,,,,,,,,,
11605,1535379,,,,,,,,,,
11606,1535379,,,,,,,,,,
11607,1535379,,,,,,,,,,
11608,1535379,,,,,,,,,,
11609,1535379,,,,,,,,,,
11610,1535379,,,,,,,,,,
11611,1535379,,,,,,,,,,
11612,1535379,,,,,,,,,,
11613,1535379,,,,,,,,,,
11614,1535379,,,,,,,,,,
11615,1535379,,,,,,,,,,
11616,1535379,,,,,,,,,,
11617,1535379,,,,,,,,,,
11618,1535379,,,,,,,,,,
11619,1535379,,,,,,,,,,
11620,1535379,,0.0,-203143000.0,,168042000.0,-204637000.0,405137000.0,,,
11621,1535379,,0.0,-203143000.0,,168042000.0,-204637000.0,405137000.0,,,
11622,1535379,,0.0,-203143000.0,,168042000.0,-204637000.0,405137000.0,,,
11623,1535379,,0.0,-203143000.0,,168042000.0,-204637000.0,405137000.0,,,
11624,1535379,,0.0,-187317000.0,,239086000.0,-158082000.0,422731000.0,,,
11625,1535379,,0.0,-187317000.0,,239086000.0,-158082000.0,422731000.0,,,
11626,1535379,,0.0,-187317000.0,,239086000.0,-158082000.0,422731000.0,,,
11627,1535379,,0.0,-187317000.0,,239086000.0,-158082000.0,422731000.0,,,
11628,1535379,,0.0,-187317000.0,,239086000.0,-158082000.0,422731000.0,,,
11629,1535379,,0.0,-385793000.0,,276947000.0,-374172000.0,-371089000.0,,,
11630,1535379,,0.0,-385793000.0,,276947000.0,-374172000.0,-371089000.0,,,
11631,1535379,,0.0,-385793000.0,,276947000.0,-374172000.0,-371089000.0,,,
11632,1535379,,0.0,-192649000.0,,494465000.0,-193764000.0,-480677000.0,,,
11633,1535379,,0.0,-192649000.0,,494465000.0,-193764000.0,-480677000.0,,,
11634,1692427,,,,0.0,,,,,,
11635,1692427,,,,,,,,,,
11636,1692427,,,,,,,,,,
11637,1692427,,,,,,,,,,
11638,1692427,,,,,,,,,,
11639,1692427,,,,,,,,,,
11640,1692427,,,,,,,,,,
11641,1692427,,,,,,,,,,
11642,1692427,,,,,,,,,,
11643,1692427,,,,,,,,,,
11644,1692427,,,,,,,,,,
11645,1692427,,,,,,,,,,
11646,1692427,,,,,,,,,,
11647,1692427,,,,,,,,,,
11648,1692427,,,,,,,,,,
11649,1692427,,,,,,,,,,
11650,1692427,,,,,,,,,,
11651,1692427,,,,,,,,,,
11652,1692427,,,,,,,,,,
11653,1692427,,,,,,,,,,
11654,1692427,,,,,,,,,,
11655,1692427,,,,,,,,,,
11656,1692427,,,,,,,,,,
11657,1692427,,,,,,,,,,
11658,1692427,,,,,,,,,,
11659,1692427,,,,,,,,,,
11660,1692427,,,,,,,,,,
11661,1692427,,,,,,,,,,
11662,1692427,,,,,,,,,,
11663,1692427,,,,,,,,,,
11664,1692427,,,,,,,,,,
11665,1692427,,,,,,,,,,
11666,1692427,,,,,,,,,,
11667,1692427,,,,,,,,,,
11668,1692427,,,,,,,,,,
11669,1692427,,,,,,,,,,
11670,1692427,,,,,,,,,,
11671,1692427,,,,,,,,,,
11672,1692427,,,,,,,,,,
11673,1692427,,,,,,,,,,
11674,1692427,,,,,,,,,,
11675,1692427,,,,,,,,,,
11676,1692427,,,,,,,,,,
11677,1692427,,,,,,,,,,
11678,1692427,,,,,,,,,,
11679,1692427,,,,,,,,,,
11680,1692427,,,,,,,,,,
11681,1692427,,,,,,,,,,
11682,1692427,,,,,,,,,,
11683,1692427,,,,,,,,,,
11684,1692427,,,,,,,,,,
11685,1692427,,,,,,,,,,
11686,1692427,,,,,,,,,,
11687,1692427,,,,,,,,,,
11688,1692427,,,,,,,,,,
11689,1692427,,,,,,,,,,
11690,1692427,,,,,,,,,,
11691,1692427,,,,,,,,,,
11692,1692427,,,,,,,,,,
11693,1692427,,,,,,,,,,
11694,1692427,,,,,,,,,,
11695,1692427,,,,,,,,,,
11696,1692427,,,,,,,,,,
11697,1692427,,,,,,,,,,
11698,1692427,,,,,,,,,,
11699,1692427,,85856000.0,28025000.0,,8087000.0,-5783000.0,76311000.0,4159000.0,,
11700,1692427,,85856000.0,28025000.0,,8087000.0,-5783000.0,76311000.0,4159000.0,,
11701,1692427,,85856000.0,28025000.0,,8087000.0,-5783000.0,76311000.0,4159000.0,,
11702,1692427,,85856000.0,28025000.0,,8087000.0,-5783000.0,76311000.0,4159000.0,,
11703,1692427,,89166000.0,-17927000.0,,17543000.0,-17982000.0,70891000.0,3540000.0,,
11704,1692427,,89166000.0,-17927000.0,,17543000.0,-17982000.0,70891000.0,3540000.0,,
11705,1692427,,89166000.0,-17927000.0,,17543000.0,-17982000.0,70891000.0,3540000.0,,
11706,1692427,,27036000.0,1292000.0,,31689000.0,4959000.0,5371000.0,-10608000.0,,
11707,1692427,,27036000.0,1292000.0,,31689000.0,4959000.0,5371000.0,-10608000.0,,
11708,1692427,,27036000.0,1292000.0,,31689000.0,4959000.0,5371000.0,-10608000.0,,
11709,1692427,,27036000.0,1292000.0,,31689000.0,4959000.0,5371000.0,-10608000.0,,
11710,1692427,,25691000.0,-185231000.0,,25625000.0,-206664000.0,15490000.0,-2949000.0,,
11711,1692427,,25691000.0,-185231000.0,,25625000.0,-206664000.0,15490000.0,-2949000.0,,
11712,1702479,,,,0.0,,,,,,
11713,1702479,,,,,,,,,,
11714,1702479,,,,,,,,,,
11715,1702479,,,,,,,,,,
11716,1702479,,,,,,,,,,
11717,1702479,,,,,,,,,,
11718,1702479,,,,,,,,,,
11719,1702479,,,,,,,,,,
11720,1702479,,,,,,,,,,
11721,1702479,,,,,,,,,,
11722,1702479,,,,,,,,,,
11723,1702479,,,,,,,,,,
11724,1702479,,,,,,,,,,
11725,1702479,,,,,,,,,,
11726,1702479,,,,,,,,,,
11727,1702479,,,,,,,,,,
11728,1702479,,,,,,,,,,
11729,1702479,,,,,,,,,,
11730,1702479,,,,,,,,,,
11731,1702479,,,,,,,,,,
11732,1702479,,,,,,,,,,
11733,1702479,,,,,,,,,,
11734,1702479,,,,,,,,,,
11735,1702479,,,,,,,,,,
11736,1702479,,,,,,,,,,
11737,1702479,,,,,,,,,,
11738,1702479,,,,,,,,,,
11739,1702479,,,,,,,,,,
11740,1702479,,,,,,,,,,
11741,1702479,,,,,,,,,,
11742,1702479,,,,,,,,,,
11743,1702479,,,,,,,,,,
11744,1702479,,,,,,,,,,
11745,1702479,,,,,,,,,,
11746,1702479,,,,,,,,,,
11747,1702479,,,,,,,,,,
11748,1702479,,,,,,,,,,
11749,1702479,,,,,,,,,,
11750,1702479,,,,,,,,,,
11751,1702479,,,,,,,,,,
11752,1702479,,,,,,,,,,
11753,1702479,,,,,,,,,,
11754,1702479,,,,,,,,,,
11755,1702479,,,,,,,,,,
11756,1702479,,,,,,,,,,
11757,1702479,,,,,,,,,,
11758,1702479,,,,,,,,,,
11759,1702479,,,,,,,,,,
11760,1702479,,,,,,,,,,
11761,1702479,,,,,,,,,,
11762,1702479,,,,,,,,,,
11763,1702479,,,,,,,,,,
11764,1702479,,,,,,,,,,
11765,1702479,,379660.0,-2750340.0,,1194210.0,-2755290.0,-727040.0,,796500.0,
11766,1702479,,379660.0,-2750340.0,,1194210.0,-2755290.0,-727040.0,,796500.0,
11767,1702479,,379660.0,-2750340.0,,1194210.0,-2755290.0,-727040.0,,796500.0,
11768,1702479,,379660.0,-2750340.0,,1194210.0,-2755290.0,-727040.0,,796500.0,
11769,1702479,,872980.0,-4455760.0,,1614210.0,-4375540.0,391240.0,,181740.0,
11770,1702479,,872980.0,-4455760.0,,1614210.0,-4375540.0,391240.0,,181740.0,
11771,1702479,,872980.0,-4455760.0,,1614210.0,-4375540.0,391240.0,,181740.0,
11772,1702479,,872980.0,-4455760.0,,1614210.0,-4375540.0,391240.0,,181740.0,
11773,1702479,,1391010.0,-4130840.0,,2218560.0,-4049840.0,1011010.0,,380000.0,
11774,1702479,,1391010.0,-4130840.0,,2218560.0,-4049840.0,1011010.0,,380000.0,
11775,1702479,,1391010.0,-4130840.0,,2218560.0,-4049840.0,1011010.0,,380000.0,
11776,1702479,,1391010.0,-4130840.0,,2218560.0,-4049840.0,1011010.0,,380000.0,
11777,1702479,,1208130.0,-4972770.0,,1730260.0,-5071710.0,287780.0,,920350.0,
11778,1702479,,1208130.0,-4972770.0,,1730260.0,-5071710.0,287780.0,,920350.0,
11779,1702479,,1208130.0,-4972770.0,,1730260.0,-5071710.0,287780.0,,920350.0,
11780,1702479,,1208130.0,-4972770.0,,1730260.0,-5071710.0,287780.0,,920350.0,
11781,1702479,,345000.0,-3990330.0,,730420.0,-3946930.0,-3051950.0,,3396950.0,
11782,1702479,,345000.0,-3990330.0,,730420.0,-3946930.0,-3051950.0,,3396950.0,
11783,1702479,,345000.0,-3990330.0,,730420.0,-3946930.0,-3051950.0,,3396950.0,
11784,1702479,,345000.0,-3990330.0,,730420.0,-3946930.0,-3051950.0,,3396950.0,
11785,1702479,,345000.0,-3990330.0,,730420.0,-3946930.0,-3051950.0,,3396950.0,
11786,1702479,,0.0,-22046351.0,,2075515.0,-10554584.0,-2950557.0,,2950557.0,
11787,1702479,,0.0,-22046351.0,,2075515.0,-10554584.0,-2950557.0,,2950557.0,
11788,1702479,,0.0,-22046351.0,,2075515.0,-10554584.0,-2950557.0,,2950557.0,
11789,1702479,,0.0,-22046351.0,,2075515.0,-10554584.0,-2950557.0,,2950557.0,
11790,931069,,349763000.0,42041000.0,0.0,367540000.0,97665000.0,329610000.0,-23000.0,,
11791,931069,,349763000.0,42041000.0,,367540000.0,97665000.0,329610000.0,-23000.0,,
11792,931069,,349763000.0,42041000.0,,367540000.0,97665000.0,329610000.0,-23000.0,,
11793,931069,,349763000.0,42041000.0,,367540000.0,97665000.0,329610000.0,-23000.0,,
11794,931069,,342717000.0,48043000.0,,251754000.0,103549000.0,335866000.0,-1299000.0,,
11795,931069,,342717000.0,48043000.0,,251754000.0,103549000.0,335866000.0,-1299000.0,,
11796,931069,,342717000.0,48043000.0,,251754000.0,103549000.0,335866000.0,-1299000.0,,
11797,931069,,342717000.0,48043000.0,,251754000.0,103549000.0,335866000.0,-1299000.0,,
11798,931069,,929137000.0,60678000.0,,603415000.0,179534000.0,912621000.0,-1010000.0,,
11799,931069,,929137000.0,60678000.0,,603415000.0,179534000.0,912621000.0,-1010000.0,,
11800,931069,,929137000.0,60678000.0,,603415000.0,179534000.0,912621000.0,-1010000.0,,
11801,931069,,929137000.0,60678000.0,,603415000.0,179534000.0,912621000.0,-1010000.0,,
11802,931069,,1430775000.0,-489910000.0,,1542245000.0,-3146000.0,1342089000.0,-1420000.0,,
11803,931069,,1430775000.0,-489910000.0,,1542245000.0,-3146000.0,1342089000.0,-1420000.0,,
11804,931069,,1430775000.0,-489910000.0,,1542245000.0,-3146000.0,1342089000.0,-1420000.0,,
11805,931069,,1430775000.0,-489910000.0,,1542245000.0,-3146000.0,1342089000.0,-1420000.0,,
11806,931069,,1423930000.0,-10246000.0,,1546834000.0,29972000.0,1184307000.0,-1441000.0,,
11807,931069,,1423930000.0,-10246000.0,,1546834000.0,29972000.0,1184307000.0,-1441000.0,,
11808,931069,,1423930000.0,-10246000.0,,1546834000.0,29972000.0,1184307000.0,-1441000.0,,
11809,931069,,1423930000.0,-10246000.0,,1546834000.0,29972000.0,1184307000.0,-1441000.0,,
11810,931069,,1597836000.0,-122977000.0,,1758129000.0,58579000.0,1228696000.0,-2021000.0,,
11811,931069,,1597836000.0,-122977000.0,,1758129000.0,58579000.0,1228696000.0,-2021000.0,,
11812,931069,,1597836000.0,-122977000.0,,1758129000.0,58579000.0,1228696000.0,-2021000.0,,
11813,931069,,1597836000.0,-122977000.0,,1758129000.0,58579000.0,1228696000.0,-2021000.0,,
11814,931069,,1673107000.0,28411000.0,,1900349000.0,82655000.0,1149269000.0,-1851000.0,,
11815,931069,,1673107000.0,28411000.0,,1900349000.0,82655000.0,1149269000.0,-1851000.0,,
11816,931069,,1673107000.0,28411000.0,,1900349000.0,82655000.0,1149269000.0,-1851000.0,,
11817,931069,,1673107000.0,28411000.0,,1900349000.0,82655000.0,1149269000.0,-1851000.0,,
11818,931069,,730977000.0,292553000.0,,308081000.0,584576000.0,658802000.0,-2544000.0,,
11819,931069,,730977000.0,292553000.0,,308081000.0,584576000.0,658802000.0,-2544000.0,,
11820,931069,,730977000.0,292553000.0,,308081000.0,584576000.0,658802000.0,-2544000.0,,
11821,931069,,730977000.0,292553000.0,,308081000.0,584576000.0,658802000.0,-2544000.0,,
11822,931069,,736807000.0,15787000.0,,247143000.0,106858000.0,708295000.0,-2756000.0,,
11823,931069,,736807000.0,15787000.0,,247143000.0,106858000.0,708295000.0,-2756000.0,,
11824,931069,,736807000.0,15787000.0,,247143000.0,106858000.0,708295000.0,-2756000.0,,
11825,931069,,736807000.0,15787000.0,,247143000.0,106858000.0,708295000.0,-2756000.0,,
11826,931069,,815327000.0,-13549000.0,,288444000.0,100991000.0,762900000.0,-3369000.0,,
11827,931069,,815327000.0,-13549000.0,,288444000.0,100991000.0,762900000.0,-3369000.0,,
11828,931069,,815327000.0,-13549000.0,,288444000.0,100991000.0,762900000.0,-3369000.0,,
11829,931069,,815327000.0,-13549000.0,,288444000.0,100991000.0,762900000.0,-3369000.0,,
11830,931069,,920634000.0,-78342000.0,,478954000.0,75562000.0,793695000.0,-8244000.0,350000.0,
11831,931069,,920634000.0,-78342000.0,,478954000.0,75562000.0,793695000.0,-8244000.0,350000.0,
11832,931069,,920634000.0,-78342000.0,,478954000.0,75562000.0,793695000.0,-8244000.0,350000.0,
11833,931069,,920634000.0,-78342000.0,,478954000.0,75562000.0,793695000.0,-8244000.0,350000.0,
11834,931069,,0.0,-71697000.0,,463061000.0,8469000.0,-309744000.0,-4679000.0,938000.0,
11835,931069,,0.0,-71697000.0,,463061000.0,8469000.0,-309744000.0,-4679000.0,938000.0,
11836,931069,,0.0,-71697000.0,,463061000.0,8469000.0,-309744000.0,-4679000.0,938000.0,
11837,931069,,0.0,-71697000.0,,463061000.0,8469000.0,-309744000.0,-4679000.0,938000.0,
11838,931069,,0.0,-61054000.0,,430205000.0,-9035000.0,-206207000.0,-8009000.0,558000.0,
11839,931069,,0.0,-61054000.0,,430205000.0,-9035000.0,-206207000.0,-8009000.0,558000.0,
11840,931069,,0.0,-61054000.0,,430205000.0,-9035000.0,-206207000.0,-8009000.0,558000.0,
11841,931069,,0.0,-61054000.0,,430205000.0,-9035000.0,-206207000.0,-8009000.0,558000.0,
11842,931069,,0.0,-178828000.0,,562846000.0,-86334000.0,-152219000.0,,42781000.0,
11843,931069,,0.0,-178828000.0,,562846000.0,-86334000.0,-152219000.0,,42781000.0,
11844,931069,,0.0,-178828000.0,,562846000.0,-86334000.0,-152219000.0,,42781000.0,
11845,931069,,0.0,-178828000.0,,562846000.0,-86334000.0,-152219000.0,,42781000.0,
11846,931069,,953124000.0,256830000.0,,660174000.0,62875000.0,839415000.0,,62976000.0,
11847,931069,,953124000.0,256830000.0,,660174000.0,62875000.0,839415000.0,,62976000.0,
11848,931069,,953124000.0,256830000.0,,660174000.0,62875000.0,839415000.0,,62976000.0,
11849,931069,,953124000.0,256830000.0,,660174000.0,62875000.0,839415000.0,,62976000.0,
11850,931069,,953124000.0,256830000.0,,660174000.0,62875000.0,839415000.0,,62976000.0,
11851,931069,,1445776000.0,-631179000.0,,1363040000.0,-90218000.0,1351314000.0,,57196000.0,
11852,931069,,1445776000.0,-631179000.0,,1363040000.0,-90218000.0,1351314000.0,,57196000.0,
11853,931069,,1445776000.0,-631179000.0,,1363040000.0,-90218000.0,1351314000.0,,57196000.0,
11854,931069,,2280807000.0,-560708000.0,,2126555000.0,654382000.0,1691901000.0,,79702000.0,
11855,931069,,2280807000.0,-560708000.0,,2126555000.0,654382000.0,1691901000.0,,79702000.0,
11856,931069,,2280807000.0,-560708000.0,,2126555000.0,654382000.0,1691901000.0,,79702000.0,
11857,931069,,2280807000.0,-560708000.0,,2126555000.0,654382000.0,1691901000.0,,79702000.0,
11858,931069,,2892310000.0,-604408000.0,,4789983000.0,358160000.0,2536997000.0,-2696000.0,154385000.0,
11859,931069,,2892310000.0,-604408000.0,,4789983000.0,358160000.0,2536997000.0,-2696000.0,154385000.0,
11860,931069,,2892310000.0,-604408000.0,,4789983000.0,358160000.0,2536997000.0,-2696000.0,154385000.0,
11861,931069,,2892310000.0,-604408000.0,,4789983000.0,358160000.0,2536997000.0,-2696000.0,154385000.0,
11862,931069,,5062190000.0,3398287000.0,,11850673000.0,3078801000.0,4341895000.0,-1487000.0,476708000.0,
11863,931069,,5062190000.0,3398287000.0,,11850673000.0,3078801000.0,4341895000.0,-1487000.0,476708000.0,
11864,931069,,5062190000.0,3398287000.0,,11850673000.0,3078801000.0,4341895000.0,-1487000.0,476708000.0,
11865,931069,,5062190000.0,3398287000.0,,11850673000.0,3078801000.0,4341895000.0,-1487000.0,476708000.0,
11866,931069,,9430748000.0,-660000.0,,12433723000.0,6747354000.0,7642928000.0,4250000.0,520589000.0,
11867,931069,,9430748000.0,-660000.0,,12433723000.0,6747354000.0,7642928000.0,4250000.0,520589000.0,
11868,922408,,21324000.0,647000.0,1.0,27598000.0,1147000.0,21227000.0,-108000.0,97000.0,
11869,922408,,21324000.0,647000.0,,27598000.0,1147000.0,21227000.0,-108000.0,97000.0,
11870,922408,,21324000.0,647000.0,,27598000.0,1147000.0,21227000.0,-108000.0,97000.0,
11871,922408,,21303000.0,775000.0,,29312000.0,1047000.0,21252000.0,-1056000.0,51000.0,
11872,922408,,21303000.0,775000.0,,29312000.0,1047000.0,21252000.0,-1056000.0,51000.0,
11873,922408,,21303000.0,775000.0,,29312000.0,1047000.0,21252000.0,-1056000.0,51000.0,
11874,922408,,21303000.0,775000.0,,29312000.0,1047000.0,21252000.0,-1056000.0,51000.0,
11875,922408,,21303000.0,775000.0,,29312000.0,1047000.0,21252000.0,-1056000.0,51000.0,
11876,922408,,21414000.0,417000.0,,28762000.0,714000.0,21354000.0,285000.0,60000.0,
11877,922408,,21414000.0,417000.0,,28762000.0,714000.0,21354000.0,285000.0,60000.0,
11878,922408,,21414000.0,417000.0,,28762000.0,714000.0,21354000.0,285000.0,60000.0,
11879,922408,,21414000.0,417000.0,,28762000.0,714000.0,21354000.0,285000.0,60000.0,
11880,922408,,18308000.0,391000.0,,27585000.0,719000.0,18292000.0,-339000.0,16000.0,
11881,922408,,18308000.0,391000.0,,27585000.0,719000.0,18292000.0,-339000.0,16000.0,
11882,922408,,18308000.0,391000.0,,27585000.0,719000.0,18292000.0,-339000.0,16000.0,
11883,922408,,19485000.0,598000.0,,29651000.0,1031000.0,19479000.0,-2763000.0,6000.0,
11884,922408,,19485000.0,598000.0,,29651000.0,1031000.0,19479000.0,-2763000.0,6000.0,
11885,922408,,19485000.0,598000.0,,29651000.0,1031000.0,19479000.0,-2763000.0,6000.0,
11886,922408,,19485000.0,598000.0,,29651000.0,1031000.0,19479000.0,-2763000.0,6000.0,
11887,922408,,19485000.0,598000.0,,29651000.0,1031000.0,19479000.0,-2763000.0,6000.0,
11888,922408,,21034000.0,1140000.0,,35538000.0,3061000.0,21030000.0,-2907000.0,4000.0,
11889,922408,,21034000.0,1140000.0,,35538000.0,3061000.0,21030000.0,-2907000.0,4000.0,
