,Instrument,Tangible Book Value - Utility,Market Capitalisation,Stock Price,Retained Earnings (Accumulated Deficit),"Working Capital, Period over Period Average (Pvt)",Tangible Book Value - Banks,Has Filed For Bankruptcy,Earnings Before Interest & Taxes (EBIT) (Pvt),"Working Capital, Period over Period % Change (Pvt)",Tangible Book Value - Insurance
101,855182,18740000.0,,,-72790000.0,,18740000.0,,,,18740000.0
102,855182,18740000.0,,,-72790000.0,,18740000.0,,,,18740000.0
103,855182,10243000.0,,,-82035000.0,,10243000.0,,,,10243000.0
104,855182,10243000.0,,,-82035000.0,,10243000.0,,,,10243000.0
105,855182,10243000.0,,,-82035000.0,,10243000.0,,,,10243000.0
106,855182,10243000.0,,,-82035000.0,,10243000.0,,,,10243000.0
107,855182,11477000.0,,,-81631000.0,,11477000.0,,,,11477000.0
108,855182,11477000.0,,,-81631000.0,,11477000.0,,,,11477000.0
109,855182,11477000.0,,,-81631000.0,,11477000.0,,,,11477000.0
110,855182,11477000.0,,,-81631000.0,,11477000.0,,,,11477000.0
111,855182,11477000.0,,,-81631000.0,,11477000.0,,,,11477000.0
112,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
113,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
114,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
115,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
116,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
117,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
118,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
119,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
120,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
121,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
122,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
123,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
124,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
125,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
126,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
127,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
128,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
129,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
130,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
131,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
132,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
133,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
134,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
135,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
136,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
137,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
138,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
139,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
140,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
141,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
142,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
143,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
144,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
145,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
146,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
147,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
148,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
149,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
150,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
151,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
152,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
153,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
154,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
155,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
156,855182,8877000.0,,,-90170000.0,,8877000.0,,,,8877000.0
157,64279,155071000.0,,,-68242000.0,,155071000.0,,,,155071000.0
158,64279,155071000.0,,,-68242000.0,,155071000.0,,,,155071000.0
159,64279,155071000.0,,,-68242000.0,,155071000.0,,,,155071000.0
160,64279,155071000.0,,,-68242000.0,,155071000.0,,,,155071000.0
161,64279,59177000.0,,,-199750000.0,,59177000.0,,,,59177000.0
162,64279,59177000.0,,,-199750000.0,,59177000.0,,,,59177000.0
163,64279,59177000.0,,,-199750000.0,,59177000.0,,,,59177000.0
164,64279,59177000.0,,,-199750000.0,,59177000.0,,,,59177000.0
165,64279,59177000.0,,,-199750000.0,,59177000.0,,,,59177000.0
166,64279,-87772000.0,,,-347811000.0,,-87772000.0,,,,-87772000.0
167,64279,-87772000.0,,,-347811000.0,,-87772000.0,,,,-87772000.0
168,64279,-87772000.0,,,-347811000.0,,-87772000.0,,,,-87772000.0
169,64279,-64431000.0,,,-330770000.0,,-64431000.0,,,,-64431000.0
170,64279,-64431000.0,,,-330770000.0,,-64431000.0,,,,-64431000.0
171,64279,-64431000.0,,,-330770000.0,,-64431000.0,,,,-64431000.0
172,64279,-64431000.0,,,-330770000.0,,-64431000.0,,,,-64431000.0
173,64279,-84593000.0,,,-360688000.0,,-84593000.0,,,,-84593000.0
174,64279,-84593000.0,,,-360688000.0,,-84593000.0,,,,-84593000.0
175,64279,-84593000.0,,,-360688000.0,,-84593000.0,,,,-84593000.0
176,64279,-84593000.0,,,-360688000.0,,-84593000.0,,,,-84593000.0
177,64279,-49546000.0,,,-412359000.0,,-49546000.0,,,,-49546000.0
178,64279,-49546000.0,,,-412359000.0,,-49546000.0,,,,-49546000.0
179,64279,-49546000.0,,,-412359000.0,,-49546000.0,,,,-49546000.0
180,64279,-49546000.0,,,-412359000.0,,-49546000.0,,,,-49546000.0
181,64279,-86590000.0,,,-452071000.0,,-86590000.0,,,,-86590000.0
182,64279,-86590000.0,,,-452071000.0,,-86590000.0,,,,-86590000.0
183,64279,-86590000.0,,,-452071000.0,,-86590000.0,,,,-86590000.0
184,64279,-86590000.0,,,-452071000.0,,-86590000.0,,,,-86590000.0
185,64279,-68443000.0,,,-499725000.0,,-68443000.0,,,,-68443000.0
186,64279,-68443000.0,,,-499725000.0,,-68443000.0,,,,-68443000.0
187,64279,-68443000.0,,,-499725000.0,,-68443000.0,,,,-68443000.0
188,64279,-68443000.0,,,-499725000.0,,-68443000.0,,,,-68443000.0
189,64279,113479000.0,,,-559459000.0,,113479000.0,,,,113479000.0
190,64279,113479000.0,,,-559459000.0,,113479000.0,,,,113479000.0
191,64279,113479000.0,,,-559459000.0,,113479000.0,,,,113479000.0
192,64279,113479000.0,,,-559459000.0,,113479000.0,,,,113479000.0
193,64279,150089000.0,,,-776153000.0,,150089000.0,,,,150089000.0
194,64279,150089000.0,,,-776153000.0,,150089000.0,,,,150089000.0
195,64279,150089000.0,,,-776153000.0,,150089000.0,,,,150089000.0
196,64279,150089000.0,,,-776153000.0,,150089000.0,,,,150089000.0
197,64279,20624000.0,,,-987139000.0,,20624000.0,,,,20624000.0
198,64279,20624000.0,,,-987139000.0,,20624000.0,,,,20624000.0
199,64279,20624000.0,,,-987139000.0,,20624000.0,,,,20624000.0
200,64279,20624000.0,,,-987139000.0,,20624000.0,,,,20624000.0
201,64279,1002274000.0,,,-1107481000.0,,1002274000.0,,,,1002274000.0
202,64279,1002274000.0,,,-1107481000.0,,1002274000.0,,,,1002274000.0
203,64279,1002274000.0,,,-1107481000.0,,1002274000.0,,,,1002274000.0
204,64279,1002274000.0,,,-1107481000.0,,1002274000.0,,,,1002274000.0
205,64279,1008965000.0,,,-1123449000.0,,1008965000.0,,,,1008965000.0
206,64279,1008965000.0,,,-1123449000.0,,1008965000.0,,,,1008965000.0
207,64279,1008965000.0,,,-1123449000.0,,1008965000.0,,,,1008965000.0
208,64279,1008965000.0,,,-1123449000.0,,1008965000.0,,,,1008965000.0
209,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
210,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
211,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
212,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
213,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
214,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
215,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
216,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
217,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
218,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
219,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
220,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
221,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
222,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
223,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
224,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
225,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
226,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
227,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
228,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
229,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
230,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
231,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
232,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
233,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
234,64279,891129000.0,,,-1227743000.0,,891129000.0,,,,891129000.0
235,921187,,,,,,,,,,
236,61398,19734000.0,,,-18405000.0,,19734000.0,,,,19734000.0
237,61398,19734000.0,,,-18405000.0,,19734000.0,,,,19734000.0
238,61398,19097000.0,,,-16914000.0,,19097000.0,,,,19097000.0
239,61398,19097000.0,,,-16914000.0,,19097000.0,,,,19097000.0
240,61398,19097000.0,,,-16914000.0,,19097000.0,,,,19097000.0
241,61398,19097000.0,,,-16914000.0,,19097000.0,,,,19097000.0
242,61398,17173000.0,,,-15843000.0,,17173000.0,,,,17173000.0
243,61398,17173000.0,,,-15843000.0,,17173000.0,,,,17173000.0
244,61398,17173000.0,,,-15843000.0,,17173000.0,,,,17173000.0
245,61398,17173000.0,,,-15843000.0,,17173000.0,,,,17173000.0
246,61398,18616000.0,,,-15751000.0,,18616000.0,,,,18616000.0
247,61398,18616000.0,,,-15751000.0,,18616000.0,,,,18616000.0
248,61398,18616000.0,,,-15751000.0,,18616000.0,,,,18616000.0
249,61398,18616000.0,,,-15751000.0,,18616000.0,,,,18616000.0
250,61398,22147000.0,,,-15598000.0,,22147000.0,,,,22147000.0
251,61398,22147000.0,,,-15598000.0,,22147000.0,,,,22147000.0
252,61398,22147000.0,,,-15598000.0,,22147000.0,,,,22147000.0
253,61398,22147000.0,,,-15598000.0,,22147000.0,,,,22147000.0
254,61398,22147000.0,,,-15598000.0,,22147000.0,,,,22147000.0
255,61398,24921000.0,,,-15248000.0,,24921000.0,,,,24921000.0
256,61398,24921000.0,,,-15248000.0,,24921000.0,,,,24921000.0
257,61398,24921000.0,,,-15248000.0,,24921000.0,,,,24921000.0
258,61398,27176000.0,,,-15161000.0,,27176000.0,,,,27176000.0
259,61398,27176000.0,,,-15161000.0,,27176000.0,,,,27176000.0
260,61398,27176000.0,,,-15161000.0,,27176000.0,,,,27176000.0
261,61398,27176000.0,,,-15161000.0,,27176000.0,,,,27176000.0
262,61398,45150000.0,,,-14413000.0,,45150000.0,,,,45150000.0
263,61398,45150000.0,,,-14413000.0,,45150000.0,,,,45150000.0
264,61398,45150000.0,,,-14413000.0,,45150000.0,,,,45150000.0
265,61398,45150000.0,,,-14413000.0,,45150000.0,,,,45150000.0
266,61398,45150000.0,,,-14413000.0,,45150000.0,,,,45150000.0
267,61398,59954000.0,,,-13966000.0,,59954000.0,,,,59954000.0
268,61398,59954000.0,,,-13966000.0,,59954000.0,,,,59954000.0
269,61398,59954000.0,,,-13966000.0,,59954000.0,,,,59954000.0
270,61398,58443000.0,,,-22857000.0,,58443000.0,,,,58443000.0
271,61398,58443000.0,,,-22857000.0,,58443000.0,,,,58443000.0
272,61398,58443000.0,,,-22857000.0,,58443000.0,,,,58443000.0
273,61398,58443000.0,,,-22857000.0,,58443000.0,,,,58443000.0
274,61398,49492000.0,,,-22193000.0,,49492000.0,,,,49492000.0
275,61398,49492000.0,,,-22193000.0,,49492000.0,,,,49492000.0
276,61398,49492000.0,,,-22193000.0,,49492000.0,,,,49492000.0
277,61398,49492000.0,,,-22193000.0,,49492000.0,,,,49492000.0
278,61398,67209290.0,,,-23640190.0,,67209290.0,,,,67209290.0
279,61398,67209290.0,,,-23640190.0,,67209290.0,,,,67209290.0
280,61398,67209290.0,,,-23640190.0,,67209290.0,,,,67209290.0
281,61398,67209290.0,,,-23640190.0,,67209290.0,,,,67209290.0
282,61398,45844000.0,,,-56073000.0,,45844000.0,,,,45844000.0
283,61398,45844000.0,,,-56073000.0,,45844000.0,,,,45844000.0
284,61398,45844000.0,,,-56073000.0,,45844000.0,,,,45844000.0
285,61398,45844000.0,,,-56073000.0,,45844000.0,,,,45844000.0
286,61398,70734000.0,,,-29590000.0,,70734000.0,,,,70734000.0
287,61398,70734000.0,,,-29590000.0,,70734000.0,,,,70734000.0
288,61398,70734000.0,,,-29590000.0,,70734000.0,,,,70734000.0
289,61398,70734000.0,,,-29590000.0,,70734000.0,,,,70734000.0
290,61398,40266000.0,,,-50079000.0,,40266000.0,,,,40266000.0
291,61398,40266000.0,,,-50079000.0,,40266000.0,,,,40266000.0
292,61398,40266000.0,,,-50079000.0,,40266000.0,,,,40266000.0
293,61398,40266000.0,,,-50079000.0,,40266000.0,,,,40266000.0
294,61398,44743000.0,,,-36266000.0,,44743000.0,,,,44743000.0
295,61398,44743000.0,,,-36266000.0,,44743000.0,,,,44743000.0
296,61398,44743000.0,,,-36266000.0,,44743000.0,,,,44743000.0
297,61398,44743000.0,,,-36266000.0,,44743000.0,,,,44743000.0
298,61398,44743000.0,,,-36266000.0,,44743000.0,,,,44743000.0
299,61398,7445000.0,,,-81006000.0,,7445000.0,,,,7445000.0
300,61398,7445000.0,,,-81006000.0,,7445000.0,,,,7445000.0
301,61398,7445000.0,,,-81006000.0,,7445000.0,,,,7445000.0
302,61398,7445000.0,,,-81006000.0,,7445000.0,,,,7445000.0
303,61398,7445000.0,,,-81006000.0,,7445000.0,,,,7445000.0
304,61398,1469000.0,,,-98126000.0,,1469000.0,,,,1469000.0
305,61398,1469000.0,,,-98126000.0,,1469000.0,,,,1469000.0
306,61398,1469000.0,,,-98126000.0,,1469000.0,,,,1469000.0
307,61398,1469000.0,,,-98126000.0,,1469000.0,,,,1469000.0
308,61398,223887000.0,,,-328114000.0,,223887000.0,,,,223887000.0
309,61398,223887000.0,,,-328114000.0,,223887000.0,,,,223887000.0
310,61398,223887000.0,,,-328114000.0,,223887000.0,,,,223887000.0
311,61398,223887000.0,,,-328114000.0,,223887000.0,,,,223887000.0
312,61398,297873000.0,,,-453859000.0,,297873000.0,,,,297873000.0
313,61398,297873000.0,,,-453859000.0,,297873000.0,,,,297873000.0
314,921365,,,,,,,0.0,,,
315,890465,37029000.0,,,-78923000.0,,37029000.0,,,,37029000.0
316,890465,37029000.0,,,-78923000.0,,37029000.0,,,,37029000.0
317,890465,37029000.0,,,-78923000.0,,37029000.0,,,,37029000.0
318,890465,37029000.0,,,-78923000.0,,37029000.0,,,,37029000.0
319,890465,250401000.0,,,-111035000.0,,250401000.0,,,,250401000.0
320,890465,250401000.0,,,-111035000.0,,250401000.0,,,,250401000.0
321,890465,250401000.0,,,-111035000.0,,250401000.0,,,,250401000.0
322,890465,250401000.0,,,-111035000.0,,250401000.0,,,,250401000.0
323,890465,211184000.0,,,-161003000.0,,211184000.0,,,,211184000.0
324,890465,211184000.0,,,-161003000.0,,211184000.0,,,,211184000.0
325,890465,211184000.0,,,-161003000.0,,211184000.0,,,,211184000.0
326,890465,211184000.0,,,-161003000.0,,211184000.0,,,,211184000.0
327,890465,232830000.0,,,-247835000.0,,232830000.0,,,,232830000.0
328,890465,232830000.0,,,-247835000.0,,232830000.0,,,,232830000.0
329,890465,232830000.0,,,-247835000.0,,232830000.0,,,,232830000.0
330,890465,232830000.0,,,-247835000.0,,232830000.0,,,,232830000.0
331,890465,102776000.0,,,-418230000.0,,102776000.0,,,,102776000.0
332,890465,102776000.0,,,-418230000.0,,102776000.0,,,,102776000.0
333,890465,102776000.0,,,-418230000.0,,102776000.0,,,,102776000.0
334,890465,102776000.0,,,-418230000.0,,102776000.0,,,,102776000.0
335,890465,-21820000.0,,,-586481000.0,,-21820000.0,,,,-21820000.0
336,890465,-21820000.0,,,-586481000.0,,-21820000.0,,,,-21820000.0
337,890465,-21820000.0,,,-586481000.0,,-21820000.0,,,,-21820000.0
338,890465,-21820000.0,,,-586481000.0,,-21820000.0,,,,-21820000.0
339,890465,-106857000.0,,,-756204000.0,,-106857000.0,,,,-106857000.0
340,890465,-106857000.0,,,-756204000.0,,-106857000.0,,,,-106857000.0
341,890465,-106857000.0,,,-756204000.0,,-106857000.0,,,,-106857000.0
342,890465,-106857000.0,,,-756204000.0,,-106857000.0,,,,-106857000.0
343,890465,-202577000.0,,,-868872000.0,,-202577000.0,,,,-202577000.0
344,890465,-202577000.0,,,-868872000.0,,-202577000.0,,,,-202577000.0
345,890465,-202577000.0,,,-868872000.0,,-202577000.0,,,,-202577000.0
346,890465,-202577000.0,,,-868872000.0,,-202577000.0,,,,-202577000.0
347,890465,-202744000.0,,,-873154000.0,,-202744000.0,,,,-202744000.0
348,890465,-202744000.0,,,-873154000.0,,-202744000.0,,,,-202744000.0
349,890465,-202744000.0,,,-873154000.0,,-202744000.0,,,,-202744000.0
350,890465,-202744000.0,,,-873154000.0,,-202744000.0,,,,-202744000.0
351,890465,-224515000.0,,,-904880000.0,,-224515000.0,,,,-224515000.0
352,890465,-224515000.0,,,-904880000.0,,-224515000.0,,,,-224515000.0
353,890465,-224515000.0,,,-904880000.0,,-224515000.0,,,,-224515000.0
354,890465,-224515000.0,,,-904880000.0,,-224515000.0,,,,-224515000.0
355,890465,-232228000.0,,,-922742000.0,,-232228000.0,,,,-232228000.0
356,890465,-232228000.0,,,-922742000.0,,-232228000.0,,,,-232228000.0
357,890465,-232228000.0,,,-922742000.0,,-232228000.0,,,,-232228000.0
358,890465,-232228000.0,,,-922742000.0,,-232228000.0,,,,-232228000.0
359,890465,-164704000.0,,,-954183000.0,,-164704000.0,,,,-164704000.0
360,890465,-164704000.0,,,-954183000.0,,-164704000.0,,,,-164704000.0
361,890465,-164704000.0,,,-954183000.0,,-164704000.0,,,,-164704000.0
362,890465,-164704000.0,,,-954183000.0,,-164704000.0,,,,-164704000.0
363,890465,-55545000.0,,,-990450000.0,,-55545000.0,,,,-55545000.0
364,890465,-55545000.0,,,-990450000.0,,-55545000.0,,,,-55545000.0
365,890465,-55545000.0,,,-990450000.0,,-55545000.0,,,,-55545000.0
366,890465,-55545000.0,,,-990450000.0,,-55545000.0,,,,-55545000.0
367,890465,-64070000.0,,,-1009185000.0,,-64070000.0,,,,-64070000.0
368,890465,-64070000.0,,,-1009185000.0,,-64070000.0,,,,-64070000.0
369,890465,-64070000.0,,,-1009185000.0,,-64070000.0,,,,-64070000.0
