,Instrument,Tangible Book Value - Utility,Market Capitalisation,Stock Price,Retained Earnings (Accumulated Deficit),"Working Capital, Period over Period Average (Pvt)",Tangible Book Value - Banks,Has Filed For Bankruptcy,Earnings Before Interest & Taxes (EBIT) (Pvt),"Working Capital, Period over Period % Change (Pvt)",Tangible Book Value - Insurance
66,1354327,-37985000.0,,,-128457000.0,,-37985000.0,,,,-37985000.0
67,1354327,-37985000.0,,,-128457000.0,,-37985000.0,,,,-37985000.0
68,1354327,-96138000.0,,,-104555000.0,,-96138000.0,,,,-96138000.0
69,1354327,-96138000.0,,,-104555000.0,,-96138000.0,,,,-96138000.0
70,1354327,-96138000.0,,,-104555000.0,,-96138000.0,,,,-96138000.0
71,1354327,-96138000.0,,,-104555000.0,,-96138000.0,,,,-96138000.0
72,1354327,-47778000.0,,,-64716000.0,,-47778000.0,,,,-47778000.0
73,1354327,-47778000.0,,,-64716000.0,,-47778000.0,,,,-47778000.0
74,1354327,-47778000.0,,,-64716000.0,,-47778000.0,,,,-47778000.0
75,1354327,-47778000.0,,,-64716000.0,,-47778000.0,,,,-47778000.0
76,1354327,-164101000.0,,,-8900000.0,,-164101000.0,,,,-164101000.0
77,1354327,-164101000.0,,,-8900000.0,,-164101000.0,,,,-164101000.0
78,1350620,,,,,,,,,,
79,1163348,,,,,,,,,,
80,1163348,,,,,,,,,,
81,1163348,,,,,,,,,,
82,1163348,,,,,,,,,,
83,1163348,,,,,,,,,,
84,1163348,,,,,,,,,,
85,1163348,,,,,,,,,,
86,1163348,,,,,,,,,,
87,1163348,,,,,,,,,,
88,1163348,,,,,,,,,,
89,1163348,,,,,,,,,,
90,1163348,,,,,,,,,,
91,1163348,,,,,,,,,,
92,1163348,,,,,,,,,,
93,1163348,,,,,,,,,,
94,1163348,,,,,,,,,,
95,1163348,,,,,,,,,,
96,1163348,,,,,,,,,,
97,1163348,,,,,,,,,,
98,1163348,2134601000.0,,,614985000.0,,2134601000.0,,,,2134601000.0
99,1163348,2134601000.0,,,614985000.0,,2134601000.0,,,,2134601000.0
100,1163348,2134601000.0,,,614985000.0,,2134601000.0,,,,2134601000.0
101,1163348,2134601000.0,,,614985000.0,,2134601000.0,,,,2134601000.0
102,1163348,2134601000.0,,,614985000.0,,2134601000.0,,,,2134601000.0
103,1163348,1416346000.0,,,-44591000.0,,1416346000.0,,,,1416346000.0
104,1163348,1416346000.0,,,-44591000.0,,1416346000.0,,,,1416346000.0
105,1163348,1416346000.0,,,-44591000.0,,1416346000.0,,,,1416346000.0
106,1163348,1416346000.0,,,-44591000.0,,1416346000.0,,,,1416346000.0
107,1163348,2216164000.0,,,389204000.0,,2216164000.0,,,,2216164000.0
108,1163348,2216164000.0,,,389204000.0,,2216164000.0,,,,2216164000.0
109,1163348,2216164000.0,,,389204000.0,,2216164000.0,,,,2216164000.0
110,1163348,2216164000.0,,,389204000.0,,2216164000.0,,,,2216164000.0
111,1163348,2235922000.0,,,820334000.0,,2235922000.0,,,,2235922000.0
112,1163348,2235922000.0,,,820334000.0,,2235922000.0,,,,2235922000.0
113,1163348,2235922000.0,,,820334000.0,,2235922000.0,,,,2235922000.0
114,1163348,2235922000.0,,,820334000.0,,2235922000.0,,,,2235922000.0
115,1163348,2076920000.0,,,994974000.0,,2076920000.0,,,,2076920000.0
116,1163348,2076920000.0,,,994974000.0,,2076920000.0,,,,2076920000.0
117,1163348,2076920000.0,,,994974000.0,,2076920000.0,,,,2076920000.0
118,1163348,2076920000.0,,,994974000.0,,2076920000.0,,,,2076920000.0
119,1163348,2884560000.0,,,1702020000.0,,2884560000.0,,,,2884560000.0
120,1163348,2884560000.0,,,1702020000.0,,2884560000.0,,,,2884560000.0
121,1163348,2884560000.0,,,1702020000.0,,2884560000.0,,,,2884560000.0
122,1163348,2884560000.0,,,1702020000.0,,2884560000.0,,,,2884560000.0
123,1163348,2750568000.0,,,2361202000.0,,2750568000.0,,,,2750568000.0
124,1163348,2750568000.0,,,2361202000.0,,2750568000.0,,,,2750568000.0
125,1163348,2750568000.0,,,2361202000.0,,2750568000.0,,,,2750568000.0
126,1163348,2750568000.0,,,2361202000.0,,2750568000.0,,,,2750568000.0
127,1163348,2826748000.0,,,2635750000.0,,2826748000.0,,,,2826748000.0
128,1163348,2826748000.0,,,2635750000.0,,2826748000.0,,,,2826748000.0
129,1163348,2826748000.0,,,2635750000.0,,2826748000.0,,,,2826748000.0
130,1163348,2826748000.0,,,2635750000.0,,2826748000.0,,,,2826748000.0
131,1163348,3006594000.0,,,2985173000.0,,3006594000.0,,,,3006594000.0
132,1163348,3006594000.0,,,2985173000.0,,3006594000.0,,,,3006594000.0
133,1163348,3006594000.0,,,2985173000.0,,3006594000.0,,,,3006594000.0
134,1163348,3006594000.0,,,2985173000.0,,3006594000.0,,,,3006594000.0
135,1163348,3202619000.0,,,3180830000.0,,3202619000.0,,,,3202619000.0
136,1163348,3202619000.0,,,3180830000.0,,3202619000.0,,,,3202619000.0
137,1163348,3202619000.0,,,3180830000.0,,3202619000.0,,,,3202619000.0
138,1163348,3202619000.0,,,3180830000.0,,3202619000.0,,,,3202619000.0
139,1163348,3453600000.0,,,3513300000.0,,3453600000.0,,,,3453600000.0
140,1163348,3453600000.0,,,3513300000.0,,3453600000.0,,,,3453600000.0
141,1163348,3453600000.0,,,3513300000.0,,3453600000.0,,,,3453600000.0
142,1163348,3453600000.0,,,3513300000.0,,3453600000.0,,,,3453600000.0
143,1163348,3027800000.0,,,3310200000.0,,3027800000.0,,,,3027800000.0
144,1163348,3027800000.0,,,3310200000.0,,3027800000.0,,,,3027800000.0
145,1163348,3027800000.0,,,3310200000.0,,3027800000.0,,,,3027800000.0
146,1163348,3027800000.0,,,3310200000.0,,3027800000.0,,,,3027800000.0
147,1163348,3057400000.0,,,3418400000.0,,3057400000.0,,,,3057400000.0
148,1163348,3057400000.0,,,3418400000.0,,3057400000.0,,,,3057400000.0
149,1163348,3057400000.0,,,3418400000.0,,3057400000.0,,,,3057400000.0
150,1163348,3057400000.0,,,3418400000.0,,3057400000.0,,,,3057400000.0
151,1163348,3057400000.0,,,3418400000.0,,3057400000.0,,,,3057400000.0
152,1163348,3057400000.0,,,3418400000.0,,3057400000.0,,,,3057400000.0
153,1163348,3057400000.0,,,3418400000.0,,3057400000.0,,,,3057400000.0
154,1163348,3057400000.0,,,3418400000.0,,3057400000.0,,,,3057400000.0
155,1163348,3057400000.0,,,3418400000.0,,3057400000.0,,,,3057400000.0
156,1163348,3057400000.0,,,3418400000.0,,3057400000.0,,,,3057400000.0
157,1345432,,,,,,,,,,
158,1345432,,,,,,,,,,
159,1345432,,,,,,,,,,
160,1345432,,,,,,,,,,
161,1345432,,,,,,,,,,
162,1345432,,,,,,,,,,
163,1345432,,,,,,,,,,
164,1345432,,,,,,,,,,
165,1345432,,,,,,,,,,
166,1345432,,,,,,,,,,
167,1345432,,,,,,,,,,
168,1345432,,,,,,,,,,
169,1345432,,,,,,,,,,
170,1345432,,,,,,,,,,
171,1345432,,,,,,,,,,
172,1345432,,,,,,,,,,
173,1345432,,,,,,,,,,
174,1345432,,,,,,,,,,
175,1345432,,,,,,,,,,
176,1345432,,,,,,,,,,
177,1345432,,,,,,,,,,
178,1345432,,,,,,,,,,
179,1345432,,,,,,,,,,
180,1345432,,,,,,,,,,
181,1345432,85000.0,,,-5000.0,,85000.0,,,,85000.0
182,1345432,85000.0,,,-5000.0,,85000.0,,,,85000.0
183,1345432,85000.0,,,-5000.0,,85000.0,,,,85000.0
184,1345432,85000.0,,,-5000.0,,85000.0,,,,85000.0
185,1345432,-8000.0,,,-98000.0,,-8000.0,,,,-8000.0
186,1345432,-8000.0,,,-98000.0,,-8000.0,,,,-8000.0
187,1345432,-8000.0,,,-98000.0,,-8000.0,,,,-8000.0
188,1345432,-8000.0,,,-98000.0,,-8000.0,,,,-8000.0
189,1345432,4290000.0,,,-650000.0,,4290000.0,,,,4290000.0
190,1345432,4290000.0,,,-650000.0,,4290000.0,,,,4290000.0
191,1345432,4290000.0,,,-650000.0,,4290000.0,,,,4290000.0
192,1345432,4290000.0,,,-650000.0,,4290000.0,,,,4290000.0
193,1345432,15118140.0,,,7431480.0,,15118140.0,,,,15118140.0
194,1345432,15118140.0,,,7431480.0,,15118140.0,,,,15118140.0
195,1345432,15118140.0,,,7431480.0,,15118140.0,,,,15118140.0
196,1345432,15118140.0,,,7431480.0,,15118140.0,,,,15118140.0
197,1345432,11287450.0,,,1747150.0,,11287450.0,,,,11287450.0
198,1345432,11287450.0,,,1747150.0,,11287450.0,,,,11287450.0
199,1345432,11287450.0,,,1747150.0,,11287450.0,,,,11287450.0
200,1345432,11287450.0,,,1747150.0,,11287450.0,,,,11287450.0
201,1345432,9994610.0,,,-980950.0,,9994610.0,,,,9994610.0
202,1345432,9994610.0,,,-980950.0,,9994610.0,,,,9994610.0
203,1345432,9994610.0,,,-980950.0,,9994610.0,,,,9994610.0
204,1345432,9994610.0,,,-980950.0,,9994610.0,,,,9994610.0
205,1345432,9994610.0,,,-980950.0,,9994610.0,,,,9994610.0
206,1345432,9994610.0,,,-980950.0,,9994610.0,,,,9994610.0
207,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
208,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
209,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
210,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
211,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
212,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
213,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
214,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
215,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
216,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
217,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
218,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
219,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
220,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
221,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
222,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
223,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
224,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
225,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
226,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
227,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
228,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
229,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
230,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
231,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
232,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
233,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
234,1345432,2908230.0,,,-8608130.0,,2908230.0,,,,2908230.0
235,1315320,,,,,,,,,,
236,1315320,,,,,,,,,,
237,1315320,,,,,,,,,,
238,1315320,,,,,,,,,,
239,1315320,,,,,,,,,,
240,1315320,,,,,,,,,,
241,1315320,,,,,,,,,,
242,1315320,,,,,,,,,,
243,1315320,,,,,,,,,,
244,1315320,,,,,,,,,,
245,1315320,,,,,,,,,,
246,1315320,,,,,,,,,,
247,1315320,,,,,,,,,,
248,1315320,,,,,,,,,,
249,1315320,,,,,,,,,,
250,1315320,,,,,,,,,,
251,1315320,,,,,,,,,,
252,1315320,,,,,,,,,,
253,1315320,,,,,,,,,,
254,1315320,,,,,,,,,,
255,1315320,-15000.0,,,-15000.0,,-15000.0,,,,-15000.0
256,1315320,-15000.0,,,-15000.0,,-15000.0,,,,-15000.0
257,1315320,-15000.0,,,-15000.0,,-15000.0,,,,-15000.0
258,1315320,-15000.0,,,-15000.0,,-15000.0,,,,-15000.0
259,1315320,-15000.0,,,-15000.0,,-15000.0,,,,-15000.0
260,1315320,49000.0,,,-32000.0,,49000.0,,,,49000.0
261,1315320,49000.0,,,-32000.0,,49000.0,,,,49000.0
262,1315320,49000.0,,,-32000.0,,49000.0,,,,49000.0
263,1315320,14775000.0,,,-1914000.0,,14775000.0,,,,14775000.0
264,1315320,14775000.0,,,-1914000.0,,14775000.0,,,,14775000.0
265,1315320,14775000.0,,,-1914000.0,,14775000.0,,,,14775000.0
266,1315320,14775000.0,,,-1914000.0,,14775000.0,,,,14775000.0
267,1315320,4446000.0,,,-5104000.0,,4446000.0,,,,4446000.0
268,1315320,4446000.0,,,-5104000.0,,4446000.0,,,,4446000.0
269,1315320,4446000.0,,,-5104000.0,,4446000.0,,,,4446000.0
270,1315320,4446000.0,,,-5104000.0,,4446000.0,,,,4446000.0
271,1315320,-11771000.0,,,-18288000.0,,-11771000.0,,,,-11771000.0
272,1315320,-11771000.0,,,-18288000.0,,-11771000.0,,,,-11771000.0
273,1315320,-11771000.0,,,-18288000.0,,-11771000.0,,,,-11771000.0
274,1315320,-11771000.0,,,-18288000.0,,-11771000.0,,,,-11771000.0
275,1315320,-11771000.0,,,-18288000.0,,-11771000.0,,,,-11771000.0
276,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
277,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
278,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
279,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
280,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
281,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
282,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
283,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
284,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
285,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
286,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
287,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
288,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
289,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
290,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
291,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
292,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
293,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
294,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
295,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
296,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
297,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
298,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
299,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
300,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
301,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
302,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
303,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
304,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
305,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
306,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
307,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
308,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
309,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
310,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
311,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
312,1315320,-20224000.0,,,-40676000.0,,-20224000.0,,,,-20224000.0
313,1323280,,,,,,,,,,
314,1169561,,,,,,,0.0,,,
315,1169561,,,,,,,0.0,,,
316,1169561,,,,,,,,,,
317,1169561,,,,,,,,,,
318,1169561,,,,,,,,,,
319,1169561,,,,,,,,,,
320,1169561,,,,,,,,,,
321,1169561,,,,,,,,,,
322,1169561,,,,,,,,,,
323,1169561,,,,,,,,,,
324,1169561,,,,,,,,,,
325,1169561,,,,,,,,,,
326,1169561,,,,,,,,,,
327,1169561,,,,,,,,,,
328,1169561,,,,,,,,,,
329,1169561,,,,,,,,,,
330,1169561,-170262000.0,,,-170877000.0,,-170262000.0,,,,-170262000.0
331,1169561,-170262000.0,,,-170877000.0,,-170262000.0,,,,-170262000.0
332,1169561,-170262000.0,,,-170877000.0,,-170262000.0,,,,-170262000.0
333,1169561,-170262000.0,,,-170877000.0,,-170262000.0,,,,-170262000.0
334,1169561,-170262000.0,,,-170877000.0,,-170262000.0,,,,-170262000.0
335,1169561,-170262000.0,,,-170877000.0,,-170262000.0,,,,-170262000.0
336,1169561,-170262000.0,,,-170877000.0,,-170262000.0,,,,-170262000.0
337,1169561,-170262000.0,,,-170877000.0,,-170262000.0,,,,-170262000.0
338,1169561,-175362000.0,,,-175715000.0,,-175362000.0,,,,-175362000.0
339,1169561,-175362000.0,,,-175715000.0,,-175362000.0,,,,-175362000.0
340,1169561,-168016000.0,,,-164959000.0,,-168016000.0,,,,-168016000.0
341,1169561,-168016000.0,,,-164959000.0,,-168016000.0,,,,-168016000.0
342,1169561,-168016000.0,,,-164959000.0,,-168016000.0,,,,-168016000.0
343,1169561,78322000.0,,,-104333000.0,,78322000.0,,,,78322000.0
344,1169561,78322000.0,,,-104333000.0,,78322000.0,,,,78322000.0
345,1169561,78322000.0,,,-104333000.0,,78322000.0,,,,78322000.0
346,1169561,78322000.0,,,-104333000.0,,78322000.0,,,,78322000.0
347,1169561,109535000.0,,,-94922000.0,,109535000.0,,,,109535000.0
348,1169561,109535000.0,,,-94922000.0,,109535000.0,,,,109535000.0
349,1169561,109535000.0,,,-94922000.0,,109535000.0,,,,109535000.0
350,1169561,109535000.0,,,-94922000.0,,109535000.0,,,,109535000.0
351,1169561,111289000.0,,,-99397000.0,,111289000.0,,,,111289000.0
352,1169561,111289000.0,,,-99397000.0,,111289000.0,,,,111289000.0
353,1169561,111289000.0,,,-99397000.0,,111289000.0,,,,111289000.0
354,1169561,111289000.0,,,-99397000.0,,111289000.0,,,,111289000.0
355,1169561,158300000.0,,,-81031000.0,,158300000.0,,,,158300000.0
356,1169561,158300000.0,,,-81031000.0,,158300000.0,,,,158300000.0
357,1169561,158300000.0,,,-81031000.0,,158300000.0,,,,158300000.0
358,1169561,158300000.0,,,-81031000.0,,158300000.0,,,,158300000.0
359,1169561,188130000.0,,,-84239000.0,,188130000.0,,,,188130000.0
360,1169561,188130000.0,,,-84239000.0,,188130000.0,,,,188130000.0
361,1169561,188130000.0,,,-84239000.0,,188130000.0,,,,188130000.0
362,1169561,188130000.0,,,-84239000.0,,188130000.0,,,,188130000.0
363,1169561,229984000.0,,,-91139000.0,,229984000.0,,,,229984000.0
364,1169561,229984000.0,,,-91139000.0,,229984000.0,,,,229984000.0
365,1169561,229984000.0,,,-91139000.0,,229984000.0,,,,229984000.0
366,1169561,229984000.0,,,-91139000.0,,229984000.0,,,,229984000.0
367,1169561,354017000.0,,,-37930000.0,,354017000.0,,,,354017000.0
368,1169561,354017000.0,,,-37930000.0,,354017000.0,,,,354017000.0
369,1169561,354017000.0,,,-37930000.0,,354017000.0,,,,354017000.0
370,1169561,354017000.0,,,-37930000.0,,354017000.0,,,,354017000.0
371,1169561,462578000.0,,,-18059000.0,,462578000.0,,,,462578000.0
372,1169561,462578000.0,,,-18059000.0,,462578000.0,,,,462578000.0
373,1169561,462578000.0,,,-18059000.0,,462578000.0,,,,462578000.0
374,1169561,462578000.0,,,-18059000.0,,462578000.0,,,,462578000.0
375,1169561,407010000.0,,,-125502000.0,,407010000.0,,,,407010000.0
376,1169561,407010000.0,,,-125502000.0,,407010000.0,,,,407010000.0
377,1169561,407010000.0,,,-125502000.0,,407010000.0,,,,407010000.0
378,1169561,407010000.0,,,-125502000.0,,407010000.0,,,,407010000.0
379,1169561,396268000.0,,,-197962000.0,,396268000.0,,,,396268000.0
380,1169561,396268000.0,,,-197962000.0,,396268000.0,,,,396268000.0
381,1169561,396268000.0,,,-197962000.0,,396268000.0,,,,396268000.0
382,1169561,396268000.0,,,-197962000.0,,396268000.0,,,,396268000.0
383,1169561,466932000.0,,,-215677000.0,,466932000.0,,,,466932000.0
384,1169561,466932000.0,,,-215677000.0,,466932000.0,,,,466932000.0
385,1169561,466932000.0,,,-215677000.0,,466932000.0,,,,466932000.0
386,1169561,466932000.0,,,-215677000.0,,466932000.0,,,,466932000.0
387,1169561,404064000.0,,,-373678000.0,,404064000.0,,,,404064000.0
388,1169561,404064000.0,,,-373678000.0,,404064000.0,,,,404064000.0
389,1169561,404064000.0,,,-373678000.0,,404064000.0,,,,404064000.0
390,1169561,404064000.0,,,-373678000.0,,404064000.0,,,,404064000.0
391,1169561,391303000.0,,,-485490000.0,,391303000.0,,,,391303000.0
392,1326710,,,,,,,,,,
393,1326710,,,,,,,,,,
394,1326710,,,,,,,,,,
395,1326710,,,,,,,,,,
396,1326710,,,,,,,,,,
397,1326710,,,,,,,,,,
398,1326710,,,,,,,,,,
399,1326710,,,,,,,,,,
400,1326710,,,,,,,,,,
401,1326710,,,,,,,,,,
402,1326710,,,,,,,,,,
403,1326710,,,,,,,,,,
404,1326710,,,,,,,,,,
405,1326710,,,,,,,,,,
406,1326710,,,,,,,,,,
407,1326710,,,,,,,,,,
408,1326710,,,,,,,,,,
409,1326710,,,,,,,,,,
410,1326710,,,,,,,,,,
411,1326710,,,,,,,,,,
412,1326710,,,,,,,,,,
413,1326710,,,,,,,,,,
414,1326710,,,,,,,,,,
415,1326710,,,,,,,,,,
416,1326710,,,,,,,,,,
417,1326710,11000.0,,,-14000.0,,11000.0,,,,11000.0
418,1326710,11000.0,,,-14000.0,,11000.0,,,,11000.0
419,1326710,11000.0,,,-14000.0,,11000.0,,,,11000.0
420,1326710,11000.0,,,-14000.0,,11000.0,,,,11000.0
421,1326710,89410000.0,,,-8524000.0,,89410000.0,,,,89410000.0
422,1326710,89410000.0,,,-8524000.0,,89410000.0,,,,89410000.0
423,1326710,89410000.0,,,-8524000.0,,89410000.0,,,,89410000.0
424,1326710,89410000.0,,,-8524000.0,,89410000.0,,,,89410000.0
425,1326710,89410000.0,,,-8524000.0,,89410000.0,,,,89410000.0
426,1326710,89410000.0,,,-8524000.0,,89410000.0,,,,89410000.0
427,1326710,89410000.0,,,-8524000.0,,89410000.0,,,,89410000.0
428,1326710,89410000.0,,,-8524000.0,,89410000.0,,,,89410000.0
429,1326710,89410000.0,,,-8524000.0,,89410000.0,,,,89410000.0
430,1326710,89410000.0,,,-8524000.0,,89410000.0,,,,89410000.0
